FIPS,gt_end_emp,sb_end_emp,pri_end_emp,ne_end_emp,cedp_emp,cedc_emp,cedpi_emp,tf_end_emp,gt_end_pop,sb_end_pop,pri_end_pop,ne_end_pop,cedp_pop,cedc_pop,cedpi_pop,tf_end_pop,gt_end_output,sb_end_output,pri_end_output,ne_end_output,cedp_output,cedc_output,cedpi_output,tf_end_output,gt_end_nfinc,sb_end_nfinc,pri_end_nfinc,ne_end_nfinc,cedp_nfinc,cedc_nfinc,cedpi_nfinc,tf_end_nfinc
51075,0.139473488,0.108363092,0.395664111,0.302956471,0.28948355,0.322764083,0.322764083,0.059278959,-0.04818195,0.013998229,0.020057979,0.017217068,-0.026668247,0.061555506,0.061555506,-0.005798757,0.166200307,0.167353513,0.802463715,0.666320679,0.205096267,0.271462231,0.271462231,0.16796121,0.487172827,0.223156072,0.415069487,0.226425901,0.419965387,0.407636252,0.407636252,0.138641053
51077,-0.143984327,0.087562493,-0.023624456,-0.049892383,-0.088731024,-0.062977882,-0.062977882,0,-0.044134679,0.003439316,0.002318239,0.007574284,0.015238877,0.031928219,0.031928219,0.004722086,0.22399116,0.101540568,0.0847091,0.014020177,0.29227057,0.172620629,0.172620629,0.050687432,0.281362506,0.036729682,0.147688198,0.121553997,0.27491577,0.263909288,0.263909288,0.004861058
51079,0.100439141,-0.279260795,-0.124733254,0.199470647,0.57113223,0.420974887,0.420974887,-0.117672324,0.168265515,0.063772347,0.098209833,0.053819578,0.221251956,0.11270079,0.11270079,0.024065667,0.200711278,0.157102087,0.307629272,0.204489152,0.337286376,0.103725623,0.103725623,0.007638839,0.501408732,0.173215791,0.406502529,0.288008734,0.453987814,0.42560406,0.42560406,0.069127652
51083,0.015854844,-0.081126503,-0.104600023,-0.075218228,0.110827846,-0.009779181,-0.009779181,0.014347022,0.100849319,0.041947158,0.067699654,0.032571057,0.062858322,0.030454179,0.030454179,0.022849088,0.321357036,0.092327812,0.179569521,0.120500353,0.173703123,0.202000211,0.202000211,0.04150908,0.314688288,0.053212685,0.147842764,0.104652884,0.233740616,0.22893543,0.22893543,0.034984008
51085,0.297694723,0.075251929,0.121952449,0.08195892,0.157302609,0.233223593,0.233223593,0.027725978,0.047055973,0.016866452,0.015087971,0,0.08134938,0.080331276,0.080331276,0.008789977,0.301918516,0.071307656,0.169602349,0.100573678,0.174625037,0.204674502,0.204674502,0.023270068,0.438201295,0.125658458,0.325219181,0.223630325,0.364054875,0.383567671,0.383567671,0.051671085
51087,0.230214967,-0.004256295,0.037756798,0.021888588,0.252177097,0.169179775,0.169179775,0.016246111,0.05053947,0.1167406,0.166277523,0.086058344,0.165973512,0.10718287,0.10718287,0.039829923,0.194011228,0.14135916,0.237672519,0.123176602,0.224808509,0.208748765,0.208748765,0.072859158,0.437109959,0.126647938,0.25431805,0.156653013,0.354095634,0.28072532,0.28072532,0.051539963
51091,0.025438574,0.051370811,0.040576566,-0.020140108,0.033953879,-0.009146405,-0.009146405,0.066996129,0.001281723,0.024253589,0.031612302,0.017416825,0.019408233,0.072554361,0.072554361,0.00075926,0.301179957,0.077597539,0.097568101,0.023511538,0.245468773,0.180360515,0.180360515,0.031287453,0.434833838,0.104426336,0.222580912,0.141007085,0.380196414,0.249074202,0.249074202,0.039053409
51093,-0.044266431,0.046080397,0.045921893,-0.018152512,0.032252808,0.176704948,0.176704948,0.015945407,-0.03289094,-0.014516384,-0.031553403,-0.027126548,-0.078102758,-0.031971042,-0.031971042,-0.000936885,0.311654271,0.084065216,0.111351285,0.077838732,0.196188507,0.088883748,0.088883748,0.013161807,0.431810028,0.15535123,0.315517061,0.185452128,0.254045178,0.295841409,0.295841409,0.052904787
51097,0.330769292,-0.030176371,0.058221776,0.063705535,-0.08496526,0.008454724,0.008454724,0,-0.016854649,0.024121375,0.035087831,0.018939391,0.011004706,0.096919257,0.096919257,0.003620533,0.196327852,0.126389386,0.228575118,0.166261102,0.381910166,0.120983327,0.120983327,0.035476269,0.366787881,0.117565507,0.230537601,0.123720522,0.309850803,0.232054757,0.232054757,0.05631696
51099,0.241653578,0.031322471,0.099503984,0.053394694,0.256705277,0.081530434,0.081530434,0.024433377,0.147751307,0.075181123,0.126568807,0.079881812,0.148882357,0.027861069,0.027861069,0.024031128,0.300044381,0.120844151,0.241615669,0.185445839,0.243633679,0.224203064,0.224203064,0.040797829,0.50064683,0.186811918,0.391855387,0.246743151,0.379812251,0.314428569,0.314428569,0.078548655
51101,0.115112221,0.003983077,-0.008904338,-0.033298858,0.149702685,0.019738305,0.019738305,0.014262721,-0.003336331,0.020030891,0.051326256,0.037382156,0.040472319,0.073743474,0.073743474,0.007683748,0.271244346,0.071115975,0.16671533,0.111452068,0.139866089,0.119335501,0.119335501,0.025643704,0.426506785,0.129974647,0.32209638,0.196807801,0.355962588,0.306709032,0.306709032,0.068118082
51103,0.061338208,0.049105734,0.045590791,0.036279184,0.089598282,-0.019958057,-0.019958057,0.000986485,0.041612014,0.109105812,0.183012598,0.115544541,0.194226369,0.223340517,0.223340517,0.026618691,0.234273605,0.152314268,0.2557141,0.172373845,0.249609359,0.088757915,0.088757915,0.028065756,0.399215302,0.145790192,0.273734076,0.172281423,0.442593253,0.188472943,0.188472943,0.058751179
51105,0.027131804,0.035245166,0.053072234,0.062333148,0.106426447,0.128276966,0.128276966,-0.006697029,0.024951724,0.05267606,0.088593702,0.051971129,0.101165683,0.085340406,0.085340406,0.019582264,0.175132097,0.178997898,0.292457491,0.184804009,0.218055765,0.254790428,0.254790428,0.070553821,0.204270359,0.131794275,0.285437809,0.19199845,0.252367253,0.252385329,0.252385329,0.046637082
51107,0.274783961,0.163487051,0.394141556,0.252540125,0.437244924,0.337107284,0.337107284,0.076609276,-0.044032452,-0.000774155,0.013917441,0.014751122,-0.034483063,0.0045817,0.0045817,-0.0020829,0.277683171,-0.123260251,0.03507616,-0.02869128,0.255935473,0.205577495,0.205577495,0.045114546,0.577140879,0.191993839,0.393033725,0.196188497,0.464638205,0.565900529,0.565900529,0.116006134
51109,0.06427391,0.133337365,0.18493295,0.10139778,0.063444003,-0.060741055,-0.060741055,0.039622859,0.256426675,0.024432244,0.032382969,0.015126797,0.127469683,0.075683921,0.075683921,0.007306687,0.213986126,0.066727647,0.208414647,0.124029084,0.167741089,0.041425359,0.041425359,0.048290558,0.359556793,0.168251382,0.383889213,0.222969699,0.353513155,0.38351656,0.38351656,0.094423212
51111,-0.122709841,0.028486775,0.043352332,0.025871477,-0.123952433,0.046678231,0.046678231,0.013233276,0.086071112,0.073735232,0.107636784,0.054556331,0.119881509,0.118135707,0.118135707,0.027737092,0.226256401,0.025595626,0.234575528,0.205587903,0.227636911,0.175002456,0.175002456,0.018061524,0.289622663,0.046312428,0.222617475,0.156091432,0.232508523,0.254411622,0.254411622,0.024290294
51113,0.021032813,-0.010200167,0.097389101,0.080154152,0.139383067,0.232947962,0.232947962,-0.007072721,-0.021614282,-0.015038793,-0.088645932,-0.073003019,-0.004477848,0.061166927,0.061166927,-0.006908174,0.303069371,0.113177572,0.213547118,0.160242082,0.254507966,0.210131365,0.210131365,0.049288099,0.453320607,0.121967161,0.293348733,0.187638393,0.347570053,0.312255143,0.312255143,0.049727925
51115,-0.054311989,0.003426617,0.012622084,0.014899989,0.199613054,-0.00700863,-0.00700863,0.021320312,0.120078098,0.067450916,0.125522288,0.090160353,0.192421908,0.18314645,0.18314645,0.012987196,0.479917394,0.151798208,0.166667229,0.085494738,0.112291986,0.196124791,0.196124791,0.024471929,0.455177024,0.164437926,0.390448283,0.282198557,0.202866388,0.347886438,0.347886438,0.064036206
51117,0.017841476,-0.099497206,-0.146776619,-0.132664215,0.119054591,0.058490706,0.058490706,0.01863408,-0.02502888,-0.016924844,-0.028772337,-0.01412016,-0.000606913,0.032978522,0.032978522,-0.007202847,0.266773257,0.103718124,0.220312638,0.151433938,0.164515537,0.175891195,0.175891195,-0.02316132,0.336433785,0.063423925,0.197758358,0.123771283,0.290024304,0.253339777,0.253339777,0.017341815
51119,0.001916076,0.066580325,0.129322793,0.089629612,-0.057113374,0.145368235,0.145368235,0.043049828,0.064960234,0.070084065,0.119019436,0.07695929,0.183341488,0.156706839,0.156706839,0.01937961,0.365300738,0.108281924,0.234225304,0.155754628,0.18899133,0.150121298,0.150121298,0.045141285,0.46154238,0.153673158,0.298687094,0.176578175,0.267045743,0.288293619,0.288293619,0.08510073
51125,0.116336844,0.022044708,0.004856998,0.004049135,-0.004641918,0.110333176,0.110333176,0.03953301,0.100892433,0.045875653,0.08331491,0.048161408,0.102630051,0.108676678,0.108676678,0.020673176,0.322132847,0.123362389,0.212847166,0.12306928,0.14995296,0.130048832,0.130048832,0.039015236,0.386265595,0.100085525,0.263102179,0.167458457,0.201071091,0.405330038,0.405330038,0.058350944
51127,0.142965425,0.158406005,0.321876514,0.195899169,0.090282625,0.21916783,0.21916783,0.065813219,-0.039524997,-0.035401927,-0.031044622,-0.027773973,-0.023638157,-0.01242252,-0.01242252,-0.019465335,0.379019075,0.114220579,0.286683181,0.211895663,0.234998783,0.068997474,0.068997474,0.023513291,0.399582953,0.145349562,0.325250407,0.199933599,0.317658306,0.313237208,0.313237208,0.063910777
51131,-0.098628455,0.023846939,0.030035528,0.004917595,-0.118585575,0.013268275,0.013268275,0.005685872,0.083597832,0.057418459,0.084475331,0.039528988,0.085139594,0.091328094,0.091328094,0.021387631,0.368446873,0.201420268,0.278834439,0.152218171,0.216186216,0.117494931,0.117494931,0.047149126,0.338878539,0.156674231,0.295271393,0.171371998,0.212215617,0.160587904,0.160587904,0.051138695
51133,-0.079063207,0.060685619,0.070760396,-0.003848177,0.052678698,0.158760257,0.158760257,0.081290504,0.036014745,0.019781853,0.017061174,-0.005904188,0.019355959,0.021472496,0.021472496,0.027225868,0.340356494,0.141043759,0.15839107,0.070419811,0.225790661,0.129829215,0.129829215,0.047449595,0.381167045,0.158791047,0.304179718,0.197656149,0.3194353,0.27888297,0.27888297,0.082575178
51135,-0.03955602,-0.007584173,-0.048903447,-0.035512148,0.087054118,-0.063233413,-0.063233413,0.001905065,0.129306469,0.109762577,0.139856069,0.063436609,0.14288437,0.121935955,0.121935955,0.042623274,0.360909367,0.079471311,0.165171473,0.110283429,0.185666914,0.07423952,0.07423952,0.044218779,0.306453539,0.068367763,0.188219158,0.116496604,0.240879782,0.193222062,0.193222062,0.034618992
51137,0.078389352,0.173661705,0.144339085,0.007049435,0.116687582,0.054172101,0.054172101,0.053289112,0.038813907,0.04112019,0.072936236,0.044926859,0.119024417,0.096577422,0.096577422,0.012021885,0.300114119,0.175864936,0.264362314,0.161507773,0.227645145,0.124045429,0.124045429,0.074077728,0.386871863,0.180556036,0.328913363,0.18843467,0.369559851,0.320099825,0.320099825,0.082722084
51139,0.03812675,-0.076830544,-0.082253551,-0.021732558,0.081134542,0.150905927,0.150905927,0.007367059,0.038414556,0.009862615,0.002347725,-0.006112488,0.031622089,0.043931714,0.043931714,-0.00043416,0.332603462,0.07454049,0.165459594,0.111525269,0.142988946,0.169051657,0.169051657,0.010322484,0.39745648,0.069762293,0.193267908,0.138802425,0.217051801,0.285460284,0.285460284,0.027451682
51141,0.150960451,-0.1342896,-0.055635449,0.060759662,0.106135251,0.071655013,0.071655013,-0.093922255,-0.028599431,0.076261985,0.06170296,0.025700205,-0.044349776,-0.009925229,-0.009925229,0.008018393,0.35757491,0.045649501,0.125678774,0.07876842,0.184716679,0.200106565,0.200106565,0.044983269,0.346082001,0.01498764,0.137392713,0.150011499,0.173208045,0.247036245,0.247036245,-0.026394902
51145,-0.087595678,0.108799291,0.199705128,0.099695209,0.282686225,0.203474471,0.203474471,0.086207195,0.185356033,0.226975912,0.410121356,0.252472453,0.238140493,0.327463181,0.327463181,0.078236387,0.283328772,0.089223608,0.447966854,0.398526726,0.188224561,-0.142288627,-0.142288627,0.02520691,0.323837614,0.18571887,0.378486882,0.209527731,0.399717321,0.518809293,0.518809293,0.119462926
51147,0.054599448,-0.005424772,0,-0.023333658,0.104901213,0.087168876,0.087168876,0.021887044,0.053773796,0.082448043,0.123713398,0.067772615,0.090639724,0.112727978,0.112727978,0.025333956,0.30492481,0.137928022,0.147073379,0.061807512,0.260910468,0.122913203,0.122913203,0.037731881,0.353835501,0.091148481,0.197663753,0.119457748,0.314950093,0.222813593,0.222813593,0.043129253
51155,0.101599961,0.010875689,-0.14409782,-0.19949373,-0.087352569,0.180010796,0.180010796,-0.002070528,-0.024294742,-0.007537917,-0.017677904,-0.005629104,-0.005308232,0.118764993,0.118764993,-0.008610139,0.343467968,0.134150818,0.226277716,0.132915919,0.137669262,0.161589303,0.161589303,-0.013256353,0.371743919,0.108831186,0.229243162,0.128525155,0.177839897,0.260282788,0.260282788,0.021667462
51157,-0.030054854,0.099388894,0.115310847,0.012879663,0.136672906,0.064413763,0.064413763,0.047306117,0.064465611,0.020278636,0.036626035,0.03165322,0.098354624,0.011253148,0.011253148,0.002871892,0.383068407,0.167089765,0.215025317,0.105176753,0.168973649,0.264937681,0.264937681,0.080727819,0.507716556,0.142219736,0.301012458,0.203820191,0.407454251,0.208686814,0.208686814,0.048311386
51159,0.07352977,0.004331175,-0.087482232,-0.101543395,-0.027587957,0.125725889,0.125725889,0.012040279,0.028170877,-0.013652089,-0.022145172,-0.011449882,0.007666544,0.071043274,0.071043274,-0.00772972,0.336705376,0.1133878,0.20751291,0.108654556,0.279045386,0.080127386,0.080127386,0.050358335,0.40429903,0.131428125,0.229934092,0.119522355,0.232613224,0.198669104,0.198669104,0.064922084
51167,-0.02443797,0.055023007,-0.043080133,-0.080692602,0.046520016,0.18943967,0.18943967,0.003560153,-0.002714811,0.003755468,0.007741815,0.007157873,0.003155272,0.061769711,0.061769711,3.07253E-05,0.150766157,0.103360911,0.17761038,0.147963189,0.074334822,0.180270896,0.180270896,0.047759202,0.133191183,0.077797679,0.174844879,0.123268782,0.181019029,0.257768105,0.257768105,0.012491898
51169,0.069372306,0.019221425,0.05210168,0.044292351,0.143690789,0.043718125,0.043718125,0.015888088,0.067396289,0.0384248,0.054644366,0.018415615,0.069137964,0.05968162,0.05968162,0.01560336,0.187628986,0.09725567,0.275202622,0.184667165,0.238525444,0.118968117,0.118968117,0.057402477,0.279129043,0.085048424,0.235624414,0.153566618,0.278112526,0.179836625,0.179836625,0.044668475
51171,0.181889038,-0.022077703,-0.004135269,0.010922559,0.104345025,0.068223075,0.068223075,0.020732079,0.003531304,0.013906715,0.026122303,0.020322812,0.041968589,0.048215659,0.048215659,-0.00129177,0.360506989,0.190011943,0.272451482,0.182278684,0.15125774,0.164515493,0.164515493,0.058217353,0.45193656,0.166855056,0.299789699,0.189068599,0.243527435,0.252904228,0.252904228,0.070586585
51173,0.027330291,-0.035357218,-0.096932128,-0.108251421,0.167698124,0.021155983,0.021155983,0.053808641,0.050438228,0.098802594,0.144135926,0.067851029,0.145621189,0.122353418,0.122353418,0.036771538,0.344351964,0.145860288,0.212739797,0.130025239,0.222502995,0.117849776,0.117849776,0.040795873,0.317128245,0.08637826,0.181145467,0.104322553,0.297240301,0.176587078,0.176587078,0.046367962
51179,0.199079122,0.195770623,0.235140787,0.084032114,0.27891985,0.370219169,0.370219169,0.100400509,-0.060811622,-0.006562011,-0.029652393,-0.032006443,-0.031545988,0.003503965,0.003503965,0.003533156,0.209592818,0.199758657,0.31493164,0.156688863,0.100755543,0.136618775,0.136618775,0.072509627,0.529196514,0.222386098,0.435940393,0.257635577,0.434621146,0.411778887,0.411778887,0.101853311
51181,0.056446195,0.026856738,0.014988571,0.008458697,0.021345128,-0.161712856,-0.161712856,-0.031123794,0.022779571,0.020060529,0.024892841,0.022005679,0.068721644,0.075013982,0.075013982,-0.004474638,0.206732223,0.146147304,0.293432049,0.177795171,0.254278959,0.121157495,0.121157495,-0.021960108,0.449814779,0.100850232,0.250735425,0.152733051,0.293229177,0.233126328,0.233126328,0.039288523
51183,0.040821995,-0.057099326,-0.096010908,-0.074182297,0.09531018,0.083610539,0.083610539,0.003195742,0.029117095,-0.01404223,-0.00612403,0.002033038,0.011479506,0.022313034,0.022313034,-0.004150576,0.268501774,0.078048369,0.162819506,0.096563859,0.202239768,0.2474408,0.2474408,0.016518733,0.217000092,0.055339099,0.176944927,0.104178109,0.264053192,0.266605798,0.266605798,0.040078686
51185,-0.076187795,0.00688568,0.019710388,0.022406564,0.085682959,0.076790752,0.076790752,0.021892666,0.071710935,0.080895073,0.114443131,0.0595769,0.119872141,0.102329887,0.102329887,0.024979659,0.099720308,0.132064217,0.199581385,0.104315613,0.241275451,0.082162367,0.082162367,0.0554568,0.0904344,0.104233362,0.219306349,0.144953558,0.252635131,0.171998306,0.171998306,0.04765994
51187,0.059063539,0.057173833,0.105117838,0.040515241,-0.048086187,0.114122444,0.114122444,0.042115243,0.040477871,0.015247201,0.015981146,0.004782534,0.084018494,0.038277489,0.038277489,-0.000170003,0.180082842,0.11596093,0.225860581,0.14498613,0.163784222,0.149572156,0.149572156,0.060103171,0.452343511,0.17724277,0.323124994,0.162048919,0.325970067,0.346661947,0.346661947,0.100391828
51193,-0.071084081,0.080439822,0.046595644,0,0.06402888,0.00902177,0.00902177,0.02383935,-0.0092341,-0.023972403,-0.02635385,-0.013954926,0.015437699,0.058830774,0.058830774,-0.007563172,0.311675245,0.107675361,0.201454994,0.114232676,0.266000545,0.15348381,0.15348381,0.056884172,0.378554971,0.125810806,0.249285577,0.133831057,0.313475819,0.260650217,0.260650217,0.067238302
51197,0.076502516,0.041708028,0.025649979,-0.017790852,0.068173061,0.13407399,0.13407399,0.014636652,0.030937337,0.101941946,0.160579047,0.101656765,0.179105759,0.199137345,0.199137345,0.02695581,0.244834913,0.128576795,0.211552582,0.128974129,0.188428341,0.135486153,0.135486153,0.051972652,0.344376617,0.12253185,0.200694099,0.108464533,0.217391658,0.255330662,0.255330662,0.038077515
51510,0.235329357,0.009045382,0.055800837,0.0318837,0.055463084,-0.036390391,-0.036390391,0.007178429,0.016223393,0.044687443,0.043624017,0.02528744,0.050497293,0.076711256,0.076711256,0.021351382,0.330397999,0.134152878,0.270861144,0.199090843,0.332485479,0.145785969,0.145785969,0.046427886,0.382975936,0.141958375,0.322205428,0.201171542,0.262097698,0.261268885,0.261268885,0.084706403
51550,0.327630509,0.082260838,0.163290826,0.077503326,0.347501393,0.286778158,0.286778158,0.055171573,-0.009297367,-0.008320396,-0.007323316,-0.007667915,-0.017316575,0.006720183,0.006720183,0.001149128,0.277727478,0.139815837,0.259520672,0.174591995,0.158892841,0.148264506,0.148264506,0.041988149,0.533021784,0.187537045,0.344144249,0.217046086,0.357414597,0.343298275,0.343298275,0.053639292
51650,0.126973098,-0.049153972,-0.057229818,-0.027231882,0.054485422,-0.003979588,-0.003979588,-0.014930568,0.024648273,0.018275464,0.033764368,0.021062278,0.063560536,0.020220864,0.020220864,0.012285336,0.2577781,0.161727374,0.249701004,0.171154225,0.235934101,0.135026986,0.135026986,0.036163664,0.418629079,0.118927495,0.250146194,0.174346554,0.292433067,0.208957115,0.208957115,0.023570255
