cofip_sub	cofip_nbr	gt80_output_lag	gt81_output_lag	gt82_output_lag	gt83_output_lag	gt84_output_lag	gt85_output_lag	gt86_output_lag	ft75_output_lag	sb00_output_lag	sb01_output_lag	sb02_output_lag	sb03_output_lag	sb04_output_lag	ne99_output_lag	ne02_output_lag	bh01_output_lag	bh02_output_lag	bh03_output_lag	bh04_output_lag	frng04_output_lag	frsg04_output_lag	PRI99_output_lag	PRI04_output_lag	CEDp87_output_lag	CEDp88_output_lag	CEDp89_output_lag	CEDp90_output_lag	CEDp91_output_lag	CEDc87_output_lag	CEDc88_output_lag	CEDc89_output_lag	CEDc90_output_lag	CEDc91_output_lag	CEDc92_output_lag	CEDc93_output_lag	CEDc94_output_lag	CEDc95_output_lag	CEDc96_output_lag	CEDpi88_output_lag	CEDpi89_output_lag	CEDpi90_output_lag	CEDpi91_output_lag	CEDpi92_output_lag	CEDpi93_output_lag	CEDpi94_output_lag	CEDpi95_output_lag	CEDpi96_output_lag	TF03_output_lag	TF04_output_lag	gt80_output_lead	gt81_output_lead	gt82_output_lead	gt83_output_lead	gt84_output_lead	gt85_output_lead	gt86_output_lead	ft75_output_lead	sb00_output_lead	sb01_output_lead	sb02_output_lead	sb03_output_lead	sb04_output_lead	ne99_output_lead	ne02_output_lead	bh01_output_lead	bh02_output_lead	bh03_output_lead	bh04_output_lead	frng04_output_lead	frsg04_output_lead	PRI99_output_lead	PRI04_output_lead	CEDp87_output_lead	CEDp88_output_lead	CEDp89_output_lead	CEDp90_output_lead	CEDp91_output_lead	CEDc87_output_lead	CEDc88_output_lead	CEDc89_output_lead	CEDc90_output_lead	CEDc91_output_lead	CEDc92_output_lead	CEDc93_output_lead	CEDc94_output_lead	CEDc95_output_lead	CEDc96_output_lead	CEDpi88_output_lead	CEDpi89_output_lead	CEDpi90_output_lead	CEDpi91_output_lead	CEDpi92_output_lead	CEDpi93_output_lead	CEDpi94_output_lead	CEDpi95_output_lead	CEDpi96_output_lead	TF03_output_lead	TF04_output_lead	outofsample_output_lead
13315	13315	0.400053689	0.3651132	0.350825923	0.323309256	0.307158191	0.34825138	0.37747827	0.35811159	0.239496389	0.246458433	0.197497462	0.157268449	0.141802189	0.212496682	0.197497462	0.246458433	0.197497462	0.157268449	0.141802189	0.141802189	0.141802189	0.212496682	0.141802189	0.364047469	0.393960093	0.366045602	0.260402814	0.224398344	0.364047469	0.393960093	0.366045602	0.260402814	0.224398344	0.21240483	0.222294976	0.22019708	0.213959994	0.201049492	0.393960093	0.366045602	0.260402814	0.224398344	0.21240483	0.222294976	0.22019708	0.213959994	0.201049492	0.157268449	0.141802189	0.34825138	0.37747827	0.364047469	0.393960093	0.366045602	0.260402814	0.224398344	0.400053689	0.124510403	0.082346872	0.098757383	0.105497708	0.06127903	0.141802189	0.098757383	0.082346872	0.098757383	0.105497708	0.06127903	0.06127903	0.06127903	0.141802189	0.06127903	0.21240483	0.222294976	0.22019708	0.213959994	0.201049492	0.21240483	0.222294976	0.22019708	0.213959994	0.201049492	0.228203445	0.222643734	0.212496682	0.239496389	0.246458433	0.222294976	0.22019708	0.213959994	0.201049492	0.228203445	0.222643734	0.212496682	0.239496389	0.246458433	0.105497708	0.06127903	0.074901817
13317	13317	0.473890114	0.411835141	0.353436451	0.332833814	0.273703059	0.271323442	0.295534204	0.401734279	0.160774917	0.191226425	0.16817913	0.146372437	0.151359182	0.135690175	0.16817913	0.191226425	0.16817913	0.146372437	0.151359182	0.151359182	0.151359182	0.135690175	0.151359182	0.27550394	0.247113692	0.251228979	0.252704617	0.202653911	0.27550394	0.247113692	0.251228979	0.252704617	0.202653911	0.249341779	0.251021718	0.258601997	0.206059387	0.195348017	0.247113692	0.251228979	0.252704617	0.202653911	0.249341779	0.251021718	0.258601997	0.206059387	0.195348017	0.146372437	0.151359182	0.271323442	0.295534204	0.27550394	0.247113692	0.251228979	0.252704617	0.202653911	0.473890114	0.142831924	0.142609079	0.133832287	0.086449762	0.040946613	0.151359182	0.133832287	0.142609079	0.133832287	0.086449762	0.040946613	0.040946613	0.040946613	0.151359182	0.040946613	0.249341779	0.251021718	0.258601997	0.206059387	0.195348017	0.249341779	0.251021718	0.258601997	0.206059387	0.195348017	0.149974843	0.148054783	0.135690175	0.160774917	0.191226425	0.251021718	0.258601997	0.206059387	0.195348017	0.149974843	0.148054783	0.135690175	0.160774917	0.191226425	0.086449762	0.040946613	0.074503712
13319	13319	0.574510935	0.520028098	0.500597086	0.47550609	0.389286297	0.296688926	0.257862815	0.369413566	0.133266259	0.176883872	0.129788732	0.191153997	0.153290947	0.110286791	0.129788732	0.176883872	0.129788732	0.191153997	0.153290947	0.153290947	0.153290947	0.110286791	0.153290947	0.263447389	0.262673516	0.227638561	0.251810144	0.208616063	0.263447389	0.262673516	0.227638561	0.251810144	0.208616063	0.195807436	0.143979067	0.162515821	0.132906251	0.161093086	0.262673516	0.227638561	0.251810144	0.208616063	0.195807436	0.143979067	0.162515821	0.132906251	0.161093086	0.191153997	0.153290947	0.296688926	0.257862815	0.263447389	0.262673516	0.227638561	0.251810144	0.208616063	0.574510935	0.104059629	0.083249194	0.112997396	0.093572862	0.134052114	0.153290947	0.112997396	0.083249194	0.112997396	0.093572862	0.134052114	0.134052114	0.134052114	0.153290947	0.134052114	0.195807436	0.143979067	0.162515821	0.132906251	0.161093086	0.195807436	0.143979067	0.162515821	0.132906251	0.161093086	0.145330623	0.117653121	0.110286791	0.133266259	0.176883872	0.143979067	0.162515821	0.132906251	0.161093086	0.145330623	0.117653121	0.110286791	0.133266259	0.176883872	0.093572862	0.134052114	0.14341343
13321	13321	0.438089053	0.385458873	0.326260387	0.26796121	0.251534448	0.23570044	0.253956822	0.390142879	0.195999576	0.198955208	0.148427824	0.165476322	0.161787161	0.177052395	0.148427824	0.198955208	0.148427824	0.165476322	0.161787161	0.161787161	0.161787161	0.177052395	0.161787161	0.245998303	0.274128221	0.229915409	0.221131502	0.216444187	0.245998303	0.274128221	0.229915409	0.221131502	0.216444187	0.197269487	0.151825592	0.196964682	0.177047701	0.153061047	0.274128221	0.229915409	0.221131502	0.216444187	0.197269487	0.151825592	0.196964682	0.177047701	0.153061047	0.165476322	0.161787161	0.23570044	0.253956822	0.245998303	0.274128221	0.229915409	0.221131502	0.216444187	0.438089053	0.125605921	0.146215934	0.160214755	0.140462677	0.107506163	0.161787161	0.160214755	0.146215934	0.160214755	0.140462677	0.107506163	0.107506163	0.107506163	0.161787161	0.107506163	0.197269487	0.151825592	0.196964682	0.177047701	0.153061047	0.197269487	0.151825592	0.196964682	0.177047701	0.153061047	0.230849345	0.210110064	0.177052395	0.195999576	0.198955208	0.151825592	0.196964682	0.177047701	0.153061047	0.230849345	0.210110064	0.177052395	0.195999576	0.198955208	0.140462677	0.107506163	0.120350687
19000	19000	0.404253953	0.386594282	0.329762291	0.290123002	0.25604658	0.215214218	0.166874525	0.370813947	0.208800009	0.215274425	0.213749848	0.205170553	0.197213823	0.18237704	0.213749848	0.215274425	0.213749848	0.205170553	0.197213823	0.197213823	0.197213823	0.18237704	0.197213823	0.190634891	0.192711119	0.176833513	0.181832797	0.185258422	0.190634891	0.192711119	0.176833513	0.181832797	0.185258422	0.187639755	0.181076787	0.190357136	0.172218525	0.168409761	0.192711119	0.176833513	0.181832797	0.185258422	0.187639755	0.181076787	0.190357136	0.172218525	0.168409761	0.205170553	0.197213823	0.215214218	0.166874525	0.190634891	0.192711119	0.176833513	0.181832797	0.185258422	0.404253953	0.180765965	0.179439875	0.172700971	0.15728155	0.116654215	0.197213823	0.172700971	0.179439875	0.172700971	0.15728155	0.116654215	0.116654215	0.116654215	0.197213823	0.116654215	0.187639755	0.181076787	0.190357136	0.172218525	0.168409761	0.187639755	0.181076787	0.190357136	0.172218525	0.168409761	0.155338048	0.175134953	0.18237704	0.208800009	0.215274425	0.181076787	0.190357136	0.172218525	0.168409761	0.155338048	0.175134953	0.18237704	0.208800009	0.215274425	0.15728155	0.116654215	0.137067113
19001	19001	0.355188721	0.288091705	0.293755976	0.297027267	0.242174342	0.204036632	0.147667915	0.435604711	0.170622304	0.173681111	0.100519124	0.207157958	0.220630883	0.089917491	0.100519124	0.173681111	0.100519124	0.207157958	0.220630883	0.220630883	0.220630883	0.089917491	0.220630883	0.177977759	0.233994962	0.214272515	0.291353356	0.3009185	0.177977759	0.233994962	0.214272515	0.291353356	0.3009185	0.265773802	0.198265265	0.209988218	0.139370168	0.107940403	0.233994962	0.214272515	0.291353356	0.3009185	0.265773802	0.198265265	0.209988218	0.139370168	0.107940403	0.207157958	0.220630883	0.204036632	0.147667915	0.177977759	0.233994962	0.214272515	0.291353356	0.3009185	0.355188721	0.13128652	0.159221781	0.172136577	0.092064181	0.038420822	0.220630883	0.172136577	0.159221781	0.172136577	0.092064181	0.038420822	0.038420822	0.038420822	0.220630883	0.038420822	0.265773802	0.198265265	0.209988218	0.139370168	0.107940403	0.265773802	0.198265265	0.209988218	0.139370168	0.107940403	0.152750721	0.086392037	0.089917491	0.170622304	0.173681111	0.198265265	0.209988218	0.139370168	0.107940403	0.152750721	0.086392037	0.089917491	0.170622304	0.173681111	0.092064181	0.038420822	0.092214462
19003	19003	0.349383738	0.322153843	0.27588065	0.262154719	0.234789131	0.18852141	0.15206547	0.382356261	0.200773949	0.138147075	0.137998969	0.149738066	0.144159762	0.171279098	0.137998969	0.138147075	0.137998969	0.149738066	0.144159762	0.144159762	0.144159762	0.171279098	0.144159762	0.139561701	0.172124325	0.171409384	0.182165436	0.229281738	0.139561701	0.172124325	0.171409384	0.182165436	0.229281738	0.267693623	0.212716834	0.229764533	0.224244202	0.189153171	0.172124325	0.171409384	0.182165436	0.229281738	0.267693623	0.212716834	0.229764533	0.224244202	0.189153171	0.149738066	0.144159762	0.18852141	0.15206547	0.139561701	0.172124325	0.171409384	0.182165436	0.229281738	0.349383738	0.021882866	0.078300104	0.10017535	0.207285152	0.079310006	0.144159762	0.10017535	0.078300104	0.10017535	0.207285152	0.079310006	0.079310006	0.079310006	0.144159762	0.079310006	0.267693623	0.212716834	0.229764533	0.224244202	0.189153171	0.267693623	0.212716834	0.229764533	0.224244202	0.189153171	0.17786774	0.134813269	0.171279098	0.200773949	0.138147075	0.212716834	0.229764533	0.224244202	0.189153171	0.17786774	0.134813269	0.171279098	0.200773949	0.138147075	0.207285152	0.079310006	0.186806392
19005	19005	0.311920834	0.160348208	0.268851024	0.290330749	0.335661363	0.249741416	0.209703974	0.403666056	0.206337766	0.23251058	0.205719709	0.195382842	0.195728638	0.179680921	0.205719709	0.23251058	0.205719709	0.195382842	0.195728638	0.195728638	0.195728638	0.179680921	0.195728638	0.212296171	0.195888349	0.126156532	0.147360081	0.163858026	0.212296171	0.195888349	0.126156532	0.147360081	0.163858026	0.16973598	0.165411019	0.21129674	0.178820509	0.188340255	0.195888349	0.126156532	0.147360081	0.163858026	0.16973598	0.165411019	0.21129674	0.178820509	0.188340255	0.195382842	0.195728638	0.249741416	0.209703974	0.212296171	0.195888349	0.126156532	0.147360081	0.163858026	0.311920834	0.170714037	0.141435143	0.151466494	0.116591402	0.067649637	0.195728638	0.151466494	0.141435143	0.151466494	0.116591402	0.067649637	0.067649637	0.067649637	0.195728638	0.067649637	0.16973598	0.165411019	0.21129674	0.178820509	0.188340255	0.16973598	0.165411019	0.21129674	0.178820509	0.188340255	0.17354113	0.188939838	0.179680921	0.206337766	0.23251058	0.165411019	0.21129674	0.178820509	0.188340255	0.17354113	0.188939838	0.179680921	0.206337766	0.23251058	0.116591402	0.067649637	0.128595546
19007	19007	0.426391819	0.401378314	0.329848654	0.308071707	0.245519315	0.169457281	0.096163258	0.395633072	0.195362519	0.179553834	0.188587929	0.171167662	0.197557347	0.127969535	0.188587929	0.179553834	0.188587929	0.171167662	0.197557347	0.197557347	0.197557347	0.127969535	0.197557347	0.112965971	0.136313056	0.119552999	0.138021968	0.190844304	0.112965971	0.136313056	0.119552999	0.138021968	0.190844304	0.238977486	0.226924652	0.208057638	0.149738032	0.116077322	0.136313056	0.119552999	0.138021968	0.190844304	0.238977486	0.226924652	0.208057638	0.149738032	0.116077322	0.171167662	0.197557347	0.169457281	0.096163258	0.112965971	0.136313056	0.119552999	0.138021968	0.190844304	0.426391819	0.15985973	0.182102611	0.127322081	0.073660155	0.033363148	0.197557347	0.127322081	0.182102611	0.127322081	0.073660155	0.033363148	0.033363148	0.033363148	0.197557347	0.033363148	0.238977486	0.226924652	0.208057638	0.149738032	0.116077322	0.238977486	0.226924652	0.208057638	0.149738032	0.116077322	0.083332331	0.11960174	0.127969535	0.195362519	0.179553834	0.226924652	0.208057638	0.149738032	0.116077322	0.083332331	0.11960174	0.127969535	0.195362519	0.179553834	0.073660155	0.033363148	0.065965417
19009	19009	0.355375805	0.245897964	0.22464444	0.1756873	0.222732589	0.1769766	0.212907528	0.335426298	0.180611635	0.290638679	0.249021603	0.34040144	0.337130817	0.059546909	0.249021603	0.290638679	0.249021603	0.34040144	0.337130817	0.337130817	0.337130817	0.059546909	0.337130817	0.160298624	0.25869953	0.149921866	0.14352758	0.188339089	0.160298624	0.25869953	0.149921866	0.14352758	0.188339089	0.249951059	0.181147905	0.255981477	0.206098667	0.121829905	0.25869953	0.149921866	0.14352758	0.188339089	0.249951059	0.181147905	0.255981477	0.206098667	0.121829905	0.34040144	0.337130817	0.1769766	0.212907528	0.160298624	0.25869953	0.149921866	0.14352758	0.188339089	0.355375805	0.277493455	0.221962834	0.239900505	0.147530664	0.045733185	0.337130817	0.239900505	0.221962834	0.239900505	0.147530664	0.045733185	0.045733185	0.045733185	0.337130817	0.045733185	0.249951059	0.181147905	0.255981477	0.206098667	0.121829905	0.249951059	0.181147905	0.255981477	0.206098667	0.121829905	0.163765021	0.061099219	0.059546909	0.180611635	0.290638679	0.181147905	0.255981477	0.206098667	0.121829905	0.163765021	0.061099219	0.059546909	0.180611635	0.290638679	0.147530664	0.045733185	0.093765948
19011	19011	0.393767006	0.336327627	0.286074665	0.23422023	0.202745606	0.162599409	0.144887035	0.335001345	0.224762992	0.233450656	0.252745695	0.289130763	0.26826666	0.118894528	0.252745695	0.233450656	0.252745695	0.289130763	0.26826666	0.26826666	0.26826666	0.118894528	0.26826666	0.184564121	0.227755742	0.157045029	0.160909652	0.171288009	0.184564121	0.227755742	0.157045029	0.160909652	0.171288009	0.169788519	0.160146315	0.251017715	0.228339409	0.207055742	0.227755742	0.157045029	0.160909652	0.171288009	0.169788519	0.160146315	0.251017715	0.228339409	0.207055742	0.289130763	0.26826666	0.162599409	0.144887035	0.184564121	0.227755742	0.157045029	0.160909652	0.171288009	0.393767006	0.177431979	0.184358992	0.126389984	0.092086802	0.03325761	0.26826666	0.126389984	0.184358992	0.126389984	0.092086802	0.03325761	0.03325761	0.03325761	0.26826666	0.03325761	0.169788519	0.160146315	0.251017715	0.228339409	0.207055742	0.169788519	0.160146315	0.251017715	0.228339409	0.207055742	0.210907225	0.145048446	0.118894528	0.224762992	0.233450656	0.160146315	0.251017715	0.228339409	0.207055742	0.210907225	0.145048446	0.118894528	0.224762992	0.233450656	0.092086802	0.03325761	0.121012226
19013	19013	0.463251433	0.470529536	0.372079674	0.298189074	0.223050818	0.137343671	0.032080319	0.426812965	0.12389445	0.198014225	0.179820342	0.201340602	0.245773283	0.087370086	0.179820342	0.198014225	0.179820342	0.201340602	0.245773283	0.245773283	0.245773283	0.087370086	0.245773283	0.088213246	0.138761021	0.139960425	0.155741071	0.1765038	0.088213246	0.138761021	0.139960425	0.155741071	0.1765038	0.165238935	0.138035614	0.152778028	0.14700878	0.138685763	0.138761021	0.139960425	0.155741071	0.1765038	0.165238935	0.138035614	0.152778028	0.14700878	0.138685763	0.201340602	0.245773283	0.137343671	0.032080319	0.088213246	0.138761021	0.139960425	0.155741071	0.1765038	0.463251433	0.221424278	0.168490919	0.172476523	0.184140178	0.139024414	0.245773283	0.172476523	0.168490919	0.172476523	0.184140178	0.139024414	0.139024414	0.139024414	0.245773283	0.139024414	0.165238935	0.138035614	0.152778028	0.14700878	0.138685763	0.165238935	0.138035614	0.152778028	0.14700878	0.138685763	0.12616219	0.121110465	0.087370086	0.12389445	0.198014225	0.138035614	0.152778028	0.14700878	0.138685763	0.12616219	0.121110465	0.087370086	0.12389445	0.198014225	0.184140178	0.139024414	0.129398622
19015	19015	0.41851239	0.400187255	0.361579884	0.312566612	0.257621727	0.247984058	0.216149962	0.393102923	0.194430175	0.151481883	0.142187626	0.181475418	0.203063231	0.158936878	0.142187626	0.151481883	0.142187626	0.181475418	0.203063231	0.203063231	0.203063231	0.158936878	0.203063231	0.223849419	0.226238952	0.223440407	0.199751609	0.198507671	0.223849419	0.226238952	0.223440407	0.199751609	0.198507671	0.122019639	0.142062043	0.132379489	0.135963153	0.14159768	0.226238952	0.223440407	0.199751609	0.198507671	0.122019639	0.142062043	0.132379489	0.135963153	0.14159768	0.181475418	0.203063231	0.247984058	0.216149962	0.223849419	0.226238952	0.223440407	0.199751609	0.198507671	0.41851239	0.153519215	0.190446633	0.181102245	0.152588141	0.103006056	0.203063231	0.181102245	0.190446633	0.181102245	0.152588141	0.103006056	0.103006056	0.103006056	0.203063231	0.103006056	0.122019639	0.142062043	0.132379489	0.135963153	0.14159768	0.122019639	0.142062043	0.132379489	0.135963153	0.14159768	0.206132374	0.167493441	0.158936878	0.194430175	0.151481883	0.142062043	0.132379489	0.135963153	0.14159768	0.206132374	0.167493441	0.158936878	0.194430175	0.151481883	0.152588141	0.103006056	0.114986379
19017	19017	0.353054106	0.299196381	0.266682758	0.289038497	0.260459762	0.24471007	0.197973529	0.344498858	0.20814719	0.216743775	0.189078379	0.181547225	0.176065047	0.157801891	0.189078379	0.216743775	0.189078379	0.181547225	0.176065047	0.176065047	0.176065047	0.157801891	0.176065047	0.195102199	0.173589685	0.155187399	0.160253636	0.198812385	0.195102199	0.173589685	0.155187399	0.160253636	0.198812385	0.229372908	0.227808978	0.218194048	0.172684889	0.160819562	0.173589685	0.155187399	0.160253636	0.198812385	0.229372908	0.227808978	0.218194048	0.172684889	0.160819562	0.181547225	0.176065047	0.24471007	0.197973529	0.195102199	0.173589685	0.155187399	0.160253636	0.198812385	0.353054106	0.154365194	0.153927108	0.166988156	0.18065612	0.15497648	0.176065047	0.166988156	0.153927108	0.166988156	0.18065612	0.15497648	0.15497648	0.15497648	0.176065047	0.15497648	0.229372908	0.227808978	0.218194048	0.172684889	0.160819562	0.229372908	0.227808978	0.218194048	0.172684889	0.160819562	0.150302889	0.150045625	0.157801891	0.20814719	0.216743775	0.227808978	0.218194048	0.172684889	0.160819562	0.150302889	0.150045625	0.157801891	0.20814719	0.216743775	0.18065612	0.15497648	0.167873712
19019	19019	0.380432789	0.319981531	0.256391725	0.224072113	0.214168404	0.198445826	0.185704618	0.473116389	0.217287432	0.238415152	0.140536677	0.12611082	0.134579753	0.172684322	0.140536677	0.238415152	0.140536677	0.12611082	0.134579753	0.134579753	0.134579753	0.172684322	0.134579753	0.225953761	0.284115726	0.258146028	0.245431445	0.244315954	0.225953761	0.284115726	0.258146028	0.245431445	0.244315954	0.232780461	0.197013676	0.21799722	0.181202772	0.156846632	0.284115726	0.258146028	0.245431445	0.244315954	0.232780461	0.197013676	0.21799722	0.181202772	0.156846632	0.12611082	0.134579753	0.198445826	0.185704618	0.225953761	0.284115726	0.258146028	0.245431445	0.244315954	0.380432789	0.105656944	0.114293741	0.149452176	0.091634692	0.058410987	0.134579753	0.149452176	0.114293741	0.149452176	0.091634692	0.058410987	0.058410987	0.058410987	0.134579753	0.058410987	0.232780461	0.197013676	0.21799722	0.181202772	0.156846632	0.232780461	0.197013676	0.21799722	0.181202772	0.156846632	0.189220127	0.192725876	0.172684322	0.217287432	0.238415152	0.197013676	0.21799722	0.181202772	0.156846632	0.189220127	0.192725876	0.172684322	0.217287432	0.238415152	0.091634692	0.058410987	0.094757643
19021	19021	0.426137737	0.347287158	0.20743059	0.22587685	0.176674456	0.165104633	0.150445105	0.229837362	0.238921948	0.214432189	0.209692557	0.176926049	0.160237515	0.194602933	0.209692557	0.214432189	0.209692557	0.176926049	0.160237515	0.160237515	0.160237515	0.194602933	0.160237515	0.254947314	0.206178174	0.221921007	0.184056448	0.171505137	0.254947314	0.206178174	0.221921007	0.184056448	0.171505137	0.169524402	0.193078828	0.162507711	0.169672072	0.166482606	0.206178174	0.221921007	0.184056448	0.171505137	0.169524402	0.193078828	0.162507711	0.169672072	0.166482606	0.176926049	0.160237515	0.165104633	0.150445105	0.254947314	0.206178174	0.221921007	0.184056448	0.171505137	0.426137737	0.12603876	0.172276844	0.170529195	0.200748365	0.184397909	0.160237515	0.170529195	0.172276844	0.170529195	0.200748365	0.184397909	0.184397909	0.184397909	0.160237515	0.184397909	0.169524402	0.193078828	0.162507711	0.169672072	0.166482606	0.169524402	0.193078828	0.162507711	0.169672072	0.166482606	0.183087431	0.179584047	0.194602933	0.238921948	0.214432189	0.193078828	0.162507711	0.169672072	0.166482606	0.183087431	0.179584047	0.194602933	0.238921948	0.214432189	0.200748365	0.184397909	0.231664411
19023	19023	0.392154855	0.286238162	0.221865609	0.198456083	0.243863103	0.234771473	0.218661721	0.402339375	0.231453142	0.280897567	0.225803947	0.239847624	0.206283689	0.191374257	0.225803947	0.280897567	0.225803947	0.239847624	0.206283689	0.206283689	0.206283689	0.191374257	0.206283689	0.264305937	0.260517763	0.155745302	0.106841954	0.150927751	0.264305937	0.260517763	0.155745302	0.106841954	0.150927751	0.124313251	0.144352732	0.15740053	0.174425832	0.113342722	0.260517763	0.155745302	0.106841954	0.150927751	0.124313251	0.144352732	0.15740053	0.174425832	0.113342722	0.239847624	0.206283689	0.234771473	0.218661721	0.264305937	0.260517763	0.155745302	0.106841954	0.150927751	0.392154855	0.173025487	0.16262738	0.179320317	0.179339978	0.1288834	0.206283689	0.179320317	0.16262738	0.179320317	0.179339978	0.1288834	0.1288834	0.1288834	0.206283689	0.1288834	0.124313251	0.144352732	0.15740053	0.174425832	0.113342722	0.124313251	0.144352732	0.15740053	0.174425832	0.113342722	0.155250397	0.125973087	0.191374257	0.231453142	0.280897567	0.144352732	0.15740053	0.174425832	0.113342722	0.155250397	0.125973087	0.191374257	0.231453142	0.280897567	0.179339978	0.1288834	0.170494634
19025	19025	0.406873692	0.348932319	0.29055563	0.253802739	0.22373431	0.165549487	0.087420604	0.364236923	0.141085921	0.161421111	0.174423064	0.226600179	0.240235521	0.100541596	0.174423064	0.161421111	0.174423064	0.226600179	0.240235521	0.240235521	0.240235521	0.100541596	0.240235521	0.105150028	0.11454267	0.137764742	0.096913796	0.162595423	0.105150028	0.11454267	0.137764742	0.096913796	0.162595423	0.155294215	0.14677643	0.109138639	0.144011165	0.137149481	0.11454267	0.137764742	0.096913796	0.162595423	0.155294215	0.14677643	0.109138639	0.144011165	0.137149481	0.226600179	0.240235521	0.165549487	0.087420604	0.105150028	0.11454267	0.137764742	0.096913796	0.162595423	0.406873692	0.258312905	0.223657922	0.226261542	0.1882147	0.126963818	0.240235521	0.226261542	0.223657922	0.226261542	0.1882147	0.126963818	0.126963818	0.126963818	0.240235521	0.126963818	0.155294215	0.14677643	0.109138639	0.144011165	0.137149481	0.155294215	0.14677643	0.109138639	0.144011165	0.137149481	0.120903655	0.067820989	0.100541596	0.141085921	0.161421111	0.14677643	0.109138639	0.144011165	0.137149481	0.120903655	0.067820989	0.100541596	0.141085921	0.161421111	0.1882147	0.126963818	0.093936727
19027	19027	0.381454034	0.369043857	0.303196281	0.287057578	0.260447038	0.237943837	0.194039723	0.390928395	0.247001866	0.210482165	0.188281761	0.14571635	0.159952446	0.201981652	0.188281761	0.210482165	0.188281761	0.14571635	0.159952446	0.159952446	0.159952446	0.201981652	0.159952446	0.215245437	0.160569178	0.097518916	0.09524511	0.098338318	0.215245437	0.160569178	0.097518916	0.09524511	0.098338318	0.117329749	0.152432137	0.180302219	0.158470447	0.189348344	0.160569178	0.097518916	0.09524511	0.098338318	0.117329749	0.152432137	0.180302219	0.158470447	0.189348344	0.14571635	0.159952446	0.237943837	0.194039723	0.215245437	0.160569178	0.097518916	0.09524511	0.098338318	0.381454034	0.160166927	0.163720479	0.20586669	0.212171453	0.162877477	0.159952446	0.20586669	0.163720479	0.20586669	0.212171453	0.162877477	0.162877477	0.162877477	0.159952446	0.162877477	0.117329749	0.152432137	0.180302219	0.158470447	0.189348344	0.117329749	0.152432137	0.180302219	0.158470447	0.189348344	0.168085661	0.200418006	0.201981652	0.247001866	0.210482165	0.152432137	0.180302219	0.158470447	0.189348344	0.168085661	0.200418006	0.201981652	0.247001866	0.210482165	0.212171453	0.162877477	0.16513411
19029	19029	0.364684872	0.335285164	0.277031316	0.259544284	0.261048318	0.228509727	0.201047081	0.389063612	0.167427699	0.158381214	0.172188877	0.199451863	0.184158994	0.141434227	0.172188877	0.158381214	0.172188877	0.199451863	0.184158994	0.184158994	0.184158994	0.141434227	0.184158994	0.207657885	0.212005627	0.182007657	0.181007443	0.166169295	0.207657885	0.212005627	0.182007657	0.181007443	0.166169295	0.184353245	0.172772282	0.174843958	0.151434767	0.147817716	0.212005627	0.182007657	0.181007443	0.166169295	0.184353245	0.172772282	0.174843958	0.151434767	0.147817716	0.199451863	0.184158994	0.228509727	0.201047081	0.207657885	0.212005627	0.182007657	0.181007443	0.166169295	0.364684872	0.159735392	0.199781142	0.165382531	0.16920381	0.169339021	0.184158994	0.165382531	0.199781142	0.165382531	0.16920381	0.169339021	0.169339021	0.169339021	0.184158994	0.169339021	0.184353245	0.172772282	0.174843958	0.151434767	0.147817716	0.184353245	0.172772282	0.174843958	0.151434767	0.147817716	0.152968647	0.130387239	0.141434227	0.167427699	0.158381214	0.172772282	0.174843958	0.151434767	0.147817716	0.152968647	0.130387239	0.141434227	0.167427699	0.158381214	0.16920381	0.169339021	0.214037019
19031	19031	0.433876496	0.37365109	0.301284082	0.226245128	0.244960445	0.107174819	0.068211547	0.350131652	0.231234915	0.189732502	0.186416086	0.268546653	0.197153973	0.158065094	0.186416086	0.189732502	0.186416086	0.268546653	0.197153973	0.197153973	0.197153973	0.158065094	0.197153973	0.07330194	0.127677693	0.098093889	0.196613033	0.195835389	0.07330194	0.127677693	0.098093889	0.196613033	0.195835389	0.249331956	0.17523682	0.196089694	0.16358827	0.179607709	0.127677693	0.098093889	0.196613033	0.195835389	0.249331956	0.17523682	0.196089694	0.16358827	0.179607709	0.268546653	0.197153973	0.107174819	0.068211547	0.07330194	0.127677693	0.098093889	0.196613033	0.195835389	0.433876496	0.092550419	0.124359649	0.131373168	0.136819533	0.134850918	0.197153973	0.131373168	0.124359649	0.131373168	0.136819533	0.134850918	0.134850918	0.134850918	0.197153973	0.134850918	0.249331956	0.17523682	0.196089694	0.16358827	0.179607709	0.249331956	0.17523682	0.196089694	0.16358827	0.179607709	0.137026504	0.112266439	0.158065094	0.231234915	0.189732502	0.17523682	0.196089694	0.16358827	0.179607709	0.137026504	0.112266439	0.158065094	0.231234915	0.189732502	0.136819533	0.134850918	0.204193109
