cofip_sub	cofip_nbr	gt80_percapinc_lag	gt81_percapinc_lag	gt82_percapinc_lag	gt83_percapinc_lag	gt84_percapinc_lag	gt85_percapinc_lag	gt86_percapinc_lag	ft75_percapinc_lag	sb00_percapinc_lag	sb01_percapinc_lag	sb02_percapinc_lag	sb03_percapinc_lag	sb04_percapinc_lag	ne99_percapinc_lag	ne02_percapinc_lag	bh01_percapinc_lag	bh02_percapinc_lag	bh03_percapinc_lag	bh04_percapinc_lag	frng04_percapinc_lag	frsg04_percapinc_lag	PRI99_percapinc_lag	PRI04_percapinc_lag	CEDp87_percapinc_lag	CEDp88_percapinc_lag	CEDp89_percapinc_lag	CEDp90_percapinc_lag	CEDp91_percapinc_lag	CEDc87_percapinc_lag	CEDc88_percapinc_lag	CEDc89_percapinc_lag	CEDc90_percapinc_lag	CEDc91_percapinc_lag	CEDc92_percapinc_lag	CEDc93_percapinc_lag	CEDc94_percapinc_lag	CEDc95_percapinc_lag	CEDc96_percapinc_lag	CEDpi88_percapinc_lag	CEDpi89_percapinc_lag	CEDpi90_percapinc_lag	CEDpi91_percapinc_lag	CEDpi92_percapinc_lag	CEDpi93_percapinc_lag	CEDpi94_percapinc_lag	CEDpi95_percapinc_lag	CEDpi96_percapinc_lag	TF03_percapinc_lag	TF04_percapinc_lag	gt80_percapinc_lead	gt81_percapinc_lead	gt82_percapinc_lead	gt83_percapinc_lead	gt84_percapinc_lead	gt85_percapinc_lead	gt86_percapinc_lead	ft75_percapinc_lead	sb00_percapinc_lead	sb01_percapinc_lead	sb02_percapinc_lead	sb03_percapinc_lead	sb04_percapinc_lead	ne99_percapinc_lead	ne02_percapinc_lead	bh01_percapinc_lead	bh02_percapinc_lead	bh03_percapinc_lead	bh04_percapinc_lead	frng04_percapinc_lead	frsg04_percapinc_lead	PRI99_percapinc_lead	PRI04_percapinc_lead	CEDp87_percapinc_lead	CEDp88_percapinc_lead	CEDp89_percapinc_lead	CEDp90_percapinc_lead	CEDp91_percapinc_lead	CEDc87_percapinc_lead	CEDc88_percapinc_lead	CEDc89_percapinc_lead	CEDc90_percapinc_lead	CEDc91_percapinc_lead	CEDc92_percapinc_lead	CEDc93_percapinc_lead	CEDc94_percapinc_lead	CEDc95_percapinc_lead	CEDc96_percapinc_lead	CEDpi88_percapinc_lead	CEDpi89_percapinc_lead	CEDpi90_percapinc_lead	CEDpi91_percapinc_lead	CEDpi92_percapinc_lead	CEDpi93_percapinc_lead	CEDpi94_percapinc_lead	CEDpi95_percapinc_lead	CEDpi96_percapinc_lead	TF03_percapinc_lead	TF04_percapinc_lead	outofsample_percapinc_lead
28045	28045	0.58412968	0.614611157	0.530979788	0.438683518	0.432490478	0.34414287	0.20957905	0.370854755	0.27955274	0.28361717	0.244598486	0.176426446	0.185557235	0.264715891	0.244598486	0.28361717	0.244598486	0.176426446	0.185557235	0.185557235	0.185557235	0.264715891	0.185557235	0.191879174	0.2709385	0.241299807	0.206471004	0.255733918	0.191879174	0.2709385	0.241299807	0.206471004	0.255733918	0.227722065	0.210978351	0.188865753	0.23852615	0.234129783	0.2709385	0.241299807	0.206471004	0.255733918	0.227722065	0.210978351	0.188865753	0.23852615	0.234129783	0.176426446	0.185557235	0.34414287	0.20957905	0.191879174	0.2709385	0.241299807	0.206471004	0.255733918	0.58412968	0.215355187	0.265271628	0.548884559	0.404811654	0.327816161	0.185557235	0.548884559	0.265271628	0.548884559	0.404811654	0.327816161	0.327816161	0.327816161	0.185557235	0.327816161	0.227722065	0.210978351	0.188865753	0.23852615	0.234129783	0.227722065	0.210978351	0.188865753	0.23852615	0.234129783	0.268045701	0.285231172	0.264715891	0.27955274	0.28361717	0.210978351	0.188865753	0.23852615	0.234129783	0.268045701	0.285231172	0.264715891	0.27955274	0.28361717	0.404811654	0.327816161	0.247784537
28047	28047	0.484730833	0.525065927	0.501696347	0.427705649	0.431451783	0.340542983	0.238653904	0.417697043	0.293652951	0.234748479	0.219610185	0.180131073	0.119555776	0.26772249	0.219610185	0.234748479	0.219610185	0.180131073	0.119555776	0.119555776	0.119555776	0.26772249	0.119555776	0.228673208	0.269235403	0.249917215	0.246820581	0.260953384	0.228673208	0.269235403	0.249917215	0.246820581	0.260953384	0.277761839	0.3001864	0.295178373	0.283600542	0.296392255	0.269235403	0.249917215	0.246820581	0.260953384	0.277761839	0.3001864	0.295178373	0.283600542	0.296392255	0.180131073	0.119555776	0.340542983	0.238653904	0.228673208	0.269235403	0.249917215	0.246820581	0.260953384	0.484730833	0.151301134	0.255269492	0.355799381	0.309319195	0.269271982	0.119555776	0.355799381	0.255269492	0.355799381	0.309319195	0.269271982	0.269271982	0.269271982	0.119555776	0.269271982	0.277761839	0.3001864	0.295178373	0.283600542	0.296392255	0.277761839	0.3001864	0.295178373	0.283600542	0.296392255	0.274781152	0.268896224	0.26772249	0.293652951	0.234748479	0.3001864	0.295178373	0.283600542	0.296392255	0.274781152	0.268896224	0.26772249	0.293652951	0.234748479	0.309319195	0.269271982	0.188018192
28049	28049	0.494601132	0.494251108	0.425619456	0.364747916	0.319880159	0.282317514	0.22715441	0.447362211	0.197521498	0.215668379	0.212781507	0.189033979	0.219278155	0.201057116	0.212781507	0.215668379	0.212781507	0.189033979	0.219278155	0.219278155	0.219278155	0.201057116	0.219278155	0.241141745	0.267376111	0.301751637	0.296263726	0.294136358	0.241141745	0.267376111	0.301751637	0.296263726	0.294136358	0.293548499	0.255607662	0.217868492	0.236519543	0.230857319	0.267376111	0.301751637	0.296263726	0.294136358	0.293548499	0.255607662	0.217868492	0.236519543	0.230857319	0.189033979	0.219278155	0.282317514	0.22715441	0.241141745	0.267376111	0.301751637	0.296263726	0.294136358	0.494601132	0.214491839	0.236924365	0.218186428	0.237674338	0.122378542	0.219278155	0.218186428	0.236924365	0.218186428	0.237674338	0.122378542	0.122378542	0.122378542	0.219278155	0.122378542	0.293548499	0.255607662	0.217868492	0.236519543	0.230857319	0.293548499	0.255607662	0.217868492	0.236519543	0.230857319	0.219494075	0.238638181	0.201057116	0.197521498	0.215668379	0.255607662	0.217868492	0.236519543	0.230857319	0.219494075	0.238638181	0.201057116	0.197521498	0.215668379	0.237674338	0.122378542	0.09319955
28051	28051	0.488102276	0.519791521	0.489593164	0.333218591	0.31417974	0.391475793	0.273453907	0.436514534	0.095778488	0.136021616	0.118289071	0.258546364	0.329137948	0.06691916	0.118289071	0.136021616	0.118289071	0.258546364	0.329137948	0.329137948	0.329137948	0.06691916	0.329137948	0.321925096	0.397522443	0.289146284	0.327305532	0.368545763	0.321925096	0.397522443	0.289146284	0.327305532	0.368545763	0.240516516	0.278835631	0.360696111	0.293751451	0.27047956	0.397522443	0.289146284	0.327305532	0.368545763	0.240516516	0.278835631	0.360696111	0.293751451	0.27047956	0.258546364	0.329137948	0.391475793	0.273453907	0.321925096	0.397522443	0.289146284	0.327305532	0.368545763	0.488102276	0.375166038	0.298864542	0.380814926	0.296517831	0.24175784	0.329137948	0.380814926	0.298864542	0.380814926	0.296517831	0.24175784	0.24175784	0.24175784	0.329137948	0.24175784	0.240516516	0.278835631	0.360696111	0.293751451	0.27047956	0.240516516	0.278835631	0.360696111	0.293751451	0.27047956	0.280896428	0.213515215	0.06691916	0.095778488	0.136021616	0.278835631	0.360696111	0.293751451	0.27047956	0.280896428	0.213515215	0.06691916	0.095778488	0.136021616	0.296517831	0.24175784	0.253188081
28053	28053	0.529058392	0.513543394	0.460292497	0.232409733	0.336240006	0.462587153	0.245685826	0.318370401	0.155391043	0.166736721	-0.025076219	0.158287972	0.213638609	0.156688468	-0.025076219	0.166736721	-0.025076219	0.158287972	0.213638609	0.213638609	0.213638609	0.156688468	0.213638609	0.459187062	0.636929738	0.33840585	0.418121172	0.51173501	0.459187062	0.636929738	0.33840585	0.418121172	0.51173501	0.273482277	0.17452445	0.341231123	0.249666981	0.264848366	0.636929738	0.33840585	0.418121172	0.51173501	0.273482277	0.17452445	0.341231123	0.249666981	0.264848366	0.158287972	0.213638609	0.462587153	0.245685826	0.459187062	0.636929738	0.33840585	0.418121172	0.51173501	0.529058392	0.155080912	0.069910037	0.306172067	0.194840008	0.111653327	0.213638609	0.306172067	0.069910037	0.306172067	0.194840008	0.111653327	0.111653327	0.111653327	0.213638609	0.111653327	0.273482277	0.17452445	0.341231123	0.249666981	0.264848366	0.273482277	0.17452445	0.341231123	0.249666981	0.264848366	0.291289275	0.271937279	0.156688468	0.155391043	0.166736721	0.17452445	0.341231123	0.249666981	0.264848366	0.291289275	0.271937279	0.156688468	0.155391043	0.166736721	0.194840008	0.111653327	0.276391234
28055	28055	-0.118699878	-0.002588354	-0.191767063	0.621963291	0.480226585	0.780445161	0.251757357	0.796554571	-0.088688379	0.330711437	0.084971809	0.469289565	0.594555919	-0.244795122	0.084971809	0.330711437	0.084971809	0.469289565	0.594555919	0.594555919	0.594555919	-0.244795122	0.594555919	0.654809718	0.611649443	0.007137061	0.382292795	0.69932767	0.654809718	0.611649443	0.007137061	0.382292795	0.69932767	0.122575684	0.16445054	0.450330527	0.205017426	0.110361851	0.611649443	0.007137061	0.382292795	0.69932767	0.122575684	0.16445054	0.450330527	0.205017426	0.110361851	0.469289565	0.594555919	0.780445161	0.251757357	0.654809718	0.611649443	0.007137061	0.382292795	0.69932767	-0.118699878	0.720306033	0.109523871	0.754484124	0.294604115	0.311006613	0.594555919	0.754484124	0.109523871	0.754484124	0.294604115	0.311006613	0.311006613	0.311006613	0.594555919	0.311006613	0.122575684	0.16445054	0.450330527	0.205017426	0.110361851	0.122575684	0.16445054	0.450330527	0.205017426	0.110361851	0.166663502	0.030648835	-0.244795122	-0.088688379	0.330711437	0.16445054	0.450330527	0.205017426	0.110361851	0.166663502	0.030648835	-0.244795122	-0.088688379	0.330711437	0.294604115	0.311006613	0.311187871
28057	28057	0.418126307	0.369930748	0.380102077	0.416794435	0.414358896	0.428942406	0.387266778	0.451832388	0.225622366	0.277954414	0.247188075	0.194792637	0.195281749	0.257484488	0.247188075	0.277954414	0.247188075	0.194792637	0.195281749	0.195281749	0.195281749	0.257484488	0.195281749	0.367012069	0.342944751	0.315745025	0.298537344	0.271256438	0.367012069	0.342944751	0.315745025	0.298537344	0.271256438	0.296838937	0.267848302	0.260815549	0.299786533	0.288174683	0.342944751	0.315745025	0.298537344	0.271256438	0.296838937	0.267848302	0.260815549	0.299786533	0.288174683	0.194792637	0.195281749	0.428942406	0.387266778	0.367012069	0.342944751	0.315745025	0.298537344	0.271256438	0.418126307	0.199532142	0.160570555	0.188215284	0.238115334	0.176631733	0.195281749	0.188215284	0.160570555	0.188215284	0.238115334	0.176631733	0.176631733	0.176631733	0.195281749	0.176631733	0.296838937	0.267848302	0.260815549	0.299786533	0.288174683	0.296838937	0.267848302	0.260815549	0.299786533	0.288174683	0.250527623	0.272959331	0.257484488	0.225622366	0.277954414	0.267848302	0.260815549	0.299786533	0.288174683	0.250527623	0.272959331	0.257484488	0.225622366	0.277954414	0.238115334	0.176631733	0.155678905
28059	28059	0.360227211	0.412083266	0.463850516	0.381986177	0.36459007	0.324174666	0.263413828	0.565215385	0.224529673	0.236324376	0.19783482	0.114847288	0.120818938	0.201969624	0.19783482	0.236324376	0.19783482	0.114847288	0.120818938	0.120818938	0.120818938	0.201969624	0.120818938	0.170310892	0.266473643	0.298512732	0.314226572	0.300013171	0.170310892	0.266473643	0.298512732	0.314226572	0.300013171	0.336336794	0.348977352	0.319395885	0.252266953	0.204995142	0.266473643	0.298512732	0.314226572	0.300013171	0.336336794	0.348977352	0.319395885	0.252266953	0.204995142	0.114847288	0.120818938	0.324174666	0.263413828	0.170310892	0.266473643	0.298512732	0.314226572	0.300013171	0.360227211	0.188026259	0.191013233	0.342075717	0.327567601	0.304943533	0.120818938	0.342075717	0.191013233	0.342075717	0.327567601	0.304943533	0.304943533	0.304943533	0.120818938	0.304943533	0.336336794	0.348977352	0.319395885	0.252266953	0.204995142	0.336336794	0.348977352	0.319395885	0.252266953	0.204995142	0.196818034	0.242021634	0.201969624	0.224529673	0.236324376	0.348977352	0.319395885	0.252266953	0.204995142	0.196818034	0.242021634	0.201969624	0.224529673	0.236324376	0.327567601	0.304943533	0.226259098
28061	28061	0.532110957	0.549015315	0.490783139	0.391302682	0.349982129	0.294259508	0.237721245	0.569229846	0.174669908	0.202382019	0.224665502	0.176582442	0.286605696	0.16744536	0.224665502	0.202382019	0.224665502	0.176582442	0.286605696	0.286605696	0.286605696	0.16744536	0.286605696	0.21747649	0.287646235	0.298968085	0.277927763	0.282916519	0.21747649	0.287646235	0.298968085	0.277927763	0.282916519	0.327172034	0.305794649	0.312231759	0.316337328	0.316969571	0.287646235	0.298968085	0.277927763	0.282916519	0.327172034	0.305794649	0.312231759	0.316337328	0.316969571	0.176582442	0.286605696	0.294259508	0.237721245	0.21747649	0.287646235	0.298968085	0.277927763	0.282916519	0.532110957	0.320371339	0.248325157	0.297336924	0.338827009	0.232789485	0.286605696	0.297336924	0.248325157	0.297336924	0.338827009	0.232789485	0.232789485	0.232789485	0.286605696	0.232789485	0.327172034	0.305794649	0.312231759	0.316337328	0.316969571	0.327172034	0.305794649	0.312231759	0.316337328	0.316969571	0.252168259	0.264712812	0.16744536	0.174669908	0.202382019	0.305794649	0.312231759	0.316337328	0.316969571	0.252168259	0.264712812	0.16744536	0.174669908	0.202382019	0.338827009	0.232789485	0.18524164
28063	28063	0.35855332	0.304831342	0.273725112	0.215593827	0.089483566	0.254024673	0.15723896	0.775788247	0.193899822	0.303779141	0.34280228	0.327970784	0.352468685	0.196881983	0.34280228	0.303779141	0.34280228	0.327970784	0.352468685	0.352468685	0.352468685	0.196881983	0.352468685	0.14755332	0.09636016	0.188611746	0.188379696	0.216157778	0.14755332	0.09636016	0.188611746	0.188379696	0.216157778	0.287682072	0.335167747	0.265630462	0.287022485	0.290331081	0.09636016	0.188611746	0.188379696	0.216157778	0.287682072	0.335167747	0.265630462	0.287022485	0.290331081	0.327970784	0.352468685	0.254024673	0.15723896	0.14755332	0.09636016	0.188611746	0.188379696	0.216157778	0.35855332	0.412829629	0.287089191	0.339485458	0.409651653	0.321263776	0.352468685	0.339485458	0.287089191	0.339485458	0.409651653	0.321263776	0.321263776	0.321263776	0.352468685	0.321263776	0.287682072	0.335167747	0.265630462	0.287022485	0.290331081	0.287682072	0.335167747	0.265630462	0.287022485	0.290331081	0.169046013	0.188863079	0.196881983	0.193899822	0.303779141	0.335167747	0.265630462	0.287022485	0.290331081	0.169046013	0.188863079	0.196881983	0.193899822	0.303779141	0.409651653	0.321263776	0.276601213
28065	28065	0.47822809	0.473287704	0.485467772	0.431092466	0.407063385	0.400904317	0.278547239	0.488031158	0.213878772	0.285675479	0.231410952	0.201912018	0.297583716	0.220257163	0.231410952	0.285675479	0.231410952	0.201912018	0.297583716	0.297583716	0.297583716	0.220257163	0.297583716	0.23032577	0.283261919	0.262225385	0.24075728	0.283991673	0.23032577	0.283261919	0.262225385	0.24075728	0.283991673	0.317296458	0.270989549	0.25460909	0.244928811	0.242224789	0.283261919	0.262225385	0.24075728	0.283991673	0.317296458	0.270989549	0.25460909	0.244928811	0.242224789	0.201912018	0.297583716	0.400904317	0.278547239	0.23032577	0.283261919	0.262225385	0.24075728	0.283991673	0.47822809	0.3258701	0.228169637	0.27681613	0.370531979	0.241866754	0.297583716	0.27681613	0.228169637	0.27681613	0.370531979	0.241866754	0.241866754	0.241866754	0.297583716	0.241866754	0.317296458	0.270989549	0.25460909	0.244928811	0.242224789	0.317296458	0.270989549	0.25460909	0.244928811	0.242224789	0.256324757	0.288126497	0.220257163	0.213878772	0.285675479	0.270989549	0.25460909	0.244928811	0.242224789	0.256324757	0.288126497	0.220257163	0.213878772	0.285675479	0.370531979	0.241866754	0.170678035
28067	28067	0.5600491	0.55117342	0.447315229	0.349976096	0.324121143	0.291905347	0.201492477	0.465579358	0.236460392	0.239553186	0.213539572	0.193216995	0.215271206	0.250984606	0.213539572	0.239553186	0.213539572	0.193216995	0.215271206	0.215271206	0.215271206	0.250984606	0.215271206	0.202377454	0.259093695	0.282499392	0.261023242	0.288216949	0.202377454	0.259093695	0.282499392	0.261023242	0.288216949	0.33571827	0.299354627	0.267180146	0.25939288	0.276610361	0.259093695	0.282499392	0.261023242	0.288216949	0.33571827	0.299354627	0.267180146	0.25939288	0.276610361	0.193216995	0.215271206	0.291905347	0.201492477	0.202377454	0.259093695	0.282499392	0.261023242	0.288216949	0.5600491	0.254262732	0.232232199	0.263397246	0.295242961	0.200039281	0.215271206	0.263397246	0.232232199	0.263397246	0.295242961	0.200039281	0.200039281	0.200039281	0.215271206	0.200039281	0.33571827	0.299354627	0.267180146	0.25939288	0.276610361	0.33571827	0.299354627	0.267180146	0.25939288	0.276610361	0.261192643	0.271259708	0.250984606	0.236460392	0.239553186	0.299354627	0.267180146	0.25939288	0.276610361	0.261192643	0.271259708	0.250984606	0.236460392	0.239553186	0.295242961	0.200039281	0.152011564
28069	28069	0.578917949	0.57362985	0.547404415	0.457322384	0.388785206	0.384755487	0.358719898	0.531789262	0.173857478	0.17437207	0.110208664	0.078637446	0.149926667	0.186653422	0.110208664	0.17437207	0.110208664	0.078637446	0.149926667	0.149926667	0.149926667	0.186653422	0.149926667	0.286602293	0.328522697	0.314836532	0.319660246	0.310715066	0.286602293	0.328522697	0.314836532	0.319660246	0.310715066	0.386674185	0.335561599	0.312216147	0.318976213	0.320532691	0.328522697	0.314836532	0.319660246	0.310715066	0.386674185	0.335561599	0.312216147	0.318976213	0.320532691	0.078637446	0.149926667	0.384755487	0.358719898	0.286602293	0.328522697	0.314836532	0.319660246	0.310715066	0.578917949	0.129251413	0.091266593	0.143453555	0.220458131	0.218939526	0.149926667	0.143453555	0.091266593	0.143453555	0.220458131	0.218939526	0.218939526	0.218939526	0.149926667	0.218939526	0.386674185	0.335561599	0.312216147	0.318976213	0.320532691	0.386674185	0.335561599	0.312216147	0.318976213	0.320532691	0.287406821	0.262493353	0.186653422	0.173857478	0.17437207	0.335561599	0.312216147	0.318976213	0.320532691	0.287406821	0.262493353	0.186653422	0.173857478	0.17437207	0.220458131	0.218939526	0.232369612
28071	28071	0.48747826	0.421056883	0.3854772	0.372797714	0.374749714	0.35338871	0.312265306	0.472571025	0.303125494	0.322291306	0.311530094	0.243069949	0.263527326	0.263731815	0.311530094	0.322291306	0.311530094	0.243069949	0.263527326	0.263527326	0.263527326	0.263731815	0.263527326	0.339882387	0.334417694	0.34109436	0.34849643	0.337503052	0.339882387	0.334417694	0.34109436	0.34849643	0.337503052	0.338915483	0.3380509	0.293101664	0.260003565	0.254613175	0.334417694	0.34109436	0.34849643	0.337503052	0.338915483	0.3380509	0.293101664	0.260003565	0.254613175	0.243069949	0.263527326	0.35338871	0.312265306	0.339882387	0.334417694	0.34109436	0.34849643	0.337503052	0.48747826	0.266958608	0.249788726	0.237150847	0.270129387	0.1914241	0.263527326	0.237150847	0.249788726	0.237150847	0.270129387	0.1914241	0.1914241	0.1914241	0.263527326	0.1914241	0.338915483	0.3380509	0.293101664	0.260003565	0.254613175	0.338915483	0.3380509	0.293101664	0.260003565	0.254613175	0.233590642	0.26559477	0.263731815	0.303125494	0.322291306	0.3380509	0.293101664	0.260003565	0.254613175	0.233590642	0.26559477	0.263731815	0.303125494	0.322291306	0.270129387	0.1914241	0.104810875
28073	28073	0.576029147	0.501781634	0.431530766	0.354492036	0.343751874	0.272470255	0.229637669	0.468816216	0.135684129	0.132624381	0.113791322	0.120985157	0.155820564	0.15088788	0.113791322	0.132624381	0.113791322	0.120985157	0.155820564	0.155820564	0.155820564	0.15088788	0.155820564	0.241366728	0.284029019	0.277661618	0.343996908	0.447944486	0.241366728	0.284029019	0.277661618	0.343996908	0.447944486	0.452278709	0.418501252	0.410102414	0.322902892	0.233634075	0.284029019	0.277661618	0.343996908	0.447944486	0.452278709	0.418501252	0.410102414	0.322902892	0.233634075	0.120985157	0.155820564	0.272470255	0.229637669	0.241366728	0.284029019	0.277661618	0.343996908	0.447944486	0.576029147	0.238046901	0.271883665	0.302054417	0.343765287	0.275868965	0.155820564	0.302054417	0.271883665	0.302054417	0.343765287	0.275868965	0.275868965	0.275868965	0.155820564	0.275868965	0.452278709	0.418501252	0.410102414	0.322902892	0.233634075	0.452278709	0.418501252	0.410102414	0.322902892	0.233634075	0.23038996	0.191239093	0.15088788	0.135684129	0.132624381	0.418501252	0.410102414	0.322902892	0.233634075	0.23038996	0.191239093	0.15088788	0.135684129	0.132624381	0.343765287	0.275868965	0.212283491
28075	28075	0.494785344	0.524008311	0.472534208	0.404274277	0.385565754	0.363556299	0.306252242	0.432830256	0.194256081	0.187732032	0.174238934	0.174317677	0.193383583	0.171125455	0.174238934	0.187732032	0.174238934	0.174317677	0.193383583	0.193383583	0.193383583	0.171125455	0.193383583	0.281396564	0.274035613	0.275017711	0.267104455	0.264923814	0.281396564	0.274035613	0.275017711	0.267104455	0.264923814	0.272607165	0.263420629	0.235241335	0.214212262	0.226470074	0.274035613	0.275017711	0.267104455	0.264923814	0.272607165	0.263420629	0.235241335	0.214212262	0.226470074	0.174317677	0.193383583	0.363556299	0.306252242	0.281396564	0.274035613	0.275017711	0.267104455	0.264923814	0.494785344	0.18859117	0.21676927	0.208021228	0.248890696	0.160064678	0.193383583	0.208021228	0.21676927	0.208021228	0.248890696	0.160064678	0.160064678	0.160064678	0.193383583	0.160064678	0.272607165	0.263420629	0.235241335	0.214212262	0.226470074	0.272607165	0.263420629	0.235241335	0.214212262	0.226470074	0.221435588	0.210792383	0.171125455	0.194256081	0.187732032	0.263420629	0.235241335	0.214212262	0.226470074	0.221435588	0.210792383	0.171125455	0.194256081	0.187732032	0.248890696	0.160064678	0.129380897
28077	28077	0.629399013	0.582338752	0.508994817	0.383204139	0.355331066	0.409618641	0.236917487	0.563891622	0.301634822	0.250881741	0.184561827	0.163198662	0.226265135	0.29513643	0.184561827	0.250881741	0.184561827	0.163198662	0.226265135	0.226265135	0.226265135	0.29513643	0.226265135	0.231954181	0.32507659	0.252400008	0.132469013	0.275802747	0.231954181	0.32507659	0.252400008	0.132469013	0.275802747	0.319545397	0.252387441	0.295666986	0.332237117	0.362371039	0.32507659	0.252400008	0.132469013	0.275802747	0.319545397	0.252387441	0.295666986	0.332237117	0.362371039	0.163198662	0.226265135	0.409618641	0.236917487	0.231954181	0.32507659	0.252400008	0.132469013	0.275802747	0.629399013	0.21064303	0.176905896	0.231999328	0.295623277	0.201709375	0.226265135	0.231999328	0.176905896	0.231999328	0.295623277	0.201709375	0.201709375	0.201709375	0.226265135	0.201709375	0.319545397	0.252387441	0.295666986	0.332237117	0.362371039	0.319545397	0.252387441	0.295666986	0.332237117	0.362371039	0.320375959	0.331970625	0.29513643	0.301634822	0.250881741	0.252387441	0.295666986	0.332237117	0.362371039	0.320375959	0.331970625	0.29513643	0.301634822	0.250881741	0.295623277	0.201709375	0.138810047
