cofip_sub	cofip_nbr	gt80_wagebill_lag	gt81_wagebill_lag	gt82_wagebill_lag	gt83_wagebill_lag	gt84_wagebill_lag	gt85_wagebill_lag	gt86_wagebill_lag	ft75_wagebill_lag	sb00_wagebill_lag	sb01_wagebill_lag	sb02_wagebill_lag	sb03_wagebill_lag	sb04_wagebill_lag	ne99_wagebill_lag	ne02_wagebill_lag	bh01_wagebill_lag	bh02_wagebill_lag	bh03_wagebill_lag	bh04_wagebill_lag	frng04_wagebill_lag	frsg04_wagebill_lag	PRI99_wagebill_lag	PRI04_wagebill_lag	CEDp87_wagebill_lag	CEDp88_wagebill_lag	CEDp89_wagebill_lag	CEDp90_wagebill_lag	CEDp91_wagebill_lag	CEDc87_wagebill_lag	CEDc88_wagebill_lag	CEDc89_wagebill_lag	CEDc90_wagebill_lag	CEDc91_wagebill_lag	CEDc92_wagebill_lag	CEDc93_wagebill_lag	CEDc94_wagebill_lag	CEDc95_wagebill_lag	CEDc96_wagebill_lag	CEDpi88_wagebill_lag	CEDpi89_wagebill_lag	CEDpi90_wagebill_lag	CEDpi91_wagebill_lag	CEDpi92_wagebill_lag	CEDpi93_wagebill_lag	CEDpi94_wagebill_lag	CEDpi95_wagebill_lag	CEDpi96_wagebill_lag	TF03_wagebill_lag	TF04_wagebill_lag	gt80_wagebill_lead	gt81_wagebill_lead	gt82_wagebill_lead	gt83_wagebill_lead	gt84_wagebill_lead	gt85_wagebill_lead	gt86_wagebill_lead	ft75_wagebill_lead	sb00_wagebill_lead	sb01_wagebill_lead	sb02_wagebill_lead	sb03_wagebill_lead	sb04_wagebill_lead	ne99_wagebill_lead	ne02_wagebill_lead	bh01_wagebill_lead	bh02_wagebill_lead	bh03_wagebill_lead	bh04_wagebill_lead	frng04_wagebill_lead	frsg04_wagebill_lead	PRI99_wagebill_lead	PRI04_wagebill_lead	CEDp87_wagebill_lead	CEDp88_wagebill_lead	CEDp89_wagebill_lead	CEDp90_wagebill_lead	CEDp91_wagebill_lead	CEDc87_wagebill_lead	CEDc88_wagebill_lead	CEDc89_wagebill_lead	CEDc90_wagebill_lead	CEDc91_wagebill_lead	CEDc92_wagebill_lead	CEDc93_wagebill_lead	CEDc94_wagebill_lead	CEDc95_wagebill_lead	CEDc96_wagebill_lead	CEDpi88_wagebill_lead	CEDpi89_wagebill_lead	CEDpi90_wagebill_lead	CEDpi91_wagebill_lead	CEDpi92_wagebill_lead	CEDpi93_wagebill_lead	CEDpi94_wagebill_lead	CEDpi95_wagebill_lead	CEDpi96_wagebill_lead	TF03_wagebill_lead	TF04_wagebill_lead	outofsample_wagebill_lead
29161	29161	0.589784173	0.526202693	0.459415125	0.409037648	0.408361293	0.336804567	0.26597907	0.362671598	0.147087807	0.160934947	0.194071694	0.216146475	0.189458921	0.099587388	0.194071694	0.160934947	0.194071694	0.216146475	0.189458921	0.189458921	0.189458921	0.099587388	0.189458921	0.281522844	0.274605126	0.296356189	0.329802392	0.310088543	0.281522844	0.274605126	0.296356189	0.329802392	0.310088543	0.280388381	0.253126711	0.245787347	0.170469624	0.126331634	0.274605126	0.296356189	0.329802392	0.310088543	0.280388381	0.253126711	0.245787347	0.170469624	0.126331634	0.216146475	0.189458921	0.336804567	0.26597907	0.281522844	0.274605126	0.296356189	0.329802392	0.310088543	0.589784173	0.185948784	0.21634898	0.154750647	0.080804544	-0.013089139	0.189458921	0.154750647	0.21634898	0.154750647	0.080804544	-0.013089139	-0.013089139	-0.013089139	0.189458921	-0.013089139	0.280388381	0.253126711	0.245787347	0.170469624	0.126331634	0.280388381	0.253126711	0.245787347	0.170469624	0.126331634	0.116519126	0.105224973	0.099587388	0.147087807	0.160934947	0.253126711	0.245787347	0.170469624	0.126331634	0.116519126	0.105224973	0.099587388	0.147087807	0.160934947	0.080804544	-0.013089139	0.013056565
29163	29163	0.363755789	0.286568709	0.191404981	0.128422136	0.134942334	0.111639739	0.095086594	0.318714317	0.071490307	0.053210631	0.053896708	0.099613913	0.128042078	0.12184019	0.053896708	0.053210631	0.053896708	0.099613913	0.128042078	0.128042078	0.128042078	0.12184019	0.128042078	0.181997408	0.332523847	0.323943911	0.348207949	0.42280149	0.181997408	0.332523847	0.323943911	0.348207949	0.42280149	0.495586082	0.384919335	0.414669029	0.381046534	0.294771165	0.332523847	0.323943911	0.348207949	0.42280149	0.495586082	0.384919335	0.414669029	0.381046534	0.294771165	0.099613913	0.128042078	0.111639739	0.095086594	0.181997408	0.332523847	0.323943911	0.348207949	0.42280149	0.363755789	0.162088446	0.152705831	0.147906029	0.119321522	0.097189149	0.128042078	0.147906029	0.152705831	0.147906029	0.119321522	0.097189149	0.097189149	0.097189149	0.128042078	0.097189149	0.495586082	0.384919335	0.414669029	0.381046534	0.294771165	0.495586082	0.384919335	0.414669029	0.381046534	0.294771165	0.173028547	0.162530574	0.12184019	0.071490307	0.053210631	0.384919335	0.414669029	0.381046534	0.294771165	0.173028547	0.162530574	0.12184019	0.071490307	0.053210631	0.119321522	0.097189149	0.150376857
29165	29165	0.389069387	0.340004424	0.351649177	0.330606255	0.348459927	0.341239919	0.33806659	0.741706158	0.23828863	0.196931518	0.232812375	0.263533778	0.2631888	0.3401019	0.232812375	0.196931518	0.232812375	0.263533778	0.2631888	0.2631888	0.2631888	0.3401019	0.2631888	0.364998064	0.350181073	0.246724979	0.335960623	0.339255987	0.364998064	0.350181073	0.246724979	0.335960623	0.339255987	0.359823533	0.437999031	0.588120053	0.562021341	0.616005735	0.350181073	0.246724979	0.335960623	0.339255987	0.359823533	0.437999031	0.588120053	0.562021341	0.616005735	0.263533778	0.2631888	0.341239919	0.33806659	0.364998064	0.350181073	0.246724979	0.335960623	0.339255987	0.389069387	0.35050847	0.352067798	0.23213957	0.203601301	0.102627376	0.2631888	0.23213957	0.352067798	0.23213957	0.203601301	0.102627376	0.102627376	0.102627376	0.2631888	0.102627376	0.359823533	0.437999031	0.588120053	0.562021341	0.616005735	0.359823533	0.437999031	0.588120053	0.562021341	0.616005735	0.579810544	0.485401158	0.3401019	0.23828863	0.196931518	0.437999031	0.588120053	0.562021341	0.616005735	0.579810544	0.485401158	0.3401019	0.23828863	0.196931518	0.203601301	0.102627376	0.027769633
29167	29167	0.444173528	0.531653477	0.447609779	0.405556834	0.415382744	0.372521691	0.28597515	0.479449675	0.14870605	0.107171874	0.089161962	0.102387552	0.156239778	0.17848278	0.089161962	0.107171874	0.089161962	0.102387552	0.156239778	0.156239778	0.156239778	0.17848278	0.156239778	0.376534928	0.417931088	0.439417318	0.485711391	0.381242545	0.376534928	0.417931088	0.439417318	0.485711391	0.381242545	0.33076022	0.264996064	0.205629963	0.174646754	0.213921008	0.417931088	0.439417318	0.485711391	0.381242545	0.33076022	0.264996064	0.205629963	0.174646754	0.213921008	0.102387552	0.156239778	0.372521691	0.28597515	0.376534928	0.417931088	0.439417318	0.485711391	0.381242545	0.444173528	0.168163604	0.247006861	0.217188109	0.178622508	0.074646072	0.156239778	0.217188109	0.247006861	0.217188109	0.178622508	0.074646072	0.074646072	0.074646072	0.156239778	0.074646072	0.33076022	0.264996064	0.205629963	0.174646754	0.213921008	0.33076022	0.264996064	0.205629963	0.174646754	0.213921008	0.233298265	0.221670438	0.17848278	0.14870605	0.107171874	0.264996064	0.205629963	0.174646754	0.213921008	0.233298265	0.221670438	0.17848278	0.14870605	0.107171874	0.178622508	0.074646072	0.087605978
29169	29169	0.490561702	0.412626158	0.252971872	0.242972315	0.26181004	0.276314169	0.26047985	0.367791436	0.277292015	0.251661306	0.171159123	0.158713123	0.151255621	0.29935653	0.171159123	0.251661306	0.171159123	0.158713123	0.151255621	0.151255621	0.151255621	0.29935653	0.151255621	0.364399891	0.326982286	0.254993832	0.291380888	0.321313942	0.364399891	0.326982286	0.254993832	0.291380888	0.321313942	0.319185491	0.362515082	0.448720487	0.403506162	0.345671772	0.326982286	0.254993832	0.291380888	0.321313942	0.319185491	0.362515082	0.448720487	0.403506162	0.345671772	0.158713123	0.151255621	0.276314169	0.26047985	0.364399891	0.326982286	0.254993832	0.291380888	0.321313942	0.490561702	0.131676113	0.155048368	0.096082403	0.026578623	-0.098691592	0.151255621	0.096082403	0.155048368	0.096082403	0.026578623	-0.098691592	-0.098691592	-0.098691592	0.151255621	-0.098691592	0.319185491	0.362515082	0.448720487	0.403506162	0.345671772	0.319185491	0.362515082	0.448720487	0.403506162	0.345671772	0.392784458	0.337926957	0.29935653	0.277292015	0.251661306	0.362515082	0.448720487	0.403506162	0.345671772	0.392784458	0.337926957	0.29935653	0.277292015	0.251661306	0.026578623	-0.098691592	-0.059153269
29171	29171	0.57037675	0.522008374	0.483655737	0.392279132	0.3819238	0.35250068	0.301252321	0.641654607	0.323203498	0.323571295	0.326584799	0.274320096	0.225723808	0.308442917	0.326584799	0.323571295	0.326584799	0.274320096	0.225723808	0.225723808	0.225723808	0.308442917	0.225723808	0.292740388	0.337100689	0.339272904	0.318985498	0.311804959	0.292740388	0.337100689	0.339272904	0.318985498	0.311804959	0.339912312	0.3029175	0.272241052	0.270913235	0.268704111	0.337100689	0.339272904	0.318985498	0.311804959	0.339912312	0.3029175	0.272241052	0.270913235	0.268704111	0.274320096	0.225723808	0.35250068	0.301252321	0.292740388	0.337100689	0.339272904	0.318985498	0.311804959	0.57037675	0.230407658	0.253438797	0.258984356	0.316810699	0.254604389	0.225723808	0.258984356	0.253438797	0.258984356	0.316810699	0.254604389	0.254604389	0.254604389	0.225723808	0.254604389	0.339912312	0.3029175	0.272241052	0.270913235	0.268704111	0.339912312	0.3029175	0.272241052	0.270913235	0.268704111	0.265478093	0.269983555	0.308442917	0.323203498	0.323571295	0.3029175	0.272241052	0.270913235	0.268704111	0.265478093	0.269983555	0.308442917	0.323203498	0.323571295	0.316810699	0.254604389	0.192155367
29173	29173	0.545560883	0.441438823	0.390380644	0.386901855	0.398204822	0.412538033	0.346835566	0.510180839	0.135858334	0.196833649	0.186141761	0.182141343	0.180116824	0.137013564	0.186141761	0.196833649	0.186141761	0.182141343	0.180116824	0.180116824	0.180116824	0.137013564	0.180116824	0.455954643	0.460231737	0.448212087	0.499766303	0.525339491	0.455954643	0.460231737	0.448212087	0.499766303	0.525339491	0.45702937	0.368028023	0.352830855	0.276798673	0.173478344	0.460231737	0.448212087	0.499766303	0.525339491	0.45702937	0.368028023	0.352830855	0.276798673	0.173478344	0.182141343	0.180116824	0.412538033	0.346835566	0.455954643	0.460231737	0.448212087	0.499766303	0.525339491	0.545560883	0.213050311	0.268503024	0.296717092	0.259855475	0.199506006	0.180116824	0.296717092	0.268503024	0.296717092	0.259855475	0.199506006	0.199506006	0.199506006	0.180116824	0.199506006	0.45702937	0.368028023	0.352830855	0.276798673	0.173478344	0.45702937	0.368028023	0.352830855	0.276798673	0.173478344	0.158302511	0.175142174	0.137013564	0.135858334	0.196833649	0.368028023	0.352830855	0.276798673	0.173478344	0.158302511	0.175142174	0.137013564	0.135858334	0.196833649	0.259855475	0.199506006	0.198212394
29175	29175	0.574282527	0.594040835	0.481475883	0.404528605	0.349674223	0.314630555	0.219709303	0.373313695	0.306352795	0.311850784	0.305674053	0.327998331	0.309095587	0.350858469	0.305674053	0.311850784	0.305674053	0.327998331	0.309095587	0.309095587	0.309095587	0.350858469	0.309095587	0.269497394	0.259091345	0.23803523	0.267178753	0.237502681	0.269497394	0.259091345	0.23803523	0.267178753	0.237502681	0.282412774	0.293056531	0.319205851	0.335036307	0.406007785	0.259091345	0.23803523	0.267178753	0.237502681	0.282412774	0.293056531	0.319205851	0.335036307	0.406007785	0.327998331	0.309095587	0.314630555	0.219709303	0.269497394	0.259091345	0.23803523	0.267178753	0.237502681	0.574282527	0.336045284	0.39199339	0.380524079	0.343401133	0.287316437	0.309095587	0.380524079	0.39199339	0.380524079	0.343401133	0.287316437	0.287316437	0.287316437	0.309095587	0.287316437	0.282412774	0.293056531	0.319205851	0.335036307	0.406007785	0.282412774	0.293056531	0.319205851	0.335036307	0.406007785	0.407110021	0.391500894	0.350858469	0.306352795	0.311850784	0.293056531	0.319205851	0.335036307	0.406007785	0.407110021	0.391500894	0.350858469	0.306352795	0.311850784	0.343401133	0.287316437	0.226728547
29177	29177	0.99507161	1.224139612	0.82575748	1.441599672	1.185781628	0.527914713	0.09156777	0.406508009	0.025549996	0.089002606	0.17368903	0.27119193	0.282162269	-0.001340037	0.17368903	0.089002606	0.17368903	0.27119193	0.282162269	0.282162269	0.282162269	-0.001340037	0.282162269	0.280106473	-0.422974328	-0.250997006	0.378030164	0.281110076	0.280106473	-0.422974328	-0.250997006	0.378030164	0.281110076	0.326499748	0.297873709	0.430695491	0.292569019	0.389881541	-0.422974328	-0.250997006	0.378030164	0.281110076	0.326499748	0.297873709	0.430695491	0.292569019	0.389881541	0.27119193	0.282162269	0.527914713	0.09156777	0.280106473	-0.422974328	-0.250997006	0.378030164	0.281110076	0.99507161	0.18990493	0.220908627	0.198059901	0.102749818	0.020573154	0.282162269	0.198059901	0.220908627	0.198059901	0.102749818	0.020573154	0.020573154	0.020573154	0.282162269	0.020573154	0.326499748	0.297873709	0.430695491	0.292569019	0.389881541	0.326499748	0.297873709	0.430695491	0.292569019	0.389881541	0.207590711	0.151704818	-0.001340037	0.025549996	0.089002606	0.297873709	0.430695491	0.292569019	0.389881541	0.207590711	0.151704818	-0.001340037	0.025549996	0.089002606	0.102749818	0.020573154	0.026074652
29179	29179	0.541609488	0.536565487	0.456682857	0.374841388	0.30844487	0.314352384	0.242104921	0.425841291	0.24671573	0.168803862	0.134227708	0.126673436	0.140497291	0.30578457	0.134227708	0.168803862	0.134227708	0.126673436	0.140497291	0.140497291	0.140497291	0.30578457	0.140497291	0.25182874	0.25340101	0.238641885	0.237140716	0.245472531	0.25182874	0.25340101	0.238641885	0.237140716	0.245472531	0.278700697	0.286798939	0.310550708	0.335047087	0.370699235	0.25340101	0.238641885	0.237140716	0.245472531	0.278700697	0.286798939	0.310550708	0.335047087	0.370699235	0.126673436	0.140497291	0.314352384	0.242104921	0.25182874	0.25340101	0.238641885	0.237140716	0.245472531	0.541609488	0.173895953	0.282334162	0.256148555	0.290497611	0.166432378	0.140497291	0.256148555	0.282334162	0.256148555	0.290497611	0.166432378	0.166432378	0.166432378	0.140497291	0.166432378	0.278700697	0.286798939	0.310550708	0.335047087	0.370699235	0.278700697	0.286798939	0.310550708	0.335047087	0.370699235	0.364159585	0.344721276	0.30578457	0.24671573	0.168803862	0.286798939	0.310550708	0.335047087	0.370699235	0.364159585	0.344721276	0.30578457	0.24671573	0.168803862	0.290497611	0.166432378	0.119583587
29181	29181	0.626258205	0.540004179	0.334332935	0.335390766	0.444390802	0.548579933	0.521950619	0.658118875	0.325898713	0.351570027	0.35738766	0.308985796	0.316124723	0.305447519	0.35738766	0.351570027	0.35738766	0.308985796	0.316124723	0.316124723	0.316124723	0.305447519	0.316124723	0.700400681	0.654525862	0.564651934	0.486636744	0.47188502	0.700400681	0.654525862	0.564651934	0.486636744	0.47188502	0.42608143	0.332132802	0.314959123	0.288462384	0.193799508	0.654525862	0.564651934	0.486636744	0.47188502	0.42608143	0.332132802	0.314959123	0.288462384	0.193799508	0.308985796	0.316124723	0.548579933	0.521950619	0.700400681	0.654525862	0.564651934	0.486636744	0.47188502	0.626258205	0.303757926	0.376159045	0.274297574	0.159644384	0.014125734	0.316124723	0.274297574	0.376159045	0.274297574	0.159644384	0.014125734	0.014125734	0.014125734	0.316124723	0.014125734	0.42608143	0.332132802	0.314959123	0.288462384	0.193799508	0.42608143	0.332132802	0.314959123	0.288462384	0.193799508	0.160489331	0.24106635	0.305447519	0.325898713	0.351570027	0.332132802	0.314959123	0.288462384	0.193799508	0.160489331	0.24106635	0.305447519	0.325898713	0.351570027	0.159644384	0.014125734	0.028619931
29183	29183	0.559913922	0.455691771	0.400171166	0.376935789	0.418288712	0.436506215	0.429214655	0.512427128	0.158798075	0.129296223	0.196429437	0.226921019	0.171183295	0.107292269	0.196429437	0.129296223	0.196429437	0.226921019	0.171183295	0.171183295	0.171183295	0.107292269	0.171183295	0.419912358	0.389907629	0.334385886	0.387869764	0.387655691	0.419912358	0.389907629	0.334385886	0.387869764	0.387655691	0.470399612	0.469808753	0.425170354	0.337223564	0.308445569	0.389907629	0.334385886	0.387869764	0.387655691	0.470399612	0.469808753	0.425170354	0.337223564	0.308445569	0.226921019	0.171183295	0.436506215	0.429214655	0.419912358	0.389907629	0.334385886	0.387869764	0.387655691	0.559913922	0.109689252	0.116792506	0.071217403	0.082516336	0.016039569	0.171183295	0.071217403	0.116792506	0.071217403	0.082516336	0.016039569	0.016039569	0.016039569	0.171183295	0.016039569	0.470399612	0.469808753	0.425170354	0.337223564	0.308445569	0.470399612	0.469808753	0.425170354	0.337223564	0.308445569	0.194009511	0.111867309	0.107292269	0.158798075	0.129296223	0.469808753	0.425170354	0.337223564	0.308445569	0.194009511	0.111867309	0.107292269	0.158798075	0.129296223	0.082516336	0.016039569	0.024557774
29185	29185	0.409931338	0.332887264	0.211166506	0.149894226	0.115661844	-0.002439495	-0.033250773	0.347361178	0.207265017	0.212958575	0.19746689	0.22682938	0.225847258	0.094877988	0.19746689	0.212958575	0.19746689	0.22682938	0.225847258	0.225847258	0.225847258	0.094877988	0.225847258	-0.032251973	0.089342624	0.147278172	0.239185926	0.309184083	-0.032251973	0.089342624	0.147278172	0.239185926	0.309184083	0.389794137	0.270129165	0.196131243	0.074523546	0.063743803	0.089342624	0.147278172	0.239185926	0.309184083	0.389794137	0.270129165	0.196131243	0.074523546	0.063743803	0.22682938	0.225847258	-0.002439495	-0.033250773	-0.032251973	0.089342624	0.147278172	0.239185926	0.309184083	0.409931338	0.182404268	0.133590829	0.099212024	-0.015553144	-0.102346111	0.225847258	0.099212024	0.133590829	0.099212024	-0.015553144	-0.102346111	-0.102346111	-0.102346111	0.225847258	-0.102346111	0.389794137	0.270129165	0.196131243	0.074523546	0.063743803	0.389794137	0.270129165	0.196131243	0.074523546	0.063743803	0.040248949	0.072059326	0.094877988	0.207265017	0.212958575	0.270129165	0.196131243	0.074523546	0.063743803	0.040248949	0.072059326	0.094877988	0.207265017	0.212958575	-0.015553144	-0.102346111	-0.124645823
29186	29186	0.844984538	0.813283166	0.68135869	0.559880948	0.515037759	0.531800459	0.466190772	0.814814474	0.425369375	0.37992963	0.300003136	0.272286181	0.266822993	0.451114365	0.300003136	0.37992963	0.300003136	0.272286181	0.266822993	0.266822993	0.266822993	0.451114365	0.266822993	0.502279102	0.525826754	0.490858406	0.424083857	0.436778955	0.502279102	0.525826754	0.490858406	0.424083857	0.436778955	0.430835898	0.388726159	0.386912435	0.423707651	0.43012409	0.525826754	0.490858406	0.424083857	0.436778955	0.430835898	0.388726159	0.386912435	0.423707651	0.43012409	0.272286181	0.266822993	0.531800459	0.466190772	0.502279102	0.525826754	0.490858406	0.424083857	0.436778955	0.844984538	0.271691993	0.332074964	0.361793967	0.347561665	0.21506818	0.266822993	0.361793967	0.332074964	0.361793967	0.347561665	0.21506818	0.21506818	0.21506818	0.266822993	0.21506818	0.430835898	0.388726159	0.386912435	0.423707651	0.43012409	0.430835898	0.388726159	0.386912435	0.423707651	0.43012409	0.448768435	0.470636149	0.451114365	0.425369375	0.37992963	0.388726159	0.386912435	0.423707651	0.43012409	0.448768435	0.470636149	0.451114365	0.425369375	0.37992963	0.347561665	0.21506818	0.163300937
29187	29187	0.699678166	0.558487325	0.457761641	0.356883	0.33182639	0.358286816	0.349018489	0.358860311	0.133987214	0.140080092	0.233951954	0.210652776	0.206360684	0.131610308	0.233951954	0.140080092	0.233951954	0.210652776	0.206360684	0.206360684	0.206360684	0.131610308	0.206360684	0.400140252	0.427542018	0.427770999	0.438775942	0.452181408	0.400140252	0.427542018	0.427770999	0.438775942	0.452181408	0.46102171	0.475749914	0.449582485	0.384696066	0.274115584	0.427542018	0.427770999	0.438775942	0.452181408	0.46102171	0.475749914	0.449582485	0.384696066	0.274115584	0.210652776	0.206360684	0.358286816	0.349018489	0.400140252	0.427542018	0.427770999	0.438775942	0.452181408	0.699678166	0.233598253	0.287592553	0.254697966	0.263155993	0.246286647	0.206360684	0.254697966	0.287592553	0.254697966	0.263155993	0.246286647	0.246286647	0.246286647	0.206360684	0.246286647	0.46102171	0.475749914	0.449582485	0.384696066	0.274115584	0.46102171	0.475749914	0.449582485	0.384696066	0.274115584	0.153352249	0.131013655	0.131610308	0.133987214	0.140080092	0.475749914	0.449582485	0.384696066	0.274115584	0.153352249	0.131013655	0.131610308	0.133987214	0.140080092	0.263155993	0.246286647	0.205860679
29189	29189	0.544324807	0.493978053	0.362563488	0.337954287	0.313748056	0.248495708	0.065783845	0.45819339	-0.031378161	-0.016924078	0.015642777	-0.013908947	0.145506273	-0.097843212	0.015642777	-0.016924078	0.015642777	-0.013908947	0.145506273	0.145506273	0.145506273	-0.097843212	0.145506273	-0.02098904	0.026061255	0.074097007	0.162276862	0.3231797	-0.02098904	0.026061255	0.074097007	0.162276862	0.3231797	0.432520626	0.360045412	0.222989584	0.082466946	-0.022794974	0.026061255	0.074097007	0.162276862	0.3231797	0.432520626	0.360045412	0.222989584	0.082466946	-0.022794974	-0.013908947	0.145506273	0.248495708	0.065783845	-0.02098904	0.026061255	0.074097007	0.162276862	0.3231797	0.544324807	0.139661417	0.152685929	0.155833074	0.151283887	0.088152601	0.145506273	0.155833074	0.152685929	0.155833074	0.151283887	0.088152601	0.088152601	0.088152601	0.145506273	0.088152601	0.432520626	0.360045412	0.222989584	0.082466946	-0.022794974	0.432520626	0.360045412	0.222989584	0.082466946	-0.022794974	-0.05115815	-0.043653383	-0.097843212	-0.031378161	-0.016924078	0.360045412	0.222989584	0.082466946	-0.022794974	-0.05115815	-0.043653383	-0.097843212	-0.031378161	-0.016924078	0.151283887	0.088152601	0.096472313
29195	29195	0.694064218	0.489480066	0.352886198	0.319123385	0.23235327	0.30613411	0.303377035	0.33184615	0.143882948	0.202686998	0.191938864	0.226159883	0.297331094	0.04544999	0.191938864	0.202686998	0.191938864	0.226159883	0.297331094	0.297331094	0.297331094	0.04544999	0.297331094	0.270045294	0.224655846	0.238811268	0.221015909	0.222417845	0.270045294	0.224655846	0.238811268	0.221015909	0.222417845	0.305464101	0.394945225	0.340935395	0.298583301	0.246739682	0.224655846	0.238811268	0.221015909	0.222417845	0.305464101	0.394945225	0.340935395	0.298583301	0.246739682	0.226159883	0.297331094	0.30613411	0.303377035	0.270045294	0.224655846	0.238811268	0.221015909	0.222417845	0.694064218	0.228875304	0.262211532	0.255472202	0.23389232	0.196695193	0.297331094	0.255472202	0.262211532	0.255472202	0.23389232	0.196695193	0.196695193	0.196695193	0.297331094	0.196695193	0.305464101	0.394945225	0.340935395	0.298583301	0.246739682	0.305464101	0.394945225	0.340935395	0.298583301	0.246739682	0.19637171	0.100660599	0.04544999	0.143882948	0.202686998	0.394945225	0.340935395	0.298583301	0.246739682	0.19637171	0.100660599	0.04544999	0.143882948	0.202686998	0.23389232	0.196695193	0.210502268
