cofip_sub	cofip_nbr	gt80_pop_lag	gt81_pop_lag	gt82_pop_lag	gt83_pop_lag	gt84_pop_lag	gt85_pop_lag	gt86_pop_lag	ft75_pop_lag	sb00_pop_lag	sb01_pop_lag	sb02_pop_lag	sb03_pop_lag	sb04_pop_lag	ne99_pop_lag	ne02_pop_lag	bh01_pop_lag	bh02_pop_lag	bh03_pop_lag	bh04_pop_lag	frng04_pop_lag	frsg04_pop_lag	PRI99_pop_lag	PRI04_pop_lag	CEDp87_pop_lag	CEDp88_pop_lag	CEDp89_pop_lag	CEDp90_pop_lag	CEDp91_pop_lag	CEDc87_pop_lag	CEDc88_pop_lag	CEDc89_pop_lag	CEDc90_pop_lag	CEDc91_pop_lag	CEDc92_pop_lag	CEDc93_pop_lag	CEDc94_pop_lag	CEDc95_pop_lag	CEDc96_pop_lag	CEDpi88_pop_lag	CEDpi89_pop_lag	CEDpi90_pop_lag	CEDpi91_pop_lag	CEDpi92_pop_lag	CEDpi93_pop_lag	CEDpi94_pop_lag	CEDpi95_pop_lag	CEDpi96_pop_lag	TF03_pop_lag	TF04_pop_lag	gt80_pop_lead	gt81_pop_lead	gt82_pop_lead	gt83_pop_lead	gt84_pop_lead	gt85_pop_lead	gt86_pop_lead	ft75_pop_lead	sb00_pop_lead	sb01_pop_lead	sb02_pop_lead	sb03_pop_lead	sb04_pop_lead	ne99_pop_lead	ne02_pop_lead	bh01_pop_lead	bh02_pop_lead	bh03_pop_lead	bh04_pop_lead	frng04_pop_lead	frsg04_pop_lead	PRI99_pop_lead	PRI04_pop_lead	CEDp87_pop_lead	CEDp88_pop_lead	CEDp89_pop_lead	CEDp90_pop_lead	CEDp91_pop_lead	CEDc87_pop_lead	CEDc88_pop_lead	CEDc89_pop_lead	CEDc90_pop_lead	CEDc91_pop_lead	CEDc92_pop_lead	CEDc93_pop_lead	CEDc94_pop_lead	CEDc95_pop_lead	CEDc96_pop_lead	CEDpi88_pop_lead	CEDpi89_pop_lead	CEDpi90_pop_lead	CEDpi91_pop_lead	CEDpi92_pop_lead	CEDpi93_pop_lead	CEDpi94_pop_lead	CEDpi95_pop_lead	CEDpi96_pop_lead	TF03_pop_lead	TF04_pop_lead	outofsample_pop_lead
29027	29027	0.131704229	0.117089004	0.093299823	0.057739484	0.026734359	-0.02310991	-0.029281442	0.083750658	0.118678322	0.094705398	0.083774278	0.064298998	0.041378809	0.135351112	0.083774278	0.094705398	0.083774278	0.064298998	0.041378809	0.041378809	0.041378809	0.135351112	0.041378809	-0.005457933	-0.003586228	0.011574702	0.044029635	0.069452859	-0.005457933	-0.003586228	0.011574702	0.044029635	0.069452859	0.063607703	0.078077677	0.068827584	0.098332874	0.11773998	-0.003586228	0.011574702	0.044029635	0.069452859	0.063607703	0.078077677	0.068827584	0.098332874	0.11773998	0.064298998	0.041378809	-0.02310991	-0.029281442	-0.005457933	-0.003586228	0.011574702	0.044029635	0.069452859	0.131704229	0.042010723	0.038488109	0.033755415	0.04267165	0.053014464	0.041378809	0.033755415	0.038488109	0.033755415	0.04267165	0.053014464	0.053014464	0.053014464	0.041378809	0.053014464	0.063607703	0.078077677	0.068827584	0.098332874	0.11773998	0.063607703	0.078077677	0.068827584	0.098332874	0.11773998	0.124658952	0.121144768	0.135351112	0.118678322	0.094705398	0.078077677	0.068827584	0.098332874	0.11773998	0.124658952	0.121144768	0.135351112	0.118678322	0.094705398	0.04267165	0.053014464	0.039438755
29029	29029	0.187638017	0.181797524	0.140083775	0.150918554	0.1711125	0.181228715	0.19231001	0.217678159	0.133944014	0.10872347	0.104364981	0.092758843	0.085863382	0.150815205	0.104364981	0.10872347	0.104364981	0.092758843	0.085863382	0.085863382	0.085863382	0.150815205	0.085863382	0.202986568	0.183463501	0.154441061	0.13544515	0.12336901	0.202986568	0.183463501	0.154441061	0.13544515	0.12336901	0.122880665	0.135256109	0.146347359	0.158924254	0.174373209	0.183463501	0.154441061	0.13544515	0.12336901	0.122880665	0.135256109	0.146347359	0.158924254	0.174373209	0.092758843	0.085863382	0.181228715	0.19231001	0.202986568	0.183463501	0.154441061	0.13544515	0.12336901	0.187638017	0.092428089	0.109400667	0.110745463	0.112642344	0.100644063	0.085863382	0.110745463	0.109400667	0.110745463	0.112642344	0.100644063	0.100644063	0.100644063	0.085863382	0.100644063	0.122880665	0.135256109	0.146347359	0.158924254	0.174373209	0.122880665	0.135256109	0.146347359	0.158924254	0.174373209	0.170824558	0.162193219	0.150815205	0.133944014	0.10872347	0.135256109	0.146347359	0.158924254	0.174373209	0.170824558	0.162193219	0.150815205	0.133944014	0.10872347	0.112642344	0.100644063	0.079775795
29031	29031	0.118983539	0.089884832	0.077422313	0.049045518	0.034827902	0.019945929	0.019629565	0.055833476	0.04358396	0.039326862	0.038548107	0.040014349	0.037490514	0.051351687	0.038548107	0.039326862	0.038548107	0.040014349	0.037490514	0.037490514	0.037490514	0.051351687	0.037490514	0.022285556	0.028885933	0.031541261	0.026848461	0.034524524	0.022285556	0.028885933	0.031541261	0.026848461	0.034524524	0.051702013	0.05594061	0.057821217	0.063755372	0.061684569	0.028885933	0.031541261	0.026848461	0.034524524	0.051702013	0.05594061	0.057821217	0.063755372	0.061684569	0.040014349	0.037490514	0.019945929	0.019629565	0.022285556	0.028885933	0.031541261	0.026848461	0.034524524	0.118983539	0.042641375	0.050628955	0.052719108	0.054819825	0.052131654	0.037490514	0.052719108	0.050628955	0.052719108	0.054819825	0.052131654	0.052131654	0.052131654	0.037490514	0.052131654	0.051702013	0.05594061	0.057821217	0.063755372	0.061684569	0.051702013	0.05594061	0.057821217	0.063755372	0.061684569	0.049085298	0.043074912	0.051351687	0.04358396	0.039326862	0.05594061	0.057821217	0.063755372	0.061684569	0.049085298	0.043074912	0.051351687	0.04358396	0.039326862	0.054819825	0.052131654	0.055273912
29033	29033	-0.026011495	-0.020661892	-0.013428689	-0.020542272	-0.045416141	-0.062552336	-0.061120569	-0.011682937	-0.016613924	-0.023883769	-0.027353469	-0.036621183	-0.037971736	-0.017314784	-0.027353469	-0.023883769	-0.027353469	-0.036621183	-0.037971736	-0.037971736	-0.037971736	-0.017314784	-0.037971736	-0.058114171	-0.069789562	-0.066389517	-0.057370534	-0.057174079	-0.058114171	-0.069789562	-0.066389517	-0.057370534	-0.057174079	-0.036804962	-0.015850543	-0.02904203	-0.028146928	-0.024549282	-0.069789562	-0.066389517	-0.057370534	-0.057174079	-0.036804962	-0.015850543	-0.02904203	-0.028146928	-0.024549282	-0.036621183	-0.037971736	-0.062552336	-0.061120569	-0.058114171	-0.069789562	-0.066389517	-0.057370534	-0.057174079	-0.026011495	-0.035188724	-0.039544365	-0.048186207	-0.056464537	-0.063235869	-0.037971736	-0.048186207	-0.039544365	-0.048186207	-0.056464537	-0.063235869	-0.063235869	-0.063235869	-0.037971736	-0.063235869	-0.036804962	-0.015850543	-0.02904203	-0.028146928	-0.024549282	-0.036804962	-0.015850543	-0.02904203	-0.028146928	-0.024549282	-0.030278021	-0.0313178	-0.017314784	-0.016613924	-0.023883769	-0.015850543	-0.02904203	-0.028146928	-0.024549282	-0.030278021	-0.0313178	-0.017314784	-0.016613924	-0.023883769	-0.056464537	-0.063235869	-0.064377114
29035	29035	0.102397069	0.089055273	0.038963603	0.016654983	-0.00484002	0.02421951	-0.011113217	0.234660776	0.031975513	0.003386963	-0.00971044	-0.003164823	0.011939938	0.027093564	-0.00971044	0.003386963	-0.00971044	-0.003164823	0.011939938	0.011939938	0.011939938	0.027093564	0.011939938	-0.0174732	-0.010104741	-0.011567091	-0.013664362	0.013072082	-0.0174732	-0.010104741	-0.011567091	-0.013664362	0.013072082	0.019613764	0.039123055	0.044791564	0.046338971	0.04759495	-0.010104741	-0.011567091	-0.013664362	0.013072082	0.019613764	0.039123055	0.044791564	0.046338971	0.04759495	-0.003164823	0.011939938	0.02421951	-0.011113217	-0.0174732	-0.010104741	-0.011567091	-0.013664362	0.013072082	0.102397069	0.005675195	0.019255513	0.028689473	0.021129872	0.025743996	0.011939938	0.028689473	0.019255513	0.028689473	0.021129872	0.025743996	0.025743996	0.025743996	0.011939938	0.025743996	0.019613764	0.039123055	0.044791564	0.046338971	0.04759495	0.019613764	0.039123055	0.044791564	0.046338971	0.04759495	0.067185585	0.047510425	0.027093564	0.031975513	0.003386963	0.039123055	0.044791564	0.046338971	0.04759495	0.067185585	0.047510425	0.027093564	0.031975513	0.003386963	0.021129872	0.025743996	0.046981415
29037	29037	0.056261955	0.059240946	0.071219359	0.067392405	0.100110312	0.086676623	0.094639778	0.196036162	0.12714512	0.129280288	0.127277443	0.114032409	0.11684968	0.131188275	0.127277443	0.129280288	0.127277443	0.114032409	0.11684968	0.11684968	0.11684968	0.131188275	0.11684968	0.118288878	0.134567635	0.130161563	0.137129606	0.134867398	0.118288878	0.134567635	0.130161563	0.137129606	0.134867398	0.121115194	0.118690234	0.124859141	0.125465673	0.122450099	0.134567635	0.130161563	0.137129606	0.134867398	0.121115194	0.118690234	0.124859141	0.125465673	0.122450099	0.114032409	0.11684968	0.086676623	0.094639778	0.118288878	0.134567635	0.130161563	0.137129606	0.134867398	0.056261955	0.113512014	0.11173747	0.111292451	0.108372335	0.085244151	0.11684968	0.111292451	0.11173747	0.111292451	0.108372335	0.085244151	0.085244151	0.085244151	0.11684968	0.085244151	0.121115194	0.118690234	0.124859141	0.125465673	0.122450099	0.121115194	0.118690234	0.124859141	0.125465673	0.122450099	0.130446442	0.134525087	0.131188275	0.12714512	0.129280288	0.118690234	0.124859141	0.125465673	0.122450099	0.130446442	0.134525087	0.131188275	0.12714512	0.129280288	0.108372335	0.085244151	0.075101858
29039	29039	0.105463065	0.07089412	0.083641128	0.090622478	0.051782225	0.015154328	0.014975666	0.125809756	0.052598427	0.055386942	0.047105625	0.040225869	0.028323156	0.074647929	0.047105625	0.055386942	0.047105625	0.040225869	0.028323156	0.028323156	0.028323156	0.074647929	0.028323156	-0.003071689	-0.010690857	-0.008667354	0.002393629	-0.004032098	-0.003071689	-0.010690857	-0.008667354	0.002393629	-0.004032098	0.011244434	0.02663755	0.051226968	0.070574473	0.081057009	-0.010690857	-0.008667354	0.002393629	-0.004032098	0.011244434	0.02663755	0.051226968	0.070574473	0.081057009	0.040225869	0.028323156	0.015154328	0.014975666	-0.003071689	-0.010690857	-0.008667354	0.002393629	-0.004032098	0.105463065	0.041195103	0.023321356	0.018520367	0.010322213	-0.007775479	0.028323156	0.018520367	0.023321356	0.018520367	0.010322213	-0.007775479	-0.007775479	-0.007775479	0.028323156	-0.007775479	0.011244434	0.02663755	0.051226968	0.070574473	0.081057009	0.011244434	0.02663755	0.051226968	0.070574473	0.081057009	0.087031931	0.085333297	0.074647929	0.052598427	0.055386942	0.02663755	0.051226968	0.070574473	0.081057009	0.087031931	0.085333297	0.074647929	0.052598427	0.055386942	0.010322213	-0.007775479	-0.021063827
29041	29041	-0.056787657	-0.017595762	-0.025738635	-0.057985877	-0.066570132	-0.054957269	-0.075400892	0.008955689	-0.044643005	-0.053291056	-0.055344519	-0.045687473	-0.036398228	-0.037054141	-0.055344519	-0.053291056	-0.055344519	-0.045687473	-0.036398228	-0.036398228	-0.036398228	-0.037054141	-0.036398228	-0.080403558	-0.079226128	-0.087056334	-0.078424347	-0.068684182	-0.080403558	-0.079226128	-0.087056334	-0.078424347	-0.068684182	-0.072977743	-0.061712862	-0.052156852	-0.042952753	-0.038541931	-0.079226128	-0.087056334	-0.078424347	-0.068684182	-0.072977743	-0.061712862	-0.052156852	-0.042952753	-0.038541931	-0.045687473	-0.036398228	-0.054957269	-0.075400892	-0.080403558	-0.079226128	-0.087056334	-0.078424347	-0.068684182	-0.056787657	-0.038664454	-0.032294537	-0.046617824	-0.045445343	-0.051074396	-0.036398228	-0.046617824	-0.032294537	-0.046617824	-0.045445343	-0.051074396	-0.051074396	-0.051074396	-0.036398228	-0.051074396	-0.072977743	-0.061712862	-0.052156852	-0.042952753	-0.038541931	-0.072977743	-0.061712862	-0.052156852	-0.042952753	-0.038541931	-0.019022313	-0.03257916	-0.037054141	-0.044643005	-0.053291056	-0.061712862	-0.052156852	-0.042952753	-0.038541931	-0.019022313	-0.03257916	-0.037054141	-0.044643005	-0.053291056	-0.045445343	-0.051074396	-0.031637085
29043	29043	0.137731593	0.139013977	0.104819513	0.103559215	0.106239788	0.133659384	0.175470496	0.242477483	0.238432027	0.220950582	0.204950139	0.195140714	0.187797891	0.247210822	0.204950139	0.220950582	0.204950139	0.195140714	0.187797891	0.187797891	0.187797891	0.247210822	0.187797891	0.231958954	0.247796794	0.245001904	0.251946107	0.25258943	0.231958954	0.247796794	0.245001904	0.251946107	0.25258943	0.234346697	0.246902556	0.266100938	0.270350881	0.27065597	0.247796794	0.245001904	0.251946107	0.25258943	0.234346697	0.246902556	0.266100938	0.270350881	0.27065597	0.195140714	0.187797891	0.133659384	0.175470496	0.231958954	0.247796794	0.245001904	0.251946107	0.25258943	0.137731593	0.182925107	0.199841637	0.21221036	0.208064718	0.188945552	0.187797891	0.21221036	0.199841637	0.21221036	0.208064718	0.188945552	0.188945552	0.188945552	0.187797891	0.188945552	0.234346697	0.246902556	0.266100938	0.270350881	0.27065597	0.234346697	0.246902556	0.266100938	0.270350881	0.27065597	0.274375188	0.256856183	0.247210822	0.238432027	0.220950582	0.246902556	0.266100938	0.270350881	0.27065597	0.274375188	0.256856183	0.247210822	0.238432027	0.220950582	0.208064718	0.188945552	0.16580552
29045	29045	0.023236077	0.031196291	0.012207803	-0.001213298	-0.008805242	-0.052720138	-0.06528698	0.005803426	-0.017977409	-0.014027349	-0.024407809	-0.03203193	-0.028999377	0.001746022	-0.024407809	-0.014027349	-0.024407809	-0.03203193	-0.028999377	-0.028999377	-0.028999377	0.001746022	-0.028999377	-0.050256881	-0.059396167	-0.05751253	-0.068203868	-0.050696141	-0.050256881	-0.059396167	-0.05751253	-0.068203868	-0.050696141	-0.044957196	-0.028222411	-0.032664061	-0.000265887	0	-0.059396167	-0.05751253	-0.068203868	-0.050696141	-0.044957196	-0.028222411	-0.032664061	-0.000265887	0	-0.03203193	-0.028999377	-0.052720138	-0.06528698	-0.050256881	-0.059396167	-0.05751253	-0.068203868	-0.050696141	0.023236077	-0.022312882	-0.031015533	-0.021128513	-0.01564154	-0.017840194	-0.028999377	-0.021128513	-0.031015533	-0.021128513	-0.01564154	-0.017840194	-0.017840194	-0.017840194	-0.028999377	-0.017840194	-0.044957196	-0.028222411	-0.032664061	-0.000265887	0	-0.044957196	-0.028222411	-0.032664061	-0.000265887	0	-0.002646204	-0.003717476	0.001746022	-0.017977409	-0.014027349	-0.028222411	-0.032664061	-0.000265887	0	-0.002646204	-0.003717476	0.001746022	-0.017977409	-0.014027349	-0.01564154	-0.017840194	-0.01169604
29047	29047	0.036257816	0.02839366	0.021531421	0.007534826	0.017459362	0.036995074	0.049619848	0.057866122	0.094267427	0.091286884	0.084869946	0.082803672	0.07785246	0.095171166	0.084869946	0.091286884	0.084869946	0.082803672	0.07785246	0.07785246	0.07785246	0.095171166	0.07785246	0.065558838	0.078948427	0.080439772	0.084425406	0.089971158	0.065558838	0.078948427	0.080439772	0.084425406	0.089971158	0.086088625	0.091994156	0.093330429	0.086231241	0.088642099	0.078948427	0.080439772	0.084425406	0.089971158	0.086088625	0.091994156	0.093330429	0.086231241	0.088642099	0.082803672	0.07785246	0.036995074	0.049619848	0.065558838	0.078948427	0.080439772	0.084425406	0.089971158	0.036257816	0.08285782	0.093096214	0.10064737	0.106351567	0.110350637	0.07785246	0.10064737	0.093096214	0.10064737	0.106351567	0.110350637	0.110350637	0.110350637	0.07785246	0.110350637	0.086088625	0.091994156	0.093330429	0.086231241	0.088642099	0.086088625	0.091994156	0.093330429	0.086231241	0.088642099	0.094969344	0.090628461	0.095171166	0.094267427	0.091286884	0.091994156	0.093330429	0.086231241	0.088642099	0.094969344	0.090628461	0.095171166	0.094267427	0.091286884	0.106351567	0.110350637	0.104155758
29049	29049	0.070631313	0.086077392	0.067503569	0.036979435	0.026975612	0.00424921	0.001361302	0.170456739	0.083228673	0.089760587	0.072859859	0.082041309	0.08068397	0.092419583	0.072859859	0.089760587	0.072859859	0.082041309	0.08068397	0.08068397	0.08068397	0.092419583	0.08068397	0.004722559	0.026372968	0.023158475	0.037511664	0.037859411	0.004722559	0.026372968	0.023158475	0.037511664	0.037859411	0.048167094	0.043837701	0.0467503	0.051218216	0.052875752	0.026372968	0.023158475	0.037511664	0.037859411	0.048167094	0.043837701	0.0467503	0.051218216	0.052875752	0.082041309	0.08068397	0.00424921	0.001361302	0.004722559	0.026372968	0.023158475	0.037511664	0.037859411	0.070631313	0.068285561	0.049156379	0.062006509	0.036608278	0.017292897	0.08068397	0.062006509	0.049156379	0.062006509	0.036608278	0.017292897	0.017292897	0.017292897	0.08068397	0.017292897	0.048167094	0.043837701	0.0467503	0.051218216	0.052875752	0.048167094	0.043837701	0.0467503	0.051218216	0.052875752	0.069925856	0.081000398	0.092419583	0.083228673	0.089760587	0.043837701	0.0467503	0.051218216	0.052875752	0.069925856	0.081000398	0.092419583	0.083228673	0.089760587	0.036608278	0.017292897	0.017258991
29051	29051	0.130167854	0.113285734	0.115467399	0.098776778	0.100250269	0.068263868	0.08116918	0.076582387	0.040481072	0.033102968	0.02875802	0.02823845	0.018294935	0.047029053	0.02875802	0.033102968	0.02875802	0.02823845	0.018294935	0.018294935	0.018294935	0.047029053	0.018294935	0.066513522	0.054593275	0.047644641	0.046049109	0.036763947	0.066513522	0.054593275	0.047644641	0.046049109	0.036763947	0.046913603	0.055289492	0.070792654	0.073363099	0.064841523	0.054593275	0.047644641	0.046049109	0.036763947	0.046913603	0.055289492	0.070792654	0.073363099	0.064841523	0.02823845	0.018294935	0.068263868	0.08116918	0.066513522	0.054593275	0.047644641	0.046049109	0.036763947	0.130167854	0.020259221	0.025614693	0.025173283	0.027556528	0.040334212	0.018294935	0.025173283	0.025614693	0.025173283	0.027556528	0.040334212	0.040334212	0.040334212	0.018294935	0.040334212	0.046913603	0.055289492	0.070792654	0.073363099	0.064841523	0.046913603	0.055289492	0.070792654	0.073363099	0.064841523	0.06274727	0.060714792	0.047029053	0.040481072	0.033102968	0.055289492	0.070792654	0.073363099	0.064841523	0.06274727	0.060714792	0.047029053	0.040481072	0.033102968	0.027556528	0.040334212	0.042564184
29053	29053	0.026928564	0.001644625	-0.012763635	-0.002365383	0.034012479	0.01491452	0.028151857	-0.031154307	0.041595279	0.029508546	0.042173477	0.039837301	0.043543243	0.034907019	0.042173477	0.029508546	0.042173477	0.039837301	0.043543243	0.043543243	0.043543243	0.034907019	0.043543243	0.032718146	0.048866447	0.005813387	-0.001885903	-0.007819066	0.032718146	0.048866447	0.005813387	-0.001885903	-0.007819066	0.015933139	0.033782149	0.057983504	0.080784023	0.085041418	0.048866447	0.005813387	-0.001885903	-0.007819066	0.015933139	0.033782149	0.057983504	0.080784023	0.085041418	0.039837301	0.043543243	0.01491452	0.028151857	0.032718146	0.048866447	0.005813387	-0.001885903	-0.007819066	0.026928564	0.03608639	0.048636304	0.040014562	0.028984176	0.020767565	0.043543243	0.040014562	0.048636304	0.040014562	0.028984176	0.020767565	0.020767565	0.020767565	0.043543243	0.020767565	0.015933139	0.033782149	0.057983504	0.080784023	0.085041418	0.015933139	0.033782149	0.057983504	0.080784023	0.085041418	0.074962671	0.046607458	0.034907019	0.041595279	0.029508546	0.033782149	0.057983504	0.080784023	0.085041418	0.074962671	0.046607458	0.034907019	0.041595279	0.029508546	0.028984176	0.020767565	0.01297643
29055	29055	0.096952391	0.095467085	0.052464596	0.054948151	0.0501984	0.00727829	0.000757125	0.115023917	0.062636237	0.047490519	0.059416449	0.057222856	0.06022751	0.073602566	0.059416449	0.047490519	0.059416449	0.057222856	0.06022751	0.06022751	0.06022751	0.073602566	0.06022751	0.027769058	0.029943958	0.018029016	0.040306654	0.061787823	0.027769058	0.029943958	0.018029016	0.040306654	0.061787823	0.057108091	0.071794961	0.094837106	0.108464126	0.103147366	0.029943958	0.018029016	0.040306654	0.061787823	0.057108091	0.071794961	0.094837106	0.108464126	0.103147366	0.057222856	0.06022751	0.00727829	0.000757125	0.027769058	0.029943958	0.018029016	0.040306654	0.061787823	0.096952391	0.05575808	0.063387636	0.052767442	0.039813649	0.036292982	0.06022751	0.052767442	0.063387636	0.052767442	0.039813649	0.036292982	0.036292982	0.036292982	0.06022751	0.036292982	0.057108091	0.071794961	0.094837106	0.108464126	0.103147366	0.057108091	0.071794961	0.094837106	0.108464126	0.103147366	0.104912526	0.09434696	0.073602566	0.062636237	0.047490519	0.071794961	0.094837106	0.108464126	0.103147366	0.104912526	0.09434696	0.073602566	0.062636237	0.047490519	0.039813649	0.036292982	0.020462855
29057	29057	0.016931043	0.017486784	0.007288465	-0.002520062	0.013611153	0.012111573	-0.007476416	0.057093614	0.001264223	0.00951482	0.005967893	0.013258736	-0.001898615	0.010167856	0.005967893	0.00951482	0.005967893	0.013258736	-0.001898615	-0.001898615	-0.001898615	0.010167856	-0.001898615	-0.000403524	-0.003192341	-0.001071381	-0.00536482	0.017716333	-0.000403524	-0.003192341	-0.001071381	-0.00536482	0.017716333	0.011636592	0.016516198	0.047749571	0.061162401	0.050320972	-0.003192341	-0.001071381	-0.00536482	0.017716333	0.011636592	0.016516198	0.047749571	0.061162401	0.050320972	0.013258736	-0.001898615	0.012111573	-0.007476416	-0.000403524	-0.003192341	-0.001071381	-0.00536482	0.017716333	0.016931043	-0.000631912	0.006795043	0.008822845	0.006941405	-0.00101407	-0.001898615	0.008822845	0.006795043	0.008822845	0.006941405	-0.00101407	-0.00101407	-0.00101407	-0.001898615	-0.00101407	0.011636592	0.016516198	0.047749571	0.061162401	0.050320972	0.011636592	0.016516198	0.047749571	0.061162401	0.050320972	0.043202138	0.020878668	0.010167856	0.001264223	0.00951482	0.016516198	0.047749571	0.061162401	0.050320972	0.043202138	0.020878668	0.010167856	0.001264223	0.00951482	0.006941405	-0.00101407	-0.005450986
29059	29059	0.032753928	0.009922718	0.018692133	0.020231302	0.030963752	0.017815832	0.024384396	0.141449576	0.07574535	0.068283448	0.054846308	0.046867617	0.045248058	0.090788115	0.054846308	0.068283448	0.054846308	0.046867617	0.045248058	0.045248058	0.045248058	0.090788115	0.045248058	0.039675032	0.031797634	0.006690066	0.035099738	0.060903185	0.039675032	0.031797634	0.006690066	0.035099738	0.060903185	0.060695679	0.087696438	0.132034048	0.137354215	0.125750528	0.031797634	0.006690066	0.035099738	0.060903185	0.060695679	0.087696438	0.132034048	0.137354215	0.125750528	0.046867617	0.045248058	0.017815832	0.024384396	0.039675032	0.031797634	0.006690066	0.035099738	0.060903185	0.032753928	0.03579382	0.048060635	0.063622682	0.056038428	0.032700626	0.045248058	0.063622682	0.048060635	0.063622682	0.056038428	0.032700626	0.032700626	0.032700626	0.045248058	0.032700626	0.060695679	0.087696438	0.132034048	0.137354215	0.125750528	0.060695679	0.087696438	0.132034048	0.137354215	0.125750528	0.132213638	0.112233645	0.090788115	0.07574535	0.068283448	0.087696438	0.132034048	0.137354215	0.125750528	0.132213638	0.112233645	0.090788115	0.07574535	0.068283448	0.056038428	0.032700626	0.026237752
29061	29061	-0.017902296	0.021625524	0.007833239	-0.013880349	-0.036367644	-0.063693671	-0.074745755	0.080162104	0.010810916	0.021042734	0.034030227	0.030998607	0.023113889	0.048939429	0.034030227	0.021042734	0.034030227	0.030998607	0.023113889	0.023113889	0.023113889	0.048939429	0.023113889	-0.066659721	-0.05924663	-0.067888398	-0.062030608	-0.047583891	-0.066659721	-0.05924663	-0.067888398	-0.062030608	-0.047583891	-0.050693114	-0.046537525	-0.040445748	0.006593988	-0.011970091	-0.05924663	-0.067888398	-0.062030608	-0.047583891	-0.050693114	-0.046537525	-0.040445748	0.006593988	-0.011970091	0.030998607	0.023113889	-0.063693671	-0.074745755	-0.066659721	-0.05924663	-0.067888398	-0.062030608	-0.047583891	-0.017902296	0.028716004	0.044048095	0.032910181	0.024917728	0.018543578	0.023113889	0.032910181	0.044048095	0.032910181	0.024917728	0.018543578	0.018543578	0.018543578	0.023113889	0.018543578	-0.050693114	-0.046537525	-0.040445748	0.006593988	-0.011970091	-0.050693114	-0.046537525	-0.040445748	0.006593988	-0.011970091	0.002706013	0.011363033	0.048939429	0.010810916	0.021042734	-0.046537525	-0.040445748	0.006593988	-0.011970091	0.002706013	0.011363033	0.048939429	0.010810916	0.021042734	0.024917728	0.018543578	0.026377264
