cofip_sub	cofip_nbr	gt80_aginc_lag	gt81_aginc_lag	gt82_aginc_lag	gt83_aginc_lag	gt84_aginc_lag	gt85_aginc_lag	gt86_aginc_lag	ft75_aginc_lag	sb00_aginc_lag	sb01_aginc_lag	sb02_aginc_lag	sb03_aginc_lag	sb04_aginc_lag	ne99_aginc_lag	ne02_aginc_lag	bh01_aginc_lag	bh02_aginc_lag	bh03_aginc_lag	bh04_aginc_lag	frng04_aginc_lag	frsg04_aginc_lag	PRI99_aginc_lag	PRI04_aginc_lag	CEDp87_aginc_lag	CEDp88_aginc_lag	CEDp89_aginc_lag	CEDp90_aginc_lag	CEDp91_aginc_lag	CEDc87_aginc_lag	CEDc88_aginc_lag	CEDc89_aginc_lag	CEDc90_aginc_lag	CEDc91_aginc_lag	CEDc92_aginc_lag	CEDc93_aginc_lag	CEDc94_aginc_lag	CEDc95_aginc_lag	CEDc96_aginc_lag	CEDpi88_aginc_lag	CEDpi89_aginc_lag	CEDpi90_aginc_lag	CEDpi91_aginc_lag	CEDpi92_aginc_lag	CEDpi93_aginc_lag	CEDpi94_aginc_lag	CEDpi95_aginc_lag	CEDpi96_aginc_lag	TF03_aginc_lag	TF04_aginc_lag	gt80_aginc_lead	gt81_aginc_lead	gt82_aginc_lead	gt83_aginc_lead	gt84_aginc_lead	gt85_aginc_lead	gt86_aginc_lead	ft75_aginc_lead	sb00_aginc_lead	sb01_aginc_lead	sb02_aginc_lead	sb03_aginc_lead	sb04_aginc_lead	ne99_aginc_lead	ne02_aginc_lead	bh01_aginc_lead	bh02_aginc_lead	bh03_aginc_lead	bh04_aginc_lead	frng04_aginc_lead	frsg04_aginc_lead	PRI99_aginc_lead	PRI04_aginc_lead	CEDp87_aginc_lead	CEDp88_aginc_lead	CEDp89_aginc_lead	CEDp90_aginc_lead	CEDp91_aginc_lead	CEDc87_aginc_lead	CEDc88_aginc_lead	CEDc89_aginc_lead	CEDc90_aginc_lead	CEDc91_aginc_lead	CEDc92_aginc_lead	CEDc93_aginc_lead	CEDc94_aginc_lead	CEDc95_aginc_lead	CEDc96_aginc_lead	CEDpi88_aginc_lead	CEDpi89_aginc_lead	CEDpi90_aginc_lead	CEDpi91_aginc_lead	CEDpi92_aginc_lead	CEDpi93_aginc_lead	CEDpi94_aginc_lead	CEDpi95_aginc_lead	CEDpi96_aginc_lead	TF03_aginc_lead	TF04_aginc_lead	outofsample_aginc_lead
38019	38019	-1.093866342	-0.151931631	-0.063531325	-0.162235391	0.055050297	1.173928938	0.475786067	1.212112663	0.8529446	-0.212039029	0.441645589	0.476702789	-0.124416502	0.463635353	0.441645589	-0.212039029	0.441645589	0.476702789	-0.124416502	-0.124416502	-0.124416502	0.463635353	-0.124416502	0.762113429	-0.809280906	-0.144981045	-0.324031842	-0.186432996	0.762113429	-0.809280906	-0.144981045	-0.324031842	-0.186432996	0.217383779	0.581006519	0.279639829	-0.089869303	0.632601543	-0.809280906	-0.144981045	-0.324031842	-0.186432996	0.217383779	0.581006519	0.279639829	-0.089869303	0.632601543	0.476702789	-0.124416502	1.173928938	0.475786067	0.762113429	-0.809280906	-0.144981045	-0.324031842	-0.186432996	-1.093866342	-0.274048793	0.062609412	0.583557044	0.637803751	0.402026475	-0.124416502	0.583557044	0.062609412	0.583557044	0.637803751	0.402026475	0.402026475	0.402026475	-0.124416502	0.402026475	0.217383779	0.581006519	0.279639829	-0.089869303	0.632601543	0.217383779	0.581006519	0.279639829	-0.089869303	0.632601543	-0.618130965	0.838034088	0.463635353	0.8529446	-0.212039029	0.581006519	0.279639829	-0.089869303	0.632601543	-0.618130965	0.838034088	0.463635353	0.8529446	-0.212039029	0.637803751	0.402026475	0.641362439
38021	38021	-0.736844178	-0.072373925	0.310186538	0.003232979	0.313807609	1.039352626	0.482554544	0.811742092	0.560318927	0.130767561	0.298957002	0.163465444	0.42312655	0.042060077	0.298957002	0.130767561	0.298957002	0.163465444	0.42312655	0.42312655	0.42312655	0.042060077	0.42312655	0.389380641	-0.139001403	0.013273001	0.090084399	0.110134622	0.389380641	-0.139001403	0.013273001	0.090084399	0.110134622	0.044760677	0.517624554	0.342332889	-0.02976619	0.374554623	-0.139001403	0.013273001	0.090084399	0.110134622	0.044760677	0.517624554	0.342332889	-0.02976619	0.374554623	0.163465444	0.42312655	1.039352626	0.482554544	0.389380641	-0.139001403	0.013273001	0.090084399	0.110134622	-0.736844178	0.251085914	0.341768079	0.501349219	0.639589398	0.271963358	0.42312655	0.501349219	0.341768079	0.501349219	0.639589398	0.271963358	0.271963358	0.271963358	0.42312655	0.271963358	0.044760677	0.517624554	0.342332889	-0.02976619	0.374554623	0.044760677	0.517624554	0.342332889	-0.02976619	0.374554623	0.115105647	0.418250599	0.042060077	0.560318927	0.130767561	0.517624554	0.342332889	-0.02976619	0.374554623	0.115105647	0.418250599	0.042060077	0.560318927	0.130767561	0.639589398	0.271963358	0.444949983
38023	38023	-1.264121679	-0.383258681	-0.173666087	-0.238549987	0.134272584	0.567529761	0.161961086	0.883075601	0.1236617	-0.236445037	0.443423729	0.481278897	0.413648502	0.022603175	0.443423729	-0.236445037	0.443423729	0.481278897	0.413648502	0.413648502	0.413648502	0.022603175	0.413648502	0.115879341	-0.754499136	-0.48982896	-0.020404303	-0.333159838	0.115879341	-0.754499136	-0.48982896	-0.020404303	-0.333159838	0.380093276	1.16338865	0.693905497	0.492684685	0.783306239	-0.754499136	-0.48982896	-0.020404303	-0.333159838	0.380093276	1.16338865	0.693905497	0.492684685	0.783306239	0.481278897	0.413648502	0.567529761	0.161961086	0.115879341	-0.754499136	-0.48982896	-0.020404303	-0.333159838	-1.264121679	0.400825702	0.31691391	0.569738286	0.556617147	0.642305808	0.413648502	0.569738286	0.31691391	0.569738286	0.556617147	0.642305808	0.642305808	0.642305808	0.413648502	0.642305808	0.380093276	1.16338865	0.693905497	0.492684685	0.783306239	0.380093276	1.16338865	0.693905497	0.492684685	0.783306239	-0.539053577	-0.002977079	0.022603175	0.1236617	-0.236445037	1.16338865	0.693905497	0.492684685	0.783306239	-0.539053577	-0.002977079	0.022603175	0.1236617	-0.236445037	0.556617147	0.642305808	0.324506744
38025	38025	0.028405641	0.691601129	0.526571693	-0.108357619	-0.134066502	0.030832723	-0.801835903	0.69075782	0.677959531	0.546017832	0.608979511	0.48978368	0.344644088	0.28249976	0.608979511	0.546017832	0.608979511	0.48978368	0.344644088	0.344644088	0.344644088	0.28249976	0.344644088	-0.502863086	-1.087966731	-0.377352528	-0.110836678	0.087622744	-0.502863086	-1.087966731	-0.377352528	-0.110836678	0.087622744	0.158791278	1.283344925	0.495799551	0.26646787	0.379208324	-1.087966731	-0.377352528	-0.110836678	0.087622744	0.158791278	1.283344925	0.495799551	0.26646787	0.379208324	0.48978368	0.344644088	0.030832723	-0.801835903	-0.502863086	-1.087966731	-0.377352528	-0.110836678	0.087622744	0.028405641	0.412659202	0.360392568	0.545578992	0.200932451	0.544951232	0.344644088	0.545578992	0.360392568	0.545578992	0.200932451	0.544951232	0.544951232	0.544951232	0.344644088	0.544951232	0.158791278	1.283344925	0.495799551	0.26646787	0.379208324	0.158791278	1.283344925	0.495799551	0.26646787	0.379208324	-0.088552528	0.073741716	0.28249976	0.677959531	0.546017832	1.283344925	0.495799551	0.26646787	0.379208324	-0.088552528	0.073741716	0.28249976	0.677959531	0.546017832	0.200932451	0.544951232	0.539890635
38027	38027	-0.707137185	0.31740296	0.650441704	-0.078962157	0.043880599	1.04523971	0.13164952	0.720089851	0.221348377	-0.071604687	0.299706437	0.275875988	0.077004674	0.061234324	0.299706437	-0.071604687	0.299706437	0.275875988	0.077004674	0.077004674	0.077004674	0.061234324	0.077004674	-0.107643594	-0.792357746	-0.140018014	0.234670101	0.034436005	-0.107643594	-0.792357746	-0.140018014	0.234670101	0.034436005	-0.070145778	0.929498867	0.536564001	-0.154477186	0.435883757	-0.792357746	-0.140018014	0.234670101	0.034436005	-0.070145778	0.929498867	0.536564001	-0.154477186	0.435883757	0.275875988	0.077004674	1.04523971	0.13164952	-0.107643594	-0.792357746	-0.140018014	0.234670101	0.034436005	-0.707137185	0.395100608	0.160877647	0.336490515	0.461567684	0.337268384	0.077004674	0.336490515	0.160877647	0.336490515	0.461567684	0.337268384	0.337268384	0.337268384	0.077004674	0.337268384	-0.070145778	0.929498867	0.536564001	-0.154477186	0.435883757	-0.070145778	0.929498867	0.536564001	-0.154477186	0.435883757	0.191523344	0.347302525	0.061234324	0.221348377	-0.071604687	0.929498867	0.536564001	-0.154477186	0.435883757	0.191523344	0.347302525	0.061234324	0.221348377	-0.071604687	0.461567684	0.337268384	0.187344086
38029	38029	-0.739642434	0.339545364	0.293282471	-0.298294005	0.216483487	0.769265949	-0.020692647	0.588098726	0.592573216	0.090642538	0.012888718	0.15792455	0.109727382	0.139668012	0.012888718	0.090642538	0.012888718	0.15792455	0.109727382	0.109727382	0.109727382	0.139668012	0.109727382	0.479150476	-0.069021526	-0.228507322	0.10412059	-0.086537969	0.479150476	-0.069021526	-0.228507322	0.10412059	-0.086537969	0.150772543	0.692797883	0.484656519	0.143280039	0.525003499	-0.069021526	-0.228507322	0.10412059	-0.086537969	0.150772543	0.692797883	0.484656519	0.143280039	0.525003499	0.15792455	0.109727382	0.769265949	-0.020692647	0.479150476	-0.069021526	-0.228507322	0.10412059	-0.086537969	-0.739642434	0.327287556	-0.131474391	0.995051249	0.593642654	0.545947159	0.109727382	0.995051249	-0.131474391	0.995051249	0.593642654	0.545947159	0.545947159	0.545947159	0.109727382	0.545947159	0.150772543	0.692797883	0.484656519	0.143280039	0.525003499	0.150772543	0.692797883	0.484656519	0.143280039	0.525003499	-0.243877941	0.210818847	0.139668012	0.592573216	0.090642538	0.692797883	0.484656519	0.143280039	0.525003499	-0.243877941	0.210818847	0.139668012	0.592573216	0.090642538	0.593642654	0.545947159	0.423068122
38031	38031	-0.335822891	-0.048022224	0.542068988	-0.093800176	0.085430896	0.643328559	0.202894355	0.834494663	0.506128255	-0.032402404	0.287953212	0.23628429	0.120658769	0.225284099	0.287953212	-0.032402404	0.287953212	0.23628429	0.120658769	0.120658769	0.120658769	0.225284099	0.120658769	0.043494863	-0.15974027	-0.167071403	0.126282866	0.268209291	0.043494863	-0.15974027	-0.167071403	0.126282866	0.268209291	0.024947903	0.451604456	0.479038675	-0.095202383	0.367760543	-0.15974027	-0.167071403	0.126282866	0.268209291	0.024947903	0.451604456	0.479038675	-0.095202383	0.367760543	0.23628429	0.120658769	0.643328559	0.202894355	0.043494863	-0.15974027	-0.167071403	0.126282866	0.268209291	-0.335822891	0.04256316	0.097647111	0.342186011	0.288609707	0.311876817	0.120658769	0.342186011	0.097647111	0.342186011	0.288609707	0.311876817	0.311876817	0.311876817	0.120658769	0.311876817	0.024947903	0.451604456	0.479038675	-0.095202383	0.367760543	0.024947903	0.451604456	0.479038675	-0.095202383	0.367760543	0.215138991	0.576421135	0.225284099	0.506128255	-0.032402404	0.451604456	0.479038675	-0.095202383	0.367760543	0.215138991	0.576421135	0.225284099	0.506128255	-0.032402404	0.288609707	0.311876817	0.441278085
38033	38033	-0.464884531	0.54559873	0.384936473	-0.167740548	0.041418147	0.381233187	-0.284890951	0.720081939	0.260232784	0.047205266	0.420294111	0.400189354	0.027628492	0.063406742	0.420294111	0.047205266	0.420294111	0.400189354	0.027628492	0.027628492	0.027628492	0.063406742	0.027628492	0.011601492	-0.291192314	0.002129487	-0.005766988	-0.110982926	0.011601492	-0.291192314	0.002129487	-0.005766988	-0.110982926	0.276776717	0.552606301	-0.061555715	-0.263021389	0.205680847	-0.291192314	0.002129487	-0.005766988	-0.110982926	0.276776717	0.552606301	-0.061555715	-0.263021389	0.205680847	0.400189354	0.027628492	0.381233187	-0.284890951	0.011601492	-0.291192314	0.002129487	-0.005766988	-0.110982926	-0.464884531	0.552491598	0.301887499	0.493072048	-0.136900601	0.491613667	0.027628492	0.493072048	0.301887499	0.493072048	-0.136900601	0.491613667	0.491613667	0.491613667	0.027628492	0.491613667	0.276776717	0.552606301	-0.061555715	-0.263021389	0.205680847	0.276776717	0.552606301	-0.061555715	-0.263021389	0.205680847	-0.586174243	-0.04466494	0.063406742	0.260232784	0.047205266	0.552606301	-0.061555715	-0.263021389	0.205680847	-0.586174243	-0.04466494	0.063406742	0.260232784	0.047205266	-0.136900601	0.491613667	0.165267857
38035	38035	0.287154662	0.332123868	0.408731842	0.301721942	0.362007361	0.404396209	0.35461664	0.601459168	0.127311302	0.107838568	0.154282434	0.184466682	0.242743336	0.112756416	0.154282434	0.107838568	0.154282434	0.184466682	0.242743336	0.242743336	0.242743336	0.112756416	0.242743336	0.351944269	0.275055574	0.224336353	0.243065402	0.239355592	0.351944269	0.275055574	0.224336353	0.243065402	0.239355592	0.231624762	0.240643504	0.279402306	0.23202615	0.237730831	0.275055574	0.224336353	0.243065402	0.239355592	0.231624762	0.240643504	0.279402306	0.23202615	0.237730831	0.184466682	0.242743336	0.404396209	0.35461664	0.351944269	0.275055574	0.224336353	0.243065402	0.239355592	0.287154662	0.251023635	0.251850574	0.249978078	0.221451082	0.185184404	0.242743336	0.249978078	0.251850574	0.249978078	0.221451082	0.185184404	0.185184404	0.185184404	0.242743336	0.185184404	0.231624762	0.240643504	0.279402306	0.23202615	0.237730831	0.231624762	0.240643504	0.279402306	0.23202615	0.237730831	0.16995986	0.223540322	0.112756416	0.127311302	0.107838568	0.240643504	0.279402306	0.23202615	0.237730831	0.16995986	0.223540322	0.112756416	0.127311302	0.107838568	0.221451082	0.185184404	0.203005373
38037	38037	-2.027189028	0.222131436	0.050983151	-0.087920018	0.123088271	2.173997569	0.10292725	0.392514877	1.035841891	0.734558901	0.782705238	0.55422921	0.407993048	0.280565138	0.782705238	0.734558901	0.782705238	0.55422921	0.407993048	0.407993048	0.407993048	0.280565138	0.407993048	0.338893705	-0.908339007	-0.463977895	-0.347328054	-0.162063821	0.338893705	-0.908339007	-0.463977895	-0.347328054	-0.162063821	0.028284714	1.159545088	0.564792396	0.207726881	0.241130459	-0.908339007	-0.463977895	-0.347328054	-0.162063821	0.028284714	1.159545088	0.564792396	0.207726881	0.241130459	0.55422921	0.407993048	2.173997569	0.10292725	0.338893705	-0.908339007	-0.463977895	-0.347328054	-0.162063821	-2.027189028	0.316848773	0.131689579	0.724388803	0.260171042	0.566817641	0.407993048	0.724388803	0.131689579	0.724388803	0.260171042	0.566817641	0.566817641	0.566817641	0.407993048	0.566817641	0.028284714	1.159545088	0.564792396	0.207726881	0.241130459	0.028284714	1.159545088	0.564792396	0.207726881	0.241130459	-0.431702738	0.182400561	0.280565138	1.035841891	0.734558901	1.159545088	0.564792396	0.207726881	0.241130459	-0.431702738	0.182400561	0.280565138	1.035841891	0.734558901	0.260171042	0.566817641	0.363420894
38039	38039	-1.719102508	-0.041710616	0.340184719	-0.409253292	0.185532836	1.760928819	0.282828607	0.987874225	0.548330703	-0.02230456	0.287795858	0.167998888	0.154138533	0.168221952	0.287795858	-0.02230456	0.287795858	0.167998888	0.154138533	0.154138533	0.154138533	0.168221952	0.154138533	0.183830296	0.237131308	-0.169774695	0.247630385	0.400732287	0.183830296	0.237131308	-0.169774695	0.247630385	0.400732287	0.24976114	0.090693452	0.513455952	-0.302696284	0.306852103	0.237131308	-0.169774695	0.247630385	0.400732287	0.24976114	0.090693452	0.513455952	-0.302696284	0.306852103	0.167998888	0.154138533	1.760928819	0.282828607	0.183830296	0.237131308	-0.169774695	0.247630385	0.400732287	-1.719102508	0.082968427	0.022171834	0.3544652	0.19847011	0.18334137	0.154138533	0.3544652	0.022171834	0.3544652	0.19847011	0.18334137	0.18334137	0.18334137	0.154138533	0.18334137	0.24976114	0.090693452	0.513455952	-0.302696284	0.306852103	0.24976114	0.090693452	0.513455952	-0.302696284	0.306852103	-0.133953281	0.752693401	0.168221952	0.548330703	-0.02230456	0.090693452	0.513455952	-0.302696284	0.306852103	-0.133953281	0.752693401	0.168221952	0.548330703	-0.02230456	0.19847011	0.18334137	0.367105641
38041	38041	-2.735230062	-0.504573263	-0.266401505	0.060727615	0.469633048	2.775367251	0.796742195	0.630933859	0.795860784	0.107498859	0.032582421	0.319933107	0.117701088	0.126678623	0.032582421	0.107498859	0.032582421	0.319933107	0.117701088	0.117701088	0.117701088	0.126678623	0.117701088	0.467364089	-0.788003201	-0.460290504	-0.182694343	-0.500505685	0.467364089	-0.788003201	-0.460290504	-0.182694343	-0.500505685	0.352137867	1.137917121	0.667256123	0.168009669	0.919989475	-0.788003201	-0.460290504	-0.182694343	-0.500505685	0.352137867	1.137917121	0.667256123	0.168009669	0.919989475	0.319933107	0.117701088	2.775367251	0.796742195	0.467364089	-0.788003201	-0.460290504	-0.182694343	-0.500505685	-2.735230062	-0.085795123	-0.044133801	0.666990903	-0.217925297	0.59540392	0.117701088	0.666990903	-0.044133801	0.666990903	-0.217925297	0.59540392	0.59540392	0.59540392	0.117701088	0.59540392	0.352137867	1.137917121	0.667256123	0.168009669	0.919989475	0.352137867	1.137917121	0.667256123	0.168009669	0.919989475	-0.224327479	0.226871567	0.126678623	0.795860784	0.107498859	1.137917121	0.667256123	0.168009669	0.919989475	-0.224327479	0.226871567	0.126678623	0.795860784	0.107498859	-0.217925297	0.59540392	0.375220148
38043	38043	.	0.15924297	0.060434552	-0.567109482	-0.26742969	.	-0.230292148	0.670582998	0.640246497	0.26458755	0.268809048	0.271895447	0.403862409	0.130320066	0.268809048	0.26458755	0.268809048	0.271895447	0.403862409	0.403862409	0.403862409	0.130320066	0.403862409	0.355168702	0.083308702	0.314478418	0.667575335	0.31164718	0.355168702	0.083308702	0.314478418	0.667575335	0.31164718	0.137255792	0.898089951	0.423183648	-0.297472929	0.344616497	0.083308702	0.314478418	0.667575335	0.31164718	0.137255792	0.898089951	0.423183648	-0.297472929	0.344616497	0.271895447	0.403862409	.	-0.230292148	0.355168702	0.083308702	0.314478418	0.667575335	0.31164718	.	0.449262563	0.10004902	0.404358062	0.125965307	-0.034710062	0.403862409	0.404358062	0.10004902	0.404358062	0.125965307	-0.034710062	-0.034710062	-0.034710062	0.403862409	-0.034710062	0.137255792	0.898089951	0.423183648	-0.297472929	0.344616497	0.137255792	0.898089951	0.423183648	-0.297472929	0.344616497	-0.105508802	0.165990941	0.130320066	0.640246497	0.26458755	0.898089951	0.423183648	-0.297472929	0.344616497	-0.105508802	0.165990941	0.130320066	0.640246497	0.26458755	0.125965307	-0.034710062	0.144728879
38045	38045	.	-0.181031177	0.471493091	-0.642513363	0.474422549	.	0.480008928	0.871538286	0.567508139	0.024980118	0.430400457	0.211919668	0.707148578	-0.226961833	0.430400457	0.024980118	0.430400457	0.211919668	0.707148578	0.707148578	0.707148578	-0.226961833	0.707148578	0.258808802	-0.248074788	0.033946561	0.344627203	0.375590733	0.258808802	-0.248074788	0.033946561	0.344627203	0.375590733	0.261778306	1.14549546	0.446085703	-0.107187417	0.528906438	-0.248074788	0.033946561	0.344627203	0.375590733	0.261778306	1.14549546	0.446085703	-0.107187417	0.528906438	0.211919668	0.707148578	.	0.480008928	0.258808802	-0.248074788	0.033946561	0.344627203	0.375590733	.	0.369750284	0.260943831	0.587464588	0.655722102	0.277519206	0.707148578	0.587464588	0.260943831	0.587464588	0.655722102	0.277519206	0.277519206	0.277519206	0.707148578	0.277519206	0.261778306	1.14549546	0.446085703	-0.107187417	0.528906438	0.261778306	1.14549546	0.446085703	-0.107187417	0.528906438	-0.169131535	0.495863898	-0.226961833	0.567508139	0.024980118	1.14549546	0.446085703	-0.107187417	0.528906438	-0.169131535	0.495863898	-0.226961833	0.567508139	0.024980118	0.655722102	0.277519206	0.479874648
38047	38047	-3.143906382	0.260934878	-0.250061757	-0.459777894	0.021873024	3.148200867	0.261424229	0.617963857	0.611240805	0.204779496	0.52367161	0.396152544	0.400564569	0.013233069	0.52367161	0.204779496	0.52367161	0.396152544	0.400564569	0.400564569	0.400564569	0.013233069	0.400564569	0.683657916	0.146134761	0.117825962	0.522873962	0.17842626	0.683657916	0.146134761	0.117825962	0.522873962	0.17842626	0.352786714	0.877381269	0.396496438	-0.133453629	0.346273712	0.146134761	0.117825962	0.522873962	0.17842626	0.352786714	0.877381269	0.396496438	-0.133453629	0.346273712	0.396152544	0.400564569	3.148200867	0.261424229	0.683657916	0.146134761	0.117825962	0.522873962	0.17842626	-3.143906382	0.316902681	-0.054533055	0.674332586	0.20432105	0.12840846	0.400564569	0.674332586	-0.054533055	0.674332586	0.20432105	0.12840846	0.12840846	0.12840846	0.400564569	0.12840846	0.352786714	0.877381269	0.396496438	-0.133453629	0.346273712	0.352786714	0.877381269	0.396496438	-0.133453629	0.346273712	-0.558313838	0.038327953	0.013233069	0.611240805	0.204779496	0.877381269	0.396496438	-0.133453629	0.346273712	-0.558313838	0.038327953	0.013233069	0.611240805	0.204779496	0.20432105	0.12840846	0.18894235
38049	38049	-0.967663593	0.194672433	0.447879396	-0.176743823	-0.080644299	1.019915108	0.294136282	0.755306741	0.334916873	0.133343354	0.220218409	0.258213392	0.423362165	-0.078559065	0.220218409	0.133343354	0.220218409	0.258213392	0.423362165	0.423362165	0.423362165	-0.078559065	0.423362165	-0.036582899	-0.650146179	0.168448025	0.091195284	-0.017659924	-0.036582899	-0.650146179	0.168448025	0.091195284	-0.017659924	0.220660007	1.153882983	0.324339801	-0.054409257	0.352538002	-0.650146179	0.168448025	0.091195284	-0.017659924	0.220660007	1.153882983	0.324339801	-0.054409257	0.352538002	0.258213392	0.423362165	1.019915108	0.294136282	-0.036582899	-0.650146179	0.168448025	0.091195284	-0.017659924	-0.967663593	0.420272111	0.171978696	0.619470426	0.479379458	0.475783315	0.423362165	0.619470426	0.171978696	0.619470426	0.479379458	0.475783315	0.475783315	0.475783315	0.423362165	0.475783315	0.220660007	1.153882983	0.324339801	-0.054409257	0.352538002	0.220660007	1.153882983	0.324339801	-0.054409257	0.352538002	0.022085853	0.14966034	-0.078559065	0.334916873	0.133343354	1.153882983	0.324339801	-0.054409257	0.352538002	0.022085853	0.14966034	-0.078559065	0.334916873	0.133343354	0.479379458	0.475783315	0.37827351
38051	38051	-1.015415409	0.373042938	0.357008091	-0.093533497	0.111592538	0.928636235	0.002109613	0.734468743	0.746236503	0.130517882	0.335229513	0.259685971	0.35454589	0.236599142	0.335229513	0.130517882	0.335229513	0.259685971	0.35454589	0.35454589	0.35454589	0.236599142	0.35454589	0.140479266	-0.31468578	-0.085978327	0.208245295	0.040398671	0.140479266	-0.31468578	-0.085978327	0.208245295	0.040398671	0.169547642	0.55159512	0.222422071	-0.151080927	0.339917851	-0.31468578	-0.085978327	0.208245295	0.040398671	0.169547642	0.55159512	0.222422071	-0.151080927	0.339917851	0.259685971	0.35454589	0.928636235	0.002109613	0.140479266	-0.31468578	-0.085978327	0.208245295	0.040398671	-1.015415409	0.249085939	-0.049738931	0.384399863	0.155482269	0.054709863	0.35454589	0.384399863	-0.049738931	0.384399863	0.155482269	0.054709863	0.054709863	0.054709863	0.35454589	0.054709863	0.169547642	0.55159512	0.222422071	-0.151080927	0.339917851	0.169547642	0.55159512	0.222422071	-0.151080927	0.339917851	-0.31085018	0.367373905	0.236599142	0.746236503	0.130517882	0.55159512	0.222422071	-0.151080927	0.339917851	-0.31085018	0.367373905	0.236599142	0.746236503	0.130517882	0.155482269	0.054709863	0.060188862
