cofip_sub	cofip_nbr	gt80_wageemp_lag	gt81_wageemp_lag	gt82_wageemp_lag	gt83_wageemp_lag	gt84_wageemp_lag	gt85_wageemp_lag	gt86_wageemp_lag	ft75_wageemp_lag	sb00_wageemp_lag	sb01_wageemp_lag	sb02_wageemp_lag	sb03_wageemp_lag	sb04_wageemp_lag	ne99_wageemp_lag	ne02_wageemp_lag	bh01_wageemp_lag	bh02_wageemp_lag	bh03_wageemp_lag	bh04_wageemp_lag	frng04_wageemp_lag	frsg04_wageemp_lag	PRI99_wageemp_lag	PRI04_wageemp_lag	CEDp87_wageemp_lag	CEDp88_wageemp_lag	CEDp89_wageemp_lag	CEDp90_wageemp_lag	CEDp91_wageemp_lag	CEDc87_wageemp_lag	CEDc88_wageemp_lag	CEDc89_wageemp_lag	CEDc90_wageemp_lag	CEDc91_wageemp_lag	CEDc92_wageemp_lag	CEDc93_wageemp_lag	CEDc94_wageemp_lag	CEDc95_wageemp_lag	CEDc96_wageemp_lag	CEDpi88_wageemp_lag	CEDpi89_wageemp_lag	CEDpi90_wageemp_lag	CEDpi91_wageemp_lag	CEDpi92_wageemp_lag	CEDpi93_wageemp_lag	CEDpi94_wageemp_lag	CEDpi95_wageemp_lag	CEDpi96_wageemp_lag	TF03_wageemp_lag	TF04_wageemp_lag	gt80_wageemp_lead	gt81_wageemp_lead	gt82_wageemp_lead	gt83_wageemp_lead	gt84_wageemp_lead	gt85_wageemp_lead	gt86_wageemp_lead	ft75_wageemp_lead	sb00_wageemp_lead	sb01_wageemp_lead	sb02_wageemp_lead	sb03_wageemp_lead	sb04_wageemp_lead	ne99_wageemp_lead	ne02_wageemp_lead	bh01_wageemp_lead	bh02_wageemp_lead	bh03_wageemp_lead	bh04_wageemp_lead	frng04_wageemp_lead	frsg04_wageemp_lead	PRI99_wageemp_lead	PRI04_wageemp_lead	CEDp87_wageemp_lead	CEDp88_wageemp_lead	CEDp89_wageemp_lead	CEDp90_wageemp_lead	CEDp91_wageemp_lead	CEDc87_wageemp_lead	CEDc88_wageemp_lead	CEDc89_wageemp_lead	CEDc90_wageemp_lead	CEDc91_wageemp_lead	CEDc92_wageemp_lead	CEDc93_wageemp_lead	CEDc94_wageemp_lead	CEDc95_wageemp_lead	CEDc96_wageemp_lead	CEDpi88_wageemp_lead	CEDpi89_wageemp_lead	CEDpi90_wageemp_lead	CEDpi91_wageemp_lead	CEDpi92_wageemp_lead	CEDpi93_wageemp_lead	CEDpi94_wageemp_lead	CEDpi95_wageemp_lead	CEDpi96_wageemp_lead	TF03_wageemp_lead	TF04_wageemp_lead	outofsample_wageemp_lead
21009	21009	0.167853743	0.081798901	-0.011540089	-0.052595708	0.012270093	0.036042643	0.046396069	0.171742874	0.093324607	0.090399598	0.047075066	0.013899756	0.025813581	0.122304977	0.047075066	0.090399598	0.047075066	0.013899756	0.025813581	0.025813581	0.025813581	0.122304977	0.025813581	0.114789688	0.112514512	0.08955791	0.043370555	0.040318614	0.114789688	0.112514512	0.08955791	0.043370555	0.040318614	0.044044318	0.087865266	0.11593405	0.214803787	0.19401302	0.112514512	0.08955791	0.043370555	0.040318614	0.044044318	0.087865266	0.11593405	0.214803787	0.19401302	0.013899756	0.025813581	0.036042643	0.046396069	0.114789688	0.112514512	0.08955791	0.043370555	0.040318614	0.167853743	-0.003743375	-0.009450874	-0.011456926	-0.027509782	-0.139769634	0.025813581	-0.011456926	-0.009450874	-0.011456926	-0.027509782	-0.139769634	-0.139769634	-0.139769634	0.025813581	-0.139769634	0.044044318	0.087865266	0.11593405	0.214803787	0.19401302	0.044044318	0.087865266	0.11593405	0.214803787	0.19401302	0.200104863	0.182406712	0.122304977	0.093324607	0.090399598	0.087865266	0.11593405	0.214803787	0.19401302	0.200104863	0.182406712	0.122304977	0.093324607	0.090399598	-0.027509782	-0.139769634	-0.122122315
21011	21011	0.208475835	0.049632624	-0.021724243	-0.109698917	0.045068285	-0.020590981	0.048623066	0.043615292	0.035947958	-0.005253953	0.001260769	-0.029788518	-0.060058072	0.073443917	0.001260769	-0.005253953	0.001260769	-0.029788518	-0.060058072	-0.060058072	-0.060058072	0.073443917	-0.060058072	0.128301783	0.171392486	0.168096566	0.249694995	0.180537435	0.128301783	0.171392486	0.168096566	0.249694995	0.180537435	0.26932399	0.245600127	0.209643087	0.178623027	0.245219503	0.171392486	0.168096566	0.249694995	0.180537435	0.26932399	0.245600127	0.209643087	0.178623027	0.245219503	-0.029788518	-0.060058072	-0.020590981	0.048623066	0.128301783	0.171392486	0.168096566	0.249694995	0.180537435	0.208475835	-0.044570657	-0.075189126	-0.072719733	-0.044810364	-0.134776682	-0.060058072	-0.072719733	-0.075189126	-0.072719733	-0.044810364	-0.134776682	-0.134776682	-0.134776682	-0.060058072	-0.134776682	0.26932399	0.245600127	0.209643087	0.178623027	0.245219503	0.26932399	0.245600127	0.209643087	0.178623027	0.245219503	0.156747264	0.115764657	0.073443917	0.035947958	-0.005253953	0.245600127	0.209643087	0.178623027	0.245219503	0.156747264	0.115764657	0.073443917	0.035947958	-0.005253953	-0.044810364	-0.134776682	-0.160858022
21013	21013	0.134632549	0.108946238	0.038634999	-0.062834736	-0.001737798	-0.006222421	-0.043867123	0.070416569	0.043609517	0.065823152	-0.004460397	0.000973331	-0.041441477	0.063665702	-0.004460397	0.065823152	-0.004460397	0.000973331	-0.041441477	-0.041441477	-0.041441477	0.063665702	-0.041441477	0.032647736	0.09391393	0.020757086	0.01161058	0.012137433	0.032647736	0.09391393	0.020757086	0.01161058	0.012137433	-0.035828041	-0.014470025	0.012151544	0.037404878	0.039263603	0.09391393	0.020757086	0.01161058	0.012137433	-0.035828041	-0.014470025	0.012151544	0.037404878	0.039263603	0.000973331	-0.041441477	-0.006222421	-0.043867123	0.032647736	0.09391393	0.020757086	0.01161058	0.012137433	0.134632549	-0.064140937	-0.060864223	-0.014290152	-0.034139762	-0.053395057	-0.041441477	-0.014290152	-0.060864223	-0.014290152	-0.034139762	-0.053395057	-0.053395057	-0.053395057	-0.041441477	-0.053395057	-0.035828041	-0.014470025	0.012151544	0.037404878	0.039263603	-0.035828041	-0.014470025	0.012151544	0.037404878	0.039263603	0.060213522	0.024845999	0.063665702	0.043609517	0.065823152	-0.014470025	0.012151544	0.037404878	0.039263603	0.060213522	0.024845999	0.063665702	0.043609517	0.065823152	-0.034139762	-0.053395057	-0.065295494
21015	21015	0.54896501	0.391971294	0.174973223	0.049065194	0.04224079	0.170223154	0.289175814	0.36157924	0.282393678	0.211879361	0.168133285	0.147523454	0.116986961	0.312368944	0.168133285	0.211879361	0.168133285	0.147523454	0.116986961	0.116986961	0.116986961	0.312368944	0.116986961	0.428393617	0.485561142	0.476321045	0.451334425	0.413611429	0.428393617	0.485561142	0.476321045	0.451334425	0.413611429	0.368000382	0.322174997	0.300195805	0.301679922	0.323718026	0.485561142	0.476321045	0.451334425	0.413611429	0.368000382	0.322174997	0.300195805	0.301679922	0.323718026	0.147523454	0.116986961	0.170223154	0.289175814	0.428393617	0.485561142	0.476321045	0.451334425	0.413611429	0.54896501	0.10417091	0.04257579	0.047728869	0.027573493	-0.059280119	0.116986961	0.047728869	0.04257579	0.047728869	0.027573493	-0.059280119	-0.059280119	-0.059280119	0.116986961	-0.059280119	0.368000382	0.322174997	0.300195805	0.301679922	0.323718026	0.368000382	0.322174997	0.300195805	0.301679922	0.323718026	0.320014635	0.29741754	0.312368944	0.282393678	0.211879361	0.322174997	0.300195805	0.301679922	0.323718026	0.320014635	0.29741754	0.312368944	0.282393678	0.211879361	0.027573493	-0.059280119	-0.07216981
21017	21017	0.180792738	0.129237068	0.133196889	0.034334947	0.113818188	0.032957614	0.048335213	-0.105837029	0.042215644	0.076790275	0.044773412	0.079472904	0.07152476	0.084721758	0.044773412	0.076790275	0.044773412	0.079472904	0.07152476	0.07152476	0.07152476	0.084721758	0.07152476	0.000146359	-0.02485335	-0.029686781	0.014111656	-0.046426675	0.000146359	-0.02485335	-0.029686781	0.014111656	-0.046426675	0.015537959	0.01501552	-0.023747818	0.025365245	0.017879683	-0.02485335	-0.029686781	0.014111656	-0.046426675	0.015537959	0.01501552	-0.023747818	0.025365245	0.017879683	0.079472904	0.07152476	0.032957614	0.048335213	0.000146359	-0.02485335	-0.029686781	0.014111656	-0.046426675	0.180792738	0.062276415	0.076268982	0.081858624	0.067727392	0.012232954	0.07152476	0.081858624	0.076268982	0.081858624	0.067727392	0.012232954	0.012232954	0.012232954	0.07152476	0.012232954	0.015537959	0.01501552	-0.023747818	0.025365245	0.017879683	0.015537959	0.01501552	-0.023747818	0.025365245	0.017879683	0.031627113	0.054556373	0.084721758	0.042215644	0.076790275	0.01501552	-0.023747818	0.025365245	0.017879683	0.031627113	0.054556373	0.084721758	0.042215644	0.076790275	0.067727392	0.012232954	0.01665328
21019	21019	0.122317468	0.037385258	-0.072906771	-0.198653991	-0.21048738	-0.095329452	-0.087756989	-0.055412082	0.019598003	-0.008887416	-0.021637384	-0.003140349	0.009977345	-0.023327425	-0.021637384	-0.008887416	-0.021637384	-0.003140349	0.009977345	0.009977345	0.009977345	-0.023327425	0.009977345	-8.3619E-05	0.115917345	0.208964905	0.198687502	0.188638013	-8.3619E-05	0.115917345	0.208964905	0.198687502	0.188638013	0.196251758	0.123167684	0.061495486	-0.000660651	0.047979423	0.115917345	0.208964905	0.198687502	0.188638013	0.196251758	0.123167684	0.061495486	-0.000660651	0.047979423	-0.003140349	0.009977345	-0.095329452	-0.087756989	-8.3619E-05	0.115917345	0.208964905	0.198687502	0.188638013	0.122317468	-0.007566327	0.011387803	0.02231133	-0.003385232	-0.01895339	0.009977345	0.02231133	0.011387803	0.02231133	-0.003385232	-0.01895339	-0.01895339	-0.01895339	0.009977345	-0.01895339	0.196251758	0.123167684	0.061495486	-0.000660651	0.047979423	0.196251758	0.123167684	0.061495486	-0.000660651	0.047979423	0.019160347	0.041197315	-0.023327425	0.019598003	-0.008887416	0.123167684	0.061495486	-0.000660651	0.047979423	0.019160347	0.041197315	-0.023327425	0.019598003	-0.008887416	-0.003385232	-0.01895339	0.012465796
21021	21021	0.127934797	0.089424236	0.024842849	-0.059915284	0.014045738	0.030450442	0.063464707	0.123823704	0.178577867	0.126632385	0.014067352	-0.108869907	-0.121543872	0.174524408	0.014067352	0.126632385	0.014067352	-0.108869907	-0.121543872	-0.121543872	-0.121543872	0.174524408	-0.121543872	0.127766602	0.136843048	0.064354197	0.126530831	0.080927802	0.127766602	0.136843048	0.064354197	0.126530831	0.080927802	0.124558091	0.182233316	0.187278982	0.103315107	0.126149763	0.136843048	0.064354197	0.126530831	0.080927802	0.124558091	0.182233316	0.187278982	0.103315107	0.126149763	-0.108869907	-0.121543872	0.030450442	0.063464707	0.127766602	0.136843048	0.064354197	0.126530831	0.080927802	0.127934797	-0.130841258	-0.099120825	-0.062158096	-0.05053188	-0.09435266	-0.121543872	-0.062158096	-0.099120825	-0.062158096	-0.05053188	-0.09435266	-0.09435266	-0.09435266	-0.121543872	-0.09435266	0.124558091	0.182233316	0.187278982	0.103315107	0.126149763	0.124558091	0.182233316	0.187278982	0.103315107	0.126149763	0.114629404	0.181901256	0.174524408	0.178577867	0.126632385	0.182233316	0.187278982	0.103315107	0.126149763	0.114629404	0.181901256	0.174524408	0.178577867	0.126632385	-0.05053188	-0.09435266	-0.121986341
21023	21023	-0.004140793	-0.098835898	-0.161961313	-0.147279429	-0.011245098	-0.008333382	0.034858301	-0.00658981	0.047744686	-0.145656673	-0.17032096	-0.076245689	-0.057583223	0.049964138	-0.17032096	-0.145656673	-0.17032096	-0.076245689	-0.057583223	-0.057583223	-0.057583223	0.049964138	-0.057583223	0.185746218	0.204794413	0.149060433	0.216594959	0.184901152	0.185746218	0.204794413	0.149060433	0.216594959	0.184901152	0.047975832	0.055660847	0.095499951	0.072132591	0.186831147	0.204794413	0.149060433	0.216594959	0.184901152	0.047975832	0.055660847	0.095499951	0.072132591	0.186831147	-0.076245689	-0.057583223	-0.008333382	0.034858301	0.185746218	0.204794413	0.149060433	0.216594959	0.184901152	-0.004140793	-0.101846739	0.022516229	0.066604246	0.03596334	-0.088577003	-0.057583223	0.066604246	0.022516229	0.066604246	0.03596334	-0.088577003	-0.088577003	-0.088577003	-0.057583223	-0.088577003	0.047975832	0.055660847	0.095499951	0.072132591	0.186831147	0.047975832	0.055660847	0.095499951	0.072132591	0.186831147	0.175737358	0.031967623	0.049964138	0.047744686	-0.145656673	0.055660847	0.095499951	0.072132591	0.186831147	0.175737358	0.031967623	0.049964138	0.047744686	-0.145656673	0.03596334	-0.088577003	0.007910391
21025	21025	0.360159856	0.279864267	0.171485537	0.071921496	0.07787653	-0.041706124	-0.014173036	0.098957966	-0.067827073	-0.032585017	0.020688465	0.00969134	-0.010362787	-0.164023494	0.020688465	-0.032585017	0.020688465	0.00969134	-0.010362787	-0.010362787	-0.010362787	-0.164023494	-0.010362787	0.058824618	0.13226026	0.154926554	0.115383824	0.056563489	0.058824618	0.13226026	0.154926554	0.115383824	0.056563489	0.051332602	0.086226706	0.061733341	-0.047829789	-0.029483578	0.13226026	0.154926554	0.115383824	0.056563489	0.051332602	0.086226706	0.061733341	-0.047829789	-0.029483578	0.00969134	-0.010362787	-0.041706124	-0.014173036	0.058824618	0.13226026	0.154926554	0.115383824	0.056563489	0.360159856	-0.004104534	0.018595012	0.028639623	0.027182973	-0.023576186	-0.010362787	0.028639623	0.018595012	0.028639623	0.027182973	-0.023576186	-0.023576186	-0.023576186	-0.010362787	-0.023576186	0.051332602	0.086226706	0.061733341	-0.047829789	-0.029483578	0.051332602	0.086226706	0.061733341	-0.047829789	-0.029483578	-0.126408628	-0.175854764	-0.164023494	-0.067827073	-0.032585017	0.086226706	0.061733341	-0.047829789	-0.029483578	-0.126408628	-0.175854764	-0.164023494	-0.067827073	-0.032585017	0.027182973	-0.023576186	-0.049462175
21027	21027	0.082557027	-0.018280681	-0.094374019	-0.105206953	-0.060940101	-0.00447428	0.058496207	0.002427186	0.023934692	0.007858587	-0.003535014	0.011271597	0.010468415	0.107177606	-0.003535014	0.007858587	-0.003535014	0.011271597	0.010468415	0.010468415	0.010468415	0.107177606	0.010468415	0.122785021	0.092339448	0.124486782	0.122587949	0.075552748	0.122785021	0.092339448	0.124486782	0.122587949	0.075552748	0.122130869	0.130112886	0.092970133	0.148420005	0.155795688	0.092339448	0.124486782	0.122587949	0.075552748	0.122130869	0.130112886	0.092970133	0.148420005	0.155795688	0.011271597	0.010468415	-0.00447428	0.058496207	0.122785021	0.092339448	0.124486782	0.122587949	0.075552748	0.082557027	0.03149651	0.019106216	0.018354091	0.023505067	0.010088702	0.010468415	0.018354091	0.019106216	0.018354091	0.023505067	0.010088702	0.010088702	0.010088702	0.010468415	0.010088702	0.122130869	0.130112886	0.092970133	0.148420005	0.155795688	0.122130869	0.130112886	0.092970133	0.148420005	0.155795688	0.132446205	0.105759944	0.107177606	0.023934692	0.007858587	0.130112886	0.092970133	0.148420005	0.155795688	0.132446205	0.105759944	0.107177606	0.023934692	0.007858587	0.023505067	0.010088702	0.014454213
21029	21029	0.34056914	0.292932077	0.16995524	0.056395895	0.074867995	0.154525703	0.188738428	0.274672765	0.165559869	0.118232131	0.075816385	0.053754819	0.122059377	0.196811403	0.075816385	0.118232131	0.075816385	0.053754819	0.122059377	0.122059377	0.122059377	0.196811403	0.122059377	0.277625989	0.302530531	0.317523364	0.247808728	0.231342442	0.277625989	0.302530531	0.317523364	0.247808728	0.231342442	0.235056787	0.2727873	0.273882064	0.305243014	0.301219219	0.302530531	0.317523364	0.247808728	0.231342442	0.235056787	0.2727873	0.273882064	0.305243014	0.301219219	0.053754819	0.122059377	0.154525703	0.188738428	0.277625989	0.302530531	0.317523364	0.247808728	0.231342442	0.34056914	0.14179977	0.190496332	0.271141834	0.347690792	0.201070641	0.122059377	0.271141834	0.190496332	0.271141834	0.347690792	0.201070641	0.201070641	0.201070641	0.122059377	0.201070641	0.235056787	0.2727873	0.273882064	0.305243014	0.301219219	0.235056787	0.2727873	0.273882064	0.305243014	0.301219219	0.2806427	0.234500245	0.196811403	0.165559869	0.118232131	0.2727873	0.273882064	0.305243014	0.301219219	0.2806427	0.234500245	0.196811403	0.165559869	0.118232131	0.347690792	0.201070641	0.183374564
21031	21031	0.037641663	-0.007216774	-0.006110477	-0.02350922	0.050960539	0.122503647	0.074418333	0.039668336	0.14900735	0.164237387	0.049293943	-0.109805785	-0.218547251	0.062607545	0.049293943	0.164237387	0.049293943	-0.109805785	-0.218547251	-0.218547251	-0.218547251	0.062607545	-0.218547251	0.157177011	0.408510177	0.614965883	0.558772426	0.520105605	0.157177011	0.408510177	0.614965883	0.558772426	0.520105605	0.433800116	0.111241637	-0.068731263	-0.009651829	-0.016387204	0.408510177	0.614965883	0.558772426	0.520105605	0.433800116	0.111241637	-0.068731263	-0.009651829	-0.016387204	-0.109805785	-0.218547251	0.122503647	0.074418333	0.157177011	0.408510177	0.614965883	0.558772426	0.520105605	0.037641663	-0.34245214	-0.315413082	-0.253114803	-0.188698258	-0.224979537	-0.218547251	-0.253114803	-0.315413082	-0.253114803	-0.188698258	-0.224979537	-0.224979537	-0.224979537	-0.218547251	-0.224979537	0.433800116	0.111241637	-0.068731263	-0.009651829	-0.016387204	0.433800116	0.111241637	-0.068731263	-0.009651829	-0.016387204	-0.013140794	0.067577289	0.062607545	0.14900735	0.164237387	0.111241637	-0.068731263	-0.009651829	-0.016387204	-0.013140794	0.067577289	0.062607545	0.14900735	0.164237387	-0.188698258	-0.224979537	-0.133531393
21033	21033	0.132562682	0.039248876	-0.062589981	-0.122771435	-0.146063809	-0.217674589	-0.165796102	-0.167014361	-0.003292726	0.11114764	0.087230076	0.067390594	0.013970734	-0.0404825	0.087230076	0.11114764	0.087230076	0.067390594	0.013970734	0.013970734	0.013970734	-0.0404825	0.013970734	-0.045973099	-0.013279716	0.039148083	0.082785423	0.050503509	-0.045973099	-0.013279716	0.039148083	0.082785423	0.050503509	0.015911235	0.110797869	0.190288011	0.166277386	0.064258656	-0.013279716	0.039148083	0.082785423	0.050503509	0.015911235	0.110797869	0.190288011	0.166277386	0.064258656	0.067390594	0.013970734	-0.217674589	-0.165796102	-0.045973099	-0.013279716	0.039148083	0.082785423	0.050503509	0.132562682	-0.00706093	0.041555427	0.022273599	0.013853035	-0.032907278	0.013970734	0.022273599	0.041555427	0.022273599	0.013853035	-0.032907278	-0.032907278	-0.032907278	0.013970734	-0.032907278	0.015911235	0.110797869	0.190288011	0.166277386	0.064258656	0.015911235	0.110797869	0.190288011	0.166277386	0.064258656	0.097675179	0.006315072	-0.0404825	-0.003292726	0.11114764	0.110797869	0.190288011	0.166277386	0.064258656	0.097675179	0.006315072	-0.0404825	-0.003292726	0.11114764	0.013853035	-0.032907278	-0.035842899
21035	21035	0.208306051	0.12392687	0.003183268	-0.049681743	-0.055117597	0.020852833	0.158047838	0.088365571	0.116486541	0.048615174	-0.044206762	-0.014507284	0.000173636	0.149972495	-0.044206762	0.048615174	-0.044206762	-0.014507284	0.000173636	0.000173636	0.000173636	0.149972495	0.000173636	0.214800101	0.231499386	0.251554251	0.27104539	0.244598486	0.214800101	0.231499386	0.251554251	0.27104539	0.244598486	0.242279854	0.227046588	0.22154765	0.236947817	0.209592033	0.231499386	0.251554251	0.27104539	0.244598486	0.242279854	0.227046588	0.22154765	0.236947817	0.209592033	-0.014507284	0.000173636	0.020852833	0.158047838	0.214800101	0.231499386	0.251554251	0.27104539	0.244598486	0.208306051	-0.023672096	0.021288874	0.091808635	0.063715072	0.005482945	0.000173636	0.091808635	0.021288874	0.091808635	0.063715072	0.005482945	0.005482945	0.005482945	0.000173636	0.005482945	0.242279854	0.227046588	0.22154765	0.236947817	0.209592033	0.242279854	0.227046588	0.22154765	0.236947817	0.209592033	0.193221334	0.15565331	0.149972495	0.116486541	0.048615174	0.227046588	0.22154765	0.236947817	0.209592033	0.193221334	0.15565331	0.149972495	0.116486541	0.048615174	0.063715072	0.005482945	-0.003049221
21037	21037	0.045647389	-0.011955922	-0.018252719	-0.015446641	-0.020291086	0.013240374	0.100846829	0.05561239	0.129437707	0.06042523	0.070739785	0.101334941	0.064319168	0.143082135	0.070739785	0.06042523	0.070739785	0.101334941	0.064319168	0.064319168	0.064319168	0.143082135	0.064319168	0.168079772	0.200130496	0.210951545	0.200481628	0.140797631	0.168079772	0.200130496	0.210951545	0.200481628	0.140797631	0.087758165	0.101927938	0.072782803	0.085769736	0.135674878	0.200130496	0.210951545	0.200481628	0.140797631	0.087758165	0.101927938	0.072782803	0.085769736	0.135674878	0.101334941	0.064319168	0.013240374	0.100846829	0.168079772	0.200130496	0.210951545	0.200481628	0.140797631	0.045647389	0.055288869	0.100267449	0.076896213	0.038767422	-0.007850104	0.064319168	0.076896213	0.100267449	0.076896213	0.038767422	-0.007850104	-0.007850104	-0.007850104	0.064319168	-0.007850104	0.087758165	0.101927938	0.072782803	0.085769736	0.135674878	0.087758165	0.101927938	0.072782803	0.085769736	0.135674878	0.159827091	0.110167778	0.143082135	0.129437707	0.06042523	0.101927938	0.072782803	0.085769736	0.135674878	0.159827091	0.110167778	0.143082135	0.129437707	0.06042523	0.038767422	-0.007850104	-0.01880851
