cofip_sub	cofip_nbr	gt80_avwage_lag	gt81_avwage_lag	gt82_avwage_lag	gt83_avwage_lag	gt84_avwage_lag	gt85_avwage_lag	gt86_avwage_lag	ft75_avwage_lag	sb00_avwage_lag	sb01_avwage_lag	sb02_avwage_lag	sb03_avwage_lag	sb04_avwage_lag	ne99_avwage_lag	ne02_avwage_lag	bh01_avwage_lag	bh02_avwage_lag	bh03_avwage_lag	bh04_avwage_lag	frng04_avwage_lag	frsg04_avwage_lag	PRI99_avwage_lag	PRI04_avwage_lag	CEDp87_avwage_lag	CEDp88_avwage_lag	CEDp89_avwage_lag	CEDp90_avwage_lag	CEDp91_avwage_lag	CEDc87_avwage_lag	CEDc88_avwage_lag	CEDc89_avwage_lag	CEDc90_avwage_lag	CEDc91_avwage_lag	CEDc92_avwage_lag	CEDc93_avwage_lag	CEDc94_avwage_lag	CEDc95_avwage_lag	CEDc96_avwage_lag	CEDpi88_avwage_lag	CEDpi89_avwage_lag	CEDpi90_avwage_lag	CEDpi91_avwage_lag	CEDpi92_avwage_lag	CEDpi93_avwage_lag	CEDpi94_avwage_lag	CEDpi95_avwage_lag	CEDpi96_avwage_lag	TF03_avwage_lag	TF04_avwage_lag	gt80_avwage_lead	gt81_avwage_lead	gt82_avwage_lead	gt83_avwage_lead	gt84_avwage_lead	gt85_avwage_lead	gt86_avwage_lead	ft75_avwage_lead	sb00_avwage_lead	sb01_avwage_lead	sb02_avwage_lead	sb03_avwage_lead	sb04_avwage_lead	ne99_avwage_lead	ne02_avwage_lead	bh01_avwage_lead	bh02_avwage_lead	bh03_avwage_lead	bh04_avwage_lead	frng04_avwage_lead	frsg04_avwage_lead	PRI99_avwage_lead	PRI04_avwage_lead	CEDp87_avwage_lead	CEDp88_avwage_lead	CEDp89_avwage_lead	CEDp90_avwage_lead	CEDp91_avwage_lead	CEDc87_avwage_lead	CEDc88_avwage_lead	CEDc89_avwage_lead	CEDc90_avwage_lead	CEDc91_avwage_lead	CEDc92_avwage_lead	CEDc93_avwage_lead	CEDc94_avwage_lead	CEDc95_avwage_lead	CEDc96_avwage_lead	CEDpi88_avwage_lead	CEDpi89_avwage_lead	CEDpi90_avwage_lead	CEDpi91_avwage_lead	CEDpi92_avwage_lead	CEDpi93_avwage_lead	CEDpi94_avwage_lead	CEDpi95_avwage_lead	CEDpi96_avwage_lead	TF03_avwage_lead	TF04_avwage_lead	outofsample_avwage_lead
29065	29065	0.282789261	0.265645997	0.315118968	0.290562664	0.323333361	0.272181959	0.311877456	0.320974199	0.127582959	0.131311049	0.167427169	0.140120725	0.137958245	0.159156131	0.167427169	0.131311049	0.167427169	0.140120725	0.137958245	0.137958245	0.137958245	0.159156131	0.137958245	0.314303167	0.37937343	0.310607924	0.315166911	0.265518647	0.314303167	0.37937343	0.310607924	0.315166911	0.265518647	0.220058192	0.169896891	0.21048807	0.202308515	0.224360747	0.37937343	0.310607924	0.315166911	0.265518647	0.220058192	0.169896891	0.21048807	0.202308515	0.224360747	0.140120725	0.137958245	0.272181959	0.311877456	0.314303167	0.37937343	0.310607924	0.315166911	0.265518647	0.282789261	0.220083034	0.186329147	0.17532595	0.260113002	0.231529091	0.137958245	0.17532595	0.186329147	0.17532595	0.260113002	0.231529091	0.231529091	0.231529091	0.137958245	0.231529091	0.220058192	0.169896891	0.21048807	0.202308515	0.224360747	0.220058192	0.169896891	0.21048807	0.202308515	0.224360747	0.192410893	0.199969974	0.159156131	0.127582959	0.131311049	0.169896891	0.21048807	0.202308515	0.224360747	0.192410893	0.199969974	0.159156131	0.127582959	0.131311049	0.260113002	0.231529091	0.147606129
29067	29067	0.348179638	0.36698336	0.336249346	0.343050164	0.312401117	0.3054084	0.264910409	0.270079334	0.290941767	0.32538012	0.175802964	0.251456817	0.23417756	0.256343192	0.175802964	0.32538012	0.175802964	0.251456817	0.23417756	0.23417756	0.23417756	0.256343192	0.23417756	0.245539127	0.212653389	0.176705659	0.134034496	0.169753011	0.245539127	0.212653389	0.176705659	0.134034496	0.169753011	0.247246916	0.260953943	0.257965022	0.270275246	0.258717952	0.212653389	0.176705659	0.134034496	0.169753011	0.247246916	0.260953943	0.257965022	0.270275246	0.258717952	0.251456817	0.23417756	0.3054084	0.264910409	0.245539127	0.212653389	0.176705659	0.134034496	0.169753011	0.348179638	0.299258197	0.15067151	0.316833093	0.257685944	0.155183065	0.23417756	0.316833093	0.15067151	0.316833093	0.257685944	0.155183065	0.155183065	0.155183065	0.23417756	0.155183065	0.247246916	0.260953943	0.257965022	0.270275246	0.258717952	0.247246916	0.260953943	0.257965022	0.270275246	0.258717952	0.283263363	0.247243604	0.256343192	0.290941767	0.32538012	0.260953943	0.257965022	0.270275246	0.258717952	0.283263363	0.247243604	0.256343192	0.290941767	0.32538012	0.257685944	0.155183065	-0.010234007
29069	29069	0.439385669	0.442839841	0.390598444	0.352277388	0.288654706	0.282846807	0.192473928	0.330978374	0.176533151	0.196739089	0.143890525	0.198209909	0.189069215	0.176327181	0.143890525	0.196739089	0.143890525	0.198209909	0.189069215	0.189069215	0.189069215	0.176327181	0.189069215	0.205373552	0.198901732	0.179075759	0.164859354	0.227650093	0.205373552	0.198901732	0.179075759	0.164859354	0.227650093	0.202521691	0.214865197	0.231941737	0.238748331	0.196177591	0.198901732	0.179075759	0.164859354	0.227650093	0.202521691	0.214865197	0.231941737	0.238748331	0.196177591	0.198209909	0.189069215	0.282846807	0.192473928	0.205373552	0.198901732	0.179075759	0.164859354	0.227650093	0.439385669	0.18751782	0.134474698	0.205240973	0.068237955	0.048451285	0.189069215	0.205240973	0.134474698	0.205240973	0.068237955	0.048451285	0.048451285	0.048451285	0.189069215	0.048451285	0.202521691	0.214865197	0.231941737	0.238748331	0.196177591	0.202521691	0.214865197	0.231941737	0.238748331	0.196177591	0.219075269	0.158597789	0.176327181	0.176533151	0.196739089	0.214865197	0.231941737	0.238748331	0.196177591	0.219075269	0.158597789	0.176327181	0.176533151	0.196739089	0.068237955	0.048451285	0.014965354
29071	29071	0.417443432	0.407475482	0.399460445	0.36752496	0.346556814	0.304449353	0.219796052	0.304441358	0.195591864	0.187085977	0.184741423	0.163557752	0.163542524	0.189497894	0.184741423	0.187085977	0.184741423	0.163557752	0.163542524	0.163542524	0.163542524	0.189497894	0.163542524	0.188363871	0.164050131	0.114236264	0.109127244	0.155108252	0.188363871	0.164050131	0.114236264	0.109127244	0.155108252	0.180269587	0.168766924	0.213969454	0.218190431	0.192348425	0.164050131	0.114236264	0.109127244	0.155108252	0.180269587	0.168766924	0.213969454	0.218190431	0.192348425	0.163557752	0.163542524	0.304449353	0.219796052	0.188363871	0.164050131	0.114236264	0.109127244	0.155108252	0.417443432	0.149956315	0.174628409	0.158957529	0.162339924	0.124866469	0.163542524	0.158957529	0.174628409	0.158957529	0.162339924	0.124866469	0.124866469	0.124866469	0.163542524	0.124866469	0.180269587	0.168766924	0.213969454	0.218190431	0.192348425	0.180269587	0.168766924	0.213969454	0.218190431	0.192348425	0.188598539	0.211554662	0.189497894	0.195591864	0.187085977	0.168766924	0.213969454	0.218190431	0.192348425	0.188598539	0.211554662	0.189497894	0.195591864	0.187085977	0.162339924	0.124866469	0.125860544
29073	29073	0.392276598	0.365421828	0.351408785	0.333871099	0.283503529	0.226081759	0.197508661	0.276570534	0.180554498	0.158802303	0.141373575	0.058889863	0.088310259	0.23889854	0.141373575	0.158802303	0.141373575	0.058889863	0.088310259	0.088310259	0.088310259	0.23889854	0.088310259	0.215765745	0.208367338	0.20919055	0.27281088	0.228775386	0.215765745	0.208367338	0.20919055	0.27281088	0.228775386	0.266687245	0.239434332	0.269824977	0.24545013	0.291080993	0.208367338	0.20919055	0.27281088	0.228775386	0.266687245	0.239434332	0.269824977	0.24545013	0.291080993	0.058889863	0.088310259	0.226081759	0.197508661	0.215765745	0.208367338	0.20919055	0.27281088	0.228775386	0.392276598	0.081633341	0.098000702	0.138314441	0.152728267	0.125328111	0.088310259	0.138314441	0.098000702	0.138314441	0.152728267	0.125328111	0.125328111	0.125328111	0.088310259	0.125328111	0.266687245	0.239434332	0.269824977	0.24545013	0.291080993	0.266687245	0.239434332	0.269824977	0.24545013	0.291080993	0.226410194	0.292628522	0.23889854	0.180554498	0.158802303	0.239434332	0.269824977	0.24545013	0.291080993	0.226410194	0.292628522	0.23889854	0.180554498	0.158802303	0.152728267	0.125328111	0.166485176
29075	29075	0.425809808	0.412832571	0.375469241	0.323490789	0.285246018	0.231288008	0.192662052	0.294431254	0.225615464	0.235768142	0.203141959	0.192760314	0.175612469	0.255320406	0.203141959	0.235768142	0.203141959	0.192760314	0.175612469	0.175612469	0.175612469	0.255320406	0.175612469	0.173718265	0.198817824	0.190586764	0.189078339	0.236457937	0.173718265	0.198817824	0.190586764	0.189078339	0.236457937	0.244869875	0.24727836	0.231207706	0.253991973	0.193179213	0.198817824	0.190586764	0.189078339	0.236457937	0.244869875	0.24727836	0.231207706	0.253991973	0.193179213	0.192760314	0.175612469	0.231288008	0.192662052	0.173718265	0.198817824	0.190586764	0.189078339	0.236457937	0.425809808	0.155064786	0.133923354	0.18490594	0.113688799	0.184665209	0.175612469	0.18490594	0.133923354	0.18490594	0.113688799	0.184665209	0.184665209	0.184665209	0.175612469	0.184665209	0.244869875	0.24727836	0.231207706	0.253991973	0.193179213	0.244869875	0.24727836	0.231207706	0.253991973	0.193179213	0.215054081	0.240026702	0.255320406	0.225615464	0.235768142	0.24727836	0.231207706	0.253991973	0.193179213	0.215054081	0.240026702	0.255320406	0.225615464	0.235768142	0.113688799	0.184665209	0.183164062
29077	29077	0.412922501	0.413744841	0.39823143	0.361900815	0.314232305	0.237083247	0.186610687	0.352995964	0.179243955	0.187589125	0.179091907	0.163111662	0.173673954	0.188196329	0.179091907	0.187589125	0.179091907	0.163111662	0.173673954	0.173673954	0.173673954	0.188196329	0.173673954	0.164967013	0.148791187	0.146229773	0.161189868	0.180773149	0.164967013	0.148791187	0.146229773	0.161189868	0.180773149	0.2054825	0.196810513	0.190618526	0.189794537	0.170589016	0.148791187	0.146229773	0.161189868	0.180773149	0.2054825	0.196810513	0.190618526	0.189794537	0.170589016	0.163111662	0.173673954	0.237083247	0.186610687	0.164967013	0.148791187	0.146229773	0.161189868	0.180773149	0.412922501	0.172444918	0.152778286	0.163282807	0.165705443	0.138381036	0.173673954	0.163282807	0.152778286	0.163282807	0.165705443	0.138381036	0.138381036	0.138381036	0.173673954	0.138381036	0.2054825	0.196810513	0.190618526	0.189794537	0.170589016	0.2054825	0.196810513	0.190618526	0.189794537	0.170589016	0.152416998	0.183935256	0.188196329	0.179243955	0.187589125	0.196810513	0.190618526	0.189794537	0.170589016	0.152416998	0.183935256	0.188196329	0.179243955	0.187589125	0.165705443	0.138381036	0.119795223
29079	29079	0.395249561	0.364701922	0.40309075	0.369058251	0.34291887	0.289426615	0.251989383	0.338424303	0.142937999	0.114924574	0.135587995	0.147260307	0.149803477	0.125548797	0.135587995	0.114924574	0.135587995	0.147260307	0.149803477	0.149803477	0.149803477	0.125548797	0.149803477	0.187546481	0.199902587	0.171156482	0.171361325	0.176757747	0.187546481	0.199902587	0.171156482	0.171361325	0.176757747	0.177614977	0.158881617	0.22663324	0.191832557	0.196897227	0.199902587	0.171156482	0.171361325	0.176757747	0.177614977	0.158881617	0.22663324	0.191832557	0.196897227	0.147260307	0.149803477	0.289426615	0.251989383	0.187546481	0.199902587	0.171156482	0.171361325	0.176757747	0.395249561	0.171639758	0.21162729	0.236964527	0.244624957	0.211550114	0.149803477	0.236964527	0.21162729	0.236964527	0.244624957	0.211550114	0.211550114	0.211550114	0.149803477	0.211550114	0.177614977	0.158881617	0.22663324	0.191832557	0.196897227	0.177614977	0.158881617	0.22663324	0.191832557	0.196897227	0.177942636	0.165114378	0.125548797	0.142937999	0.114924574	0.158881617	0.22663324	0.191832557	0.196897227	0.177942636	0.165114378	0.125548797	0.142937999	0.114924574	0.244624957	0.211550114	0.225241606
29081	29081	0.396908346	0.360767708	0.323146782	0.272376186	0.26306038	0.17473213	0.151062436	0.339362865	0.217965503	0.249336276	0.231924023	0.173068531	0.170198927	0.203837145	0.231924023	0.249336276	0.231924023	0.173068531	0.170198927	0.170198927	0.170198927	0.203837145	0.170198927	0.131910415	0.147275511	0.123657262	0.19077775	0.210077606	0.131910415	0.147275511	0.123657262	0.19077775	0.210077606	0.228871936	0.220441143	0.218177142	0.190173079	0.167405381	0.147275511	0.123657262	0.19077775	0.210077606	0.228871936	0.220441143	0.218177142	0.190173079	0.167405381	0.173068531	0.170198927	0.17473213	0.151062436	0.131910415	0.147275511	0.123657262	0.19077775	0.210077606	0.396908346	0.125781646	0.126883951	0.13610254	0.170641791	0.162648262	0.170198927	0.13610254	0.126883951	0.13610254	0.170641791	0.162648262	0.162648262	0.162648262	0.170198927	0.162648262	0.228871936	0.220441143	0.218177142	0.190173079	0.167405381	0.228871936	0.220441143	0.218177142	0.190173079	0.167405381	0.197837421	0.231054835	0.203837145	0.217965503	0.249336276	0.220441143	0.218177142	0.190173079	0.167405381	0.197837421	0.231054835	0.203837145	0.217965503	0.249336276	0.170641791	0.162648262	0.188918851
29083	29083	0.396282639	0.391953392	0.369497516	0.311390596	0.242485848	0.227586995	0.17783389	0.451560676	0.171997541	0.208386798	0.206712076	0.223646595	0.246087048	0.1687459	0.206712076	0.208386798	0.206712076	0.223646595	0.246087048	0.246087048	0.246087048	0.1687459	0.246087048	0.073044708	0.060001908	0.018845109	0.062568613	0.072883345	0.073044708	0.060001908	0.018845109	0.062568613	0.072883345	0.197404799	0.192312389	0.255215738	0.194575894	0.203869657	0.060001908	0.018845109	0.062568613	0.072883345	0.197404799	0.192312389	0.255215738	0.194575894	0.203869657	0.223646595	0.246087048	0.227586995	0.17783389	0.073044708	0.060001908	0.018845109	0.062568613	0.072883345	0.396282639	0.273335339	0.214766807	0.198666909	0.20207422	0.181585507	0.246087048	0.198666909	0.214766807	0.198666909	0.20207422	0.181585507	0.181585507	0.181585507	0.246087048	0.181585507	0.197404799	0.192312389	0.255215738	0.194575894	0.203869657	0.197404799	0.192312389	0.255215738	0.194575894	0.203869657	0.188260721	0.198492666	0.1687459	0.171997541	0.208386798	0.192312389	0.255215738	0.194575894	0.203869657	0.188260721	0.198492666	0.1687459	0.171997541	0.208386798	0.20207422	0.181585507	0.13346416
29085	29085	0.323358005	0.362905494	0.307265185	0.317165155	0.274975421	0.273743847	0.204068828	0.297592206	0.195569931	0.183651015	0.225996436	0.235112605	0.254607673	0.177443674	0.225996436	0.183651015	0.225996436	0.235112605	0.254607673	0.254607673	0.254607673	0.177443674	0.254607673	0.255425709	0.231269923	0.290541319	0.230706665	0.251872227	0.255425709	0.231269923	0.290541319	0.230706665	0.251872227	0.210192786	0.20882279	0.145332586	0.186512368	0.168446366	0.231269923	0.290541319	0.230706665	0.251872227	0.210192786	0.20882279	0.145332586	0.186512368	0.168446366	0.235112605	0.254607673	0.273743847	0.204068828	0.255425709	0.231269923	0.290541319	0.230706665	0.251872227	0.323358005	0.232551253	0.210469559	0.163768535	0.170560659	0.151419323	0.254607673	0.163768535	0.210469559	0.163768535	0.170560659	0.151419323	0.151419323	0.151419323	0.254607673	0.151419323	0.210192786	0.20882279	0.145332586	0.186512368	0.168446366	0.210192786	0.20882279	0.145332586	0.186512368	0.168446366	0.169336613	0.178232999	0.177443674	0.195569931	0.183651015	0.20882279	0.145332586	0.186512368	0.168446366	0.169336613	0.178232999	0.177443674	0.195569931	0.183651015	0.170560659	0.151419323	0.088794917
29087	29087	0.397780823	0.457808472	0.416924026	0.345375238	0.211554657	0.241762958	0.117008849	0.402418525	0.232823034	0.203217922	0.142625471	0.177465605	0.150183829	0.109539684	0.142625471	0.203217922	0.142625471	0.177465605	0.150183829	0.150183829	0.150183829	0.109539684	0.150183829	0.219690327	0.179381482	0.175787527	0.198720303	0.322688513	0.219690327	0.179381482	0.175787527	0.198720303	0.322688513	0.247241103	0.316244415	0.317152636	0.14435015	0.091172193	0.179381482	0.175787527	0.198720303	0.322688513	0.247241103	0.316244415	0.317152636	0.14435015	0.091172193	0.177465605	0.150183829	0.241762958	0.117008849	0.219690327	0.179381482	0.175787527	0.198720303	0.322688513	0.397780823	0.16856605	0.146638858	0.190945739	0.126207213	0.148919066	0.150183829	0.190945739	0.146638858	0.190945739	0.126207213	0.148919066	0.148919066	0.148919066	0.150183829	0.148919066	0.247241103	0.316244415	0.317152636	0.14435015	0.091172193	0.247241103	0.316244415	0.317152636	0.14435015	0.091172193	0.145056602	0.124961672	0.109539684	0.232823034	0.203217922	0.316244415	0.317152636	0.14435015	0.091172193	0.145056602	0.124961672	0.109539684	0.232823034	0.203217922	0.126207213	0.148919066	0.125501574
29089	29089	0.30849582	0.326380074	0.34655393	0.283674051	0.235874739	0.20862324	0.203736537	0.291461291	0.223877067	0.219132392	0.211719949	0.107961741	0.09640375	0.204119515	0.211719949	0.219132392	0.211719949	0.107961741	0.09640375	0.09640375	0.09640375	0.204119515	0.09640375	0.164984843	0.241321669	0.179700241	0.206023402	0.19736198	0.164984843	0.241321669	0.179700241	0.206023402	0.19736198	0.244224379	0.208178301	0.224007618	0.150003249	0.152629128	0.241321669	0.179700241	0.206023402	0.19736198	0.244224379	0.208178301	0.224007618	0.150003249	0.152629128	0.107961741	0.09640375	0.20862324	0.203736537	0.164984843	0.241321669	0.179700241	0.206023402	0.19736198	0.30849582	0.073443746	0.083464645	0.133667035	0.145627354	0.129552743	0.09640375	0.133667035	0.083464645	0.133667035	0.145627354	0.129552743	0.129552743	0.129552743	0.09640375	0.129552743	0.244224379	0.208178301	0.224007618	0.150003249	0.152629128	0.244224379	0.208178301	0.224007618	0.150003249	0.152629128	0.099868659	0.149579943	0.204119515	0.223877067	0.219132392	0.208178301	0.224007618	0.150003249	0.152629128	0.099868659	0.149579943	0.204119515	0.223877067	0.219132392	0.145627354	0.129552743	0.133340834
29091	29091	0.411667458	0.402129339	0.331160382	0.289511547	0.255734068	0.256019622	0.22086467	0.356170615	0.202324619	0.220111479	0.210376414	0.208363875	0.233543965	0.18219784	0.210376414	0.220111479	0.210376414	0.208363875	0.233543965	0.233543965	0.233543965	0.18219784	0.233543965	0.24843075	0.225699205	0.195339324	0.207235014	0.209725057	0.24843075	0.225699205	0.195339324	0.207235014	0.209725057	0.212566522	0.194945916	0.182581379	0.147428421	0.153558944	0.225699205	0.195339324	0.207235014	0.209725057	0.212566522	0.194945916	0.182581379	0.147428421	0.153558944	0.208363875	0.233543965	0.256019622	0.22086467	0.24843075	0.225699205	0.195339324	0.207235014	0.209725057	0.411667458	0.227423341	0.211631619	0.196244009	0.191393181	0.168581897	0.233543965	0.196244009	0.211631619	0.196244009	0.191393181	0.168581897	0.168581897	0.168581897	0.233543965	0.168581897	0.212566522	0.194945916	0.182581379	0.147428421	0.153558944	0.212566522	0.194945916	0.182581379	0.147428421	0.153558944	0.140089214	0.171833634	0.18219784	0.202324619	0.220111479	0.194945916	0.182581379	0.147428421	0.153558944	0.140089214	0.171833634	0.18219784	0.202324619	0.220111479	0.191393181	0.168581897	0.175402982
29093	29093	0.541736837	0.500623865	0.484439354	0.456369078	0.339204622	0.210273093	0.151372652	0.361821422	0.072928374	0.034563862	0.025265244	0.030220803	0.06757211	0.164563502	0.025265244	0.034563862	0.025265244	0.030220803	0.06757211	0.06757211	0.06757211	0.164563502	0.06757211	0.020032766	0.003235027	-0.044804833	-0.01107431	0.032195232	0.020032766	0.003235027	-0.044804833	-0.01107431	0.032195232	0.176120398	0.117346319	0.187821714	0.204841547	0.197633088	0.003235027	-0.044804833	-0.01107431	0.032195232	0.176120398	0.117346319	0.187821714	0.204841547	0.197633088	0.030220803	0.06757211	0.210273093	0.151372652	0.020032766	0.003235027	-0.044804833	-0.01107431	0.032195232	0.541736837	0.143513141	0.20150036	0.305973892	0.198430329	0.190718103	0.06757211	0.305973892	0.20150036	0.305973892	0.198430329	0.190718103	0.190718103	0.190718103	0.06757211	0.190718103	0.176120398	0.117346319	0.187821714	0.204841547	0.197633088	0.176120398	0.117346319	0.187821714	0.204841547	0.197633088	0.146766343	0.196344365	0.164563502	0.072928374	0.034563862	0.117346319	0.187821714	0.204841547	0.197633088	0.146766343	0.196344365	0.164563502	0.072928374	0.034563862	0.198430329	0.190718103	0.193062377
29095	29095	0.37217883	0.381898317	0.374134116	0.359233927	0.322177285	0.270306251	0.233885327	0.321237276	0.224798952	0.228135728	0.222891899	0.189803905	0.180491873	0.205491824	0.222891899	0.228135728	0.222891899	0.189803905	0.180491873	0.180491873	0.180491873	0.205491824	0.180491873	0.209725283	0.193057162	0.186248049	0.200092232	0.206564182	0.209725283	0.193057162	0.186248049	0.200092232	0.206564182	0.21923897	0.210380962	0.205428178	0.196182188	0.188704188	0.193057162	0.186248049	0.200092232	0.206564182	0.21923897	0.210380962	0.205428178	0.196182188	0.188704188	0.189803905	0.180491873	0.270306251	0.233885327	0.209725283	0.193057162	0.186248049	0.200092232	0.206564182	0.37217883	0.154012834	0.152829193	0.161217068	0.172622341	0.152379312	0.180491873	0.161217068	0.152829193	0.161217068	0.172622341	0.152379312	0.152379312	0.152379312	0.180491873	0.152379312	0.21923897	0.210380962	0.205428178	0.196182188	0.188704188	0.21923897	0.210380962	0.205428178	0.196182188	0.188704188	0.168195535	0.192968327	0.205491824	0.224798952	0.228135728	0.210380962	0.205428178	0.196182188	0.188704188	0.168195535	0.192968327	0.205491824	0.224798952	0.228135728	0.172622341	0.152379312	0.13127492
29097	29097	0.410574981	0.419403854	0.411168581	0.352561755	0.333219287	0.274083402	0.214590096	0.348584226	0.146293998	0.159131654	0.154989457	0.15632222	0.181367309	0.151279704	0.154989457	0.159131654	0.154989457	0.15632222	0.181367309	0.181367309	0.181367309	0.151279704	0.181367309	0.17369859	0.159960942	0.129425025	0.143651798	0.155731408	0.17369859	0.159960942	0.129425025	0.143651798	0.155731408	0.164564701	0.172248588	0.206884382	0.195740848	0.193174397	0.159960942	0.129425025	0.143651798	0.155731408	0.164564701	0.172248588	0.206884382	0.195740848	0.193174397	0.15632222	0.181367309	0.274083402	0.214590096	0.17369859	0.159960942	0.129425025	0.143651798	0.155731408	0.410574981	0.17446941	0.161644761	0.190418316	0.186925716	0.151404471	0.181367309	0.190418316	0.161644761	0.190418316	0.186925716	0.151404471	0.151404471	0.151404471	0.181367309	0.151404471	0.164564701	0.172248588	0.206884382	0.195740848	0.193174397	0.164564701	0.172248588	0.206884382	0.195740848	0.193174397	0.184438402	0.190048504	0.151279704	0.146293998	0.159131654	0.172248588	0.206884382	0.195740848	0.193174397	0.184438402	0.190048504	0.151279704	0.146293998	0.159131654	0.186925716	0.151404471	0.150027593
