cofip_sub	cofip_nbr	gt80_nfincome_lag	gt81_nfincome_lag	gt82_nfincome_lag	gt83_nfincome_lag	gt84_nfincome_lag	gt85_nfincome_lag	gt86_nfincome_lag	ft75_nfincome_lag	sb00_nfincome_lag	sb01_nfincome_lag	sb02_nfincome_lag	sb03_nfincome_lag	sb04_nfincome_lag	ne99_nfincome_lag	ne02_nfincome_lag	bh01_nfincome_lag	bh02_nfincome_lag	bh03_nfincome_lag	bh04_nfincome_lag	frng04_nfincome_lag	frsg04_nfincome_lag	PRI99_nfincome_lag	PRI04_nfincome_lag	CEDp87_nfincome_lag	CEDp88_nfincome_lag	CEDp89_nfincome_lag	CEDp90_nfincome_lag	CEDp91_nfincome_lag	CEDc87_nfincome_lag	CEDc88_nfincome_lag	CEDc89_nfincome_lag	CEDc90_nfincome_lag	CEDc91_nfincome_lag	CEDc92_nfincome_lag	CEDc93_nfincome_lag	CEDc94_nfincome_lag	CEDc95_nfincome_lag	CEDc96_nfincome_lag	CEDpi88_nfincome_lag	CEDpi89_nfincome_lag	CEDpi90_nfincome_lag	CEDpi91_nfincome_lag	CEDpi92_nfincome_lag	CEDpi93_nfincome_lag	CEDpi94_nfincome_lag	CEDpi95_nfincome_lag	CEDpi96_nfincome_lag	TF03_nfincome_lag	TF04_nfincome_lag	gt80_nfincome_lead	gt81_nfincome_lead	gt82_nfincome_lead	gt83_nfincome_lead	gt84_nfincome_lead	gt85_nfincome_lead	gt86_nfincome_lead	ft75_nfincome_lead	sb00_nfincome_lead	sb01_nfincome_lead	sb02_nfincome_lead	sb03_nfincome_lead	sb04_nfincome_lead	ne99_nfincome_lead	ne02_nfincome_lead	bh01_nfincome_lead	bh02_nfincome_lead	bh03_nfincome_lead	bh04_nfincome_lead	frng04_nfincome_lead	frsg04_nfincome_lead	PRI99_nfincome_lead	PRI04_nfincome_lead	CEDp87_nfincome_lead	CEDp88_nfincome_lead	CEDp89_nfincome_lead	CEDp90_nfincome_lead	CEDp91_nfincome_lead	CEDc87_nfincome_lead	CEDc88_nfincome_lead	CEDc89_nfincome_lead	CEDc90_nfincome_lead	CEDc91_nfincome_lead	CEDc92_nfincome_lead	CEDc93_nfincome_lead	CEDc94_nfincome_lead	CEDc95_nfincome_lead	CEDc96_nfincome_lead	CEDpi88_nfincome_lead	CEDpi89_nfincome_lead	CEDpi90_nfincome_lead	CEDpi91_nfincome_lead	CEDpi92_nfincome_lead	CEDpi93_nfincome_lead	CEDpi94_nfincome_lead	CEDpi95_nfincome_lead	CEDpi96_nfincome_lead	TF03_nfincome_lead	TF04_nfincome_lead	outofsample_nfincome_lead
30053	30053	0.468880327	0.478148173	0.382762602	0.329939254	0.314163638	0.337219704	0.224195465	0.298234299	0.256012042	0.27219821	0.237761669	0.232175772	0.24101288	0.120593151	0.237761669	0.27219821	0.237761669	0.232175772	0.24101288	0.24101288	0.24101288	0.120593151	0.24101288	0.17624491	0.188114176	0.207036937	0.210577306	0.240460258	0.17624491	0.188114176	0.207036937	0.210577306	0.240460258	0.326433989	0.268152508	0.26968097	0.169184489	0.171763125	0.188114176	0.207036937	0.210577306	0.240460258	0.326433989	0.268152508	0.26968097	0.169184489	0.171763125	0.232175772	0.24101288	0.337219704	0.224195465	0.17624491	0.188114176	0.207036937	0.210577306	0.240460258	0.468880327	0.211109706	0.240157672	0.299369586	0.308989223	0.247806747	0.24101288	0.299369586	0.240157672	0.299369586	0.308989223	0.247806747	0.247806747	0.247806747	0.24101288	0.247806747	0.326433989	0.268152508	0.26968097	0.169184489	0.171763125	0.326433989	0.268152508	0.26968097	0.169184489	0.171763125	0.153187931	0.15185008	0.120593151	0.256012042	0.27219821	0.268152508	0.26968097	0.169184489	0.171763125	0.153187931	0.15185008	0.120593151	0.256012042	0.27219821	0.308989223	0.247806747	0.231583827
30055	30055	0.43151264	0.404619832	0.398774755	0.463671458	0.377615918	0.294755103	0.166158771	0.682686744	0.157672443	0.179756381	0.156210886	0.143589706	0.203405463	0.111960721	0.156210886	0.179756381	0.156210886	0.143589706	0.203405463	0.203405463	0.203405463	0.111960721	0.203405463	0.03501442	0.021381468	0.006935861	0.002477067	0.071030813	0.03501442	0.021381468	0.006935861	0.002477067	0.071030813	0.111218696	0.114504094	0.140897793	0.152543984	0.157350959	0.021381468	0.006935861	0.002477067	0.071030813	0.111218696	0.114504094	0.140897793	0.152543984	0.157350959	0.143589706	0.203405463	0.294755103	0.166158771	0.03501442	0.021381468	0.006935861	0.002477067	0.071030813	0.43151264	0.143516886	0.119234561	0.18219232	0.220913159	0.203251734	0.203405463	0.18219232	0.119234561	0.18219232	0.220913159	0.203251734	0.203251734	0.203251734	0.203405463	0.203251734	0.111218696	0.114504094	0.140897793	0.152543984	0.157350959	0.111218696	0.114504094	0.140897793	0.152543984	0.157350959	0.157990941	0.184610324	0.111960721	0.157672443	0.179756381	0.114504094	0.140897793	0.152543984	0.157350959	0.157990941	0.184610324	0.111960721	0.157672443	0.179756381	0.220913159	0.203251734	0.258436745
30057	30057	0.619889317	0.671496872	0.605136008	0.521156604	0.449707937	0.396398077	0.271760335	0.568852468	0.317683295	0.417427951	0.417608498	0.36419028	0.407916399	0.317851807	0.417608498	0.417427951	0.417608498	0.36419028	0.407916399	0.407916399	0.407916399	0.317851807	0.407916399	0.232828236	0.226125313	0.248986994	0.256554297	0.240435952	0.232828236	0.226125313	0.248986994	0.256554297	0.240435952	0.28076886	0.309591712	0.260015641	0.288902278	0.327543785	0.226125313	0.248986994	0.256554297	0.240435952	0.28076886	0.309591712	0.260015641	0.288902278	0.327543785	0.36419028	0.407916399	0.396398077	0.271760335	0.232828236	0.226125313	0.248986994	0.256554297	0.240435952	0.619889317	0.4190322	0.398407677	0.421969367	0.460099644	0.264679428	0.407916399	0.421969367	0.398407677	0.421969367	0.460099644	0.264679428	0.264679428	0.264679428	0.407916399	0.264679428	0.28076886	0.309591712	0.260015641	0.288902278	0.327543785	0.28076886	0.309591712	0.260015641	0.288902278	0.327543785	0.312197436	0.317150838	0.317851807	0.317683295	0.417427951	0.309591712	0.260015641	0.288902278	0.327543785	0.312197436	0.317150838	0.317851807	0.317683295	0.417427951	0.460099644	0.264679428	0.173292624
30059	30059	0.494927265	0.544154664	0.567265762	0.512910289	0.448265035	0.400616877	0.278684823	0.510825624	0.245820727	0.225689251	0.201463594	0.244564208	0.213855417	0.251493361	0.201463594	0.225689251	0.201463594	0.244564208	0.213855417	0.213855417	0.213855417	0.251493361	0.213855417	0.120046562	0.040047813	0.111540039	0.150350802	0.164120452	0.120046562	0.040047813	0.111540039	0.150350802	0.164120452	0.230995797	0.298322776	0.196105728	0.181565397	0.195693976	0.040047813	0.111540039	0.150350802	0.164120452	0.230995797	0.298322776	0.196105728	0.181565397	0.195693976	0.244564208	0.213855417	0.400616877	0.278684823	0.120046562	0.040047813	0.111540039	0.150350802	0.164120452	0.494927265	0.239839221	0.285944088	0.303598106	0.245850211	0.263765291	0.213855417	0.303598106	0.285944088	0.303598106	0.245850211	0.263765291	0.263765291	0.263765291	0.213855417	0.263765291	0.230995797	0.298322776	0.196105728	0.181565397	0.195693976	0.230995797	0.298322776	0.196105728	0.181565397	0.195693976	0.194151498	0.187367473	0.251493361	0.245820727	0.225689251	0.298322776	0.196105728	0.181565397	0.195693976	0.194151498	0.187367473	0.251493361	0.245820727	0.225689251	0.245850211	0.263765291	0.199684219
30061	30061	0.424670626	0.402480398	0.337439441	0.381896511	0.336431947	0.311195851	0.18284306	0.586765142	0.312397418	0.385869697	0.393888303	0.366496578	0.332346167	0.361631042	0.393888303	0.385869697	0.393888303	0.366496578	0.332346167	0.332346167	0.332346167	0.361631042	0.332346167	0.214448188	0.064403272	0.051871578	0.080193796	0.144154739	0.214448188	0.064403272	0.051871578	0.080193796	0.144154739	0.181025293	0.269770011	0.169405377	0.259854954	0.282476458	0.064403272	0.051871578	0.080193796	0.144154739	0.181025293	0.269770011	0.169405377	0.259854954	0.282476458	0.366496578	0.332346167	0.311195851	0.18284306	0.214448188	0.064403272	0.051871578	0.080193796	0.144154739	0.424670626	0.31523009	0.23514846	0.271755932	0.262238741	0.223300257	0.332346167	0.271755932	0.23514846	0.271755932	0.262238741	0.223300257	0.223300257	0.223300257	0.332346167	0.223300257	0.181025293	0.269770011	0.169405377	0.259854954	0.282476458	0.181025293	0.269770011	0.169405377	0.259854954	0.282476458	0.260821906	0.274735124	0.361631042	0.312397418	0.385869697	0.269770011	0.169405377	0.259854954	0.282476458	0.260821906	0.274735124	0.361631042	0.312397418	0.385869697	0.262238741	0.223300257	0.195301948
30063	30063	0.662853251	0.574480977	0.45400368	0.375060308	0.358799252	0.322359619	0.293774398	0.562103043	0.321780088	0.35982147	0.349663269	0.31445193	0.321190647	0.291684519	0.349663269	0.35982147	0.349663269	0.31445193	0.321190647	0.321190647	0.321190647	0.291684519	0.321190647	0.290694196	0.270837651	0.241371358	0.269000885	0.300995578	0.290694196	0.270837651	0.241371358	0.269000885	0.300995578	0.349036839	0.363195294	0.357822972	0.342708657	0.338454743	0.270837651	0.241371358	0.269000885	0.300995578	0.349036839	0.363195294	0.357822972	0.342708657	0.338454743	0.31445193	0.321190647	0.322359619	0.293774398	0.290694196	0.270837651	0.241371358	0.269000885	0.300995578	0.662853251	0.28518491	0.265854845	0.273860441	0.27895644	0.18734328	0.321190647	0.273860441	0.265854845	0.273860441	0.27895644	0.18734328	0.18734328	0.18734328	0.321190647	0.18734328	0.349036839	0.363195294	0.357822972	0.342708657	0.338454743	0.349036839	0.363195294	0.357822972	0.342708657	0.338454743	0.303573777	0.307621599	0.291684519	0.321780088	0.35982147	0.363195294	0.357822972	0.342708657	0.338454743	0.303573777	0.307621599	0.291684519	0.321780088	0.35982147	0.27895644	0.18734328	0.150967977
30065	30065	0.601115017	0.614493298	0.580874423	0.415492234	0.276232632	0.144880676	-0.054425102	0.699557459	0.162223661	0.203929643	0.178313208	0.245006893	0.277528308	0.150144054	0.178313208	0.203929643	0.178313208	0.245006893	0.277528308	0.277528308	0.277528308	0.150144054	0.277528308	-0.131785803	-0.133382702	-0.046711844	-0.001454844	0.054012151	-0.131785803	-0.133382702	-0.046711844	-0.001454844	0.054012151	0.13763499	0.16668113	0.165153873	0.212162156	0.243026353	-0.133382702	-0.046711844	-0.001454844	0.054012151	0.13763499	0.16668113	0.165153873	0.212162156	0.243026353	0.245006893	0.277528308	0.144880676	-0.054425102	-0.131785803	-0.133382702	-0.046711844	-0.001454844	0.054012151	0.601115017	0.231949431	0.268744808	0.293307868	0.312365117	0.398275562	0.277528308	0.293307868	0.268744808	0.293307868	0.312365117	0.398275562	0.398275562	0.398275562	0.277528308	0.398275562	0.13763499	0.16668113	0.165153873	0.212162156	0.243026353	0.13763499	0.16668113	0.165153873	0.212162156	0.243026353	0.255824953	0.223777837	0.150144054	0.162223661	0.203929643	0.16668113	0.165153873	0.212162156	0.243026353	0.255824953	0.223777837	0.150144054	0.162223661	0.203929643	0.312365117	0.398275562	0.453681418
30067	30067	0.601575572	0.581022913	0.513270038	0.41993373	0.371337239	0.338176104	0.216031884	0.602623877	0.211295826	0.243787763	0.2571549	0.220984136	0.248993007	0.227262829	0.2571549	0.243787763	0.2571549	0.220984136	0.248993007	0.248993007	0.248993007	0.227262829	0.248993007	0.166694655	0.156547946	0.150974389	0.157893338	0.242551709	0.166694655	0.156547946	0.150974389	0.157893338	0.242551709	0.290355782	0.35565325	0.372681338	0.3829336	0.374842584	0.156547946	0.150974389	0.157893338	0.242551709	0.290355782	0.35565325	0.372681338	0.3829336	0.374842584	0.220984136	0.248993007	0.338176104	0.216031884	0.166694655	0.156547946	0.150974389	0.157893338	0.242551709	0.601575572	0.284069085	0.291651461	0.332470867	0.382499884	0.208098876	0.248993007	0.332470867	0.291651461	0.332470867	0.382499884	0.208098876	0.208098876	0.208098876	0.248993007	0.208098876	0.290355782	0.35565325	0.372681338	0.3829336	0.374842584	0.290355782	0.35565325	0.372681338	0.3829336	0.374842584	0.312485829	0.287630469	0.227262829	0.211295826	0.243787763	0.35565325	0.372681338	0.3829336	0.374842584	0.312485829	0.287630469	0.227262829	0.211295826	0.243787763	0.382499884	0.208098876	0.149874007
30069	30069	0.519569718	0.65154118	0.598672473	0.542986531	0.503050602	0.446429554	0.301555972	0.373061684	0.212793291	0.307378322	0.30353373	0.305309127	0.257901394	0.12845524	0.30353373	0.307378322	0.30353373	0.305309127	0.257901394	0.257901394	0.257901394	0.12845524	0.257901394	0.250329692	0.089645342	0.099807939	0.107232654	0.111721676	0.250329692	0.089645342	0.099807939	0.107232654	0.111721676	0.248216119	0.354735182	0.321147229	0.191154136	0.178495252	0.089645342	0.099807939	0.107232654	0.111721676	0.248216119	0.354735182	0.321147229	0.191154136	0.178495252	0.305309127	0.257901394	0.446429554	0.301555972	0.250329692	0.089645342	0.099807939	0.107232654	0.111721676	0.519569718	0.228112957	0.116008412	0.188942755	0.213988944	0.209235534	0.257901394	0.188942755	0.116008412	0.188942755	0.213988944	0.209235534	0.209235534	0.209235534	0.257901394	0.209235534	0.248216119	0.354735182	0.321147229	0.191154136	0.178495252	0.248216119	0.354735182	0.321147229	0.191154136	0.178495252	0.081666308	0.077877755	0.12845524	0.212793291	0.307378322	0.354735182	0.321147229	0.191154136	0.178495252	0.081666308	0.077877755	0.12845524	0.212793291	0.307378322	0.213988944	0.209235534	0.247815521
30071	30071	0.612834712	0.645978855	0.631466465	0.580864778	0.512047993	0.320646844	0.230381132	0.567437485	0.093586783	0.166945626	0.169125112	0.214555984	0.221202894	0.04462919	0.169125112	0.166945626	0.169125112	0.214555984	0.221202894	0.221202894	0.221202894	0.04462919	0.221202894	0.193620173	0.131779811	0.093781852	0.18599628	0.160235742	0.193620173	0.131779811	0.093781852	0.18599628	0.160235742	0.140814971	0.172302811	0.17987051	0.135561437	0.141489548	0.131779811	0.093781852	0.18599628	0.160235742	0.140814971	0.172302811	0.17987051	0.135561437	0.141489548	0.214555984	0.221202894	0.320646844	0.230381132	0.193620173	0.131779811	0.093781852	0.18599628	0.160235742	0.612834712	0.150181705	0.150867045	0.216187126	0.203915119	0.213201645	0.221202894	0.216187126	0.150867045	0.216187126	0.203915119	0.213201645	0.213201645	0.213201645	0.221202894	0.213201645	0.140814971	0.172302811	0.17987051	0.135561437	0.141489548	0.140814971	0.172302811	0.17987051	0.135561437	0.141489548	0.122644871	0.104029101	0.04462919	0.093586783	0.166945626	0.172302811	0.17987051	0.135561437	0.141489548	0.122644871	0.104029101	0.04462919	0.093586783	0.166945626	0.203915119	0.213201645	0.242064744
30073	30073	0.606469027	0.593506166	0.529202952	0.468695273	0.432179707	0.328822335	0.171623707	0.457602231	0.209247703	0.20942477	0.147873437	0.167483157	0.173328158	0.196155981	0.147873437	0.20942477	0.147873437	0.167483157	0.173328158	0.173328158	0.173328158	0.196155981	0.173328158	0.12704546	0.070960703	0.07936159	0.097629547	0.139389432	0.12704546	0.070960703	0.07936159	0.097629547	0.139389432	0.173495203	0.210000279	0.196977627	0.203564613	0.237912798	0.070960703	0.07936159	0.097629547	0.139389432	0.173495203	0.210000279	0.196977627	0.203564613	0.237912798	0.167483157	0.173328158	0.328822335	0.171623707	0.12704546	0.070960703	0.07936159	0.097629547	0.139389432	0.606469027	0.211701468	0.228585541	0.270119319	0.353009122	0.256882488	0.173328158	0.270119319	0.228585541	0.270119319	0.353009122	0.256882488	0.256882488	0.256882488	0.173328158	0.256882488	0.173495203	0.210000279	0.196977627	0.203564613	0.237912798	0.173495203	0.210000279	0.196977627	0.203564613	0.237912798	0.256742132	0.239400086	0.196155981	0.209247703	0.20942477	0.210000279	0.196977627	0.203564613	0.237912798	0.256742132	0.239400086	0.196155981	0.209247703	0.20942477	0.353009122	0.256882488	0.279225225
30075	30075	0.642115956	0.679742976	0.683221251	0.502586648	0.366293508	0.257256764	0.02688872	0.586635097	0.136804083	0.126420079	0.102168781	0.162520608	0.129534973	0.079569568	0.102168781	0.126420079	0.102168781	0.162520608	0.129534973	0.129534973	0.129534973	0.079569568	0.129534973	-0.120721276	0.016449751	0.000648377	-0.020224597	0.122703036	-0.120721276	0.016449751	0.000648377	-0.020224597	0.122703036	0.149372333	0.042324836	0.130747493	0.113933657	0.076757095	0.016449751	0.000648377	-0.020224597	0.122703036	0.149372333	0.042324836	0.130747493	0.113933657	0.076757095	0.162520608	0.129534973	0.257256764	0.02688872	-0.120721276	0.016449751	0.000648377	-0.020224597	0.122703036	0.642115956	0.124925586	0.172313375	0.204899277	0.216451308	0.226115253	0.129534973	0.204899277	0.172313375	0.204899277	0.216451308	0.226115253	0.226115253	0.226115253	0.129534973	0.226115253	0.149372333	0.042324836	0.130747493	0.113933657	0.076757095	0.149372333	0.042324836	0.130747493	0.113933657	0.076757095	0.119833695	0.111026253	0.079569568	0.136804083	0.126420079	0.042324836	0.130747493	0.113933657	0.076757095	0.119833695	0.111026253	0.079569568	0.136804083	0.126420079	0.216451308	0.226115253	0.216298898
30077	30077	0.464019043	0.494867507	0.487480981	0.471331951	0.430890265	0.388169971	0.250128291	0.540430149	0.227485874	0.204765487	0.163567309	0.167814678	0.164477752	0.212759719	0.163567309	0.204765487	0.163567309	0.167814678	0.164477752	0.164477752	0.164477752	0.212759719	0.164477752	0.110483159	0.082099419	0.095727985	0.079521585	0.155085618	0.110483159	0.082099419	0.095727985	0.079521585	0.155085618	0.227292266	0.225845468	0.162563684	0.176417241	0.1814952	0.082099419	0.095727985	0.079521585	0.155085618	0.227292266	0.225845468	0.162563684	0.176417241	0.1814952	0.167814678	0.164477752	0.388169971	0.250128291	0.110483159	0.082099419	0.095727985	0.079521585	0.155085618	0.464019043	0.155005787	0.202691363	0.211877831	0.24617742	0.254485654	0.164477752	0.211877831	0.202691363	0.211877831	0.24617742	0.254485654	0.254485654	0.254485654	0.164477752	0.254485654	0.227292266	0.225845468	0.162563684	0.176417241	0.1814952	0.227292266	0.225845468	0.162563684	0.176417241	0.1814952	0.1817463	0.208929469	0.212759719	0.227485874	0.204765487	0.225845468	0.162563684	0.176417241	0.1814952	0.1817463	0.208929469	0.212759719	0.227485874	0.204765487	0.24617742	0.254485654	0.229437124
30079	30079	0.692655418	0.489106815	0.520889232	0.493126423	0.451527408	0.160764176	0.177886419	0.616513955	0.136913693	0.217221956	0.238571701	0.23953398	0.206380162	0.12829108	0.238571701	0.217221956	0.238571701	0.23953398	0.206380162	0.206380162	0.206380162	0.12829108	0.206380162	0.085974412	0.054260365	0.045854659	0.008757093	0.095654263	0.085974412	0.054260365	0.045854659	0.008757093	0.095654263	0.080833932	0.047054893	0.004207378	0.09595701	0.063681562	0.054260365	0.045854659	0.008757093	0.095654263	0.080833932	0.047054893	0.004207378	0.09595701	0.063681562	0.23953398	0.206380162	0.160764176	0.177886419	0.085974412	0.054260365	0.045854659	0.008757093	0.095654263	0.692655418	0.153391835	0.08667613	0.183372288	0.251363216	0.266490301	0.206380162	0.183372288	0.08667613	0.183372288	0.251363216	0.266490301	0.266490301	0.266490301	0.206380162	0.266490301	0.080833932	0.047054893	0.004207378	0.09595701	0.063681562	0.080833932	0.047054893	0.004207378	0.09595701	0.063681562	0.081329462	0.137226483	0.12829108	0.136913693	0.217221956	0.047054893	0.004207378	0.09595701	0.063681562	0.081329462	0.137226483	0.12829108	0.136913693	0.217221956	0.251363216	0.266490301	0.336598911
30081	30081	0.690236951	0.664937367	0.579488913	0.507770566	0.463640159	0.413326476	0.34393052	0.685753476	0.377395458	0.392996954	0.358236627	0.337885055	0.350590938	0.334245441	0.358236627	0.392996954	0.358236627	0.337885055	0.350590938	0.350590938	0.350590938	0.334245441	0.350590938	0.318563351	0.287051358	0.247438236	0.276025909	0.321535653	0.318563351	0.287051358	0.247438236	0.276025909	0.321535653	0.401322371	0.439790988	0.474091698	0.456727877	0.450035507	0.287051358	0.247438236	0.276025909	0.321535653	0.401322371	0.439790988	0.474091698	0.456727877	0.450035507	0.337885055	0.350590938	0.413326476	0.34393052	0.318563351	0.287051358	0.247438236	0.276025909	0.321535653	0.690236951	0.291789741	0.286034388	0.339618647	0.301401707	0.189701048	0.350590938	0.339618647	0.286034388	0.339618647	0.301401707	0.189701048	0.189701048	0.189701048	0.350590938	0.189701048	0.401322371	0.439790988	0.474091698	0.456727877	0.450035507	0.401322371	0.439790988	0.474091698	0.456727877	0.450035507	0.391230933	0.379785642	0.334245441	0.377395458	0.392996954	0.439790988	0.474091698	0.456727877	0.450035507	0.391230933	0.379785642	0.334245441	0.377395458	0.392996954	0.301401707	0.189701048	0.166957861
30083	30083	0.86130193	1.003898821	0.872217353	0.612445172	0.534709635	0.266078041	-0.142069845	0.587008245	0.194576965	0.237808679	0.186262551	0.184557478	0.239495037	0.178734823	0.186262551	0.237808679	0.186262551	0.184557478	0.239495037	0.239495037	0.239495037	0.178734823	0.239495037	-0.167020176	-0.094882282	-0.165829986	-0.12705675	0.036258487	-0.167020176	-0.094882282	-0.165829986	-0.12705675	0.036258487	0.104753087	0.138904112	0.188851206	0.183445653	0.183297654	-0.094882282	-0.165829986	-0.12705675	0.036258487	0.104753087	0.138904112	0.188851206	0.183445653	0.183297654	0.184557478	0.239495037	0.266078041	-0.142069845	-0.167020176	-0.094882282	-0.165829986	-0.12705675	0.036258487	0.86130193	0.306429273	0.365073153	0.472371303	0.528463851	0.396638815	0.239495037	0.472371303	0.365073153	0.472371303	0.528463851	0.396638815	0.396638815	0.396638815	0.239495037	0.396638815	0.104753087	0.138904112	0.188851206	0.183445653	0.183297654	0.104753087	0.138904112	0.188851206	0.183445653	0.183297654	0.206568529	0.249941616	0.178734823	0.194576965	0.237808679	0.138904112	0.188851206	0.183445653	0.183297654	0.206568529	0.249941616	0.178734823	0.194576965	0.237808679	0.528463851	0.396638815	0.428660326
30085	30085	0.527843687	0.555489453	0.5285467	0.513128897	0.481927705	0.421657515	0.235938482	0.519227902	0.198769175	0.204272898	0.197546176	0.168889144	0.190977737	0.179749204	0.197546176	0.204272898	0.197546176	0.168889144	0.190977737	0.190977737	0.190977737	0.179749204	0.190977737	0.109906566	0.020632336	0.056978532	0.041583125	0.093459406	0.109906566	0.020632336	0.056978532	0.041583125	0.093459406	0.163739697	0.239288481	0.176145285	0.205615849	0.210340492	0.020632336	0.056978532	0.041583125	0.093459406	0.163739697	0.239288481	0.176145285	0.205615849	0.210340492	0.168889144	0.190977737	0.421657515	0.235938482	0.109906566	0.020632336	0.056978532	0.041583125	0.093459406	0.527843687	0.145113108	0.16880195	0.215242903	0.23517513	0.2377867	0.190977737	0.215242903	0.16880195	0.215242903	0.23517513	0.2377867	0.2377867	0.2377867	0.190977737	0.2377867	0.163739697	0.239288481	0.176145285	0.205615849	0.210340492	0.163739697	0.239288481	0.176145285	0.205615849	0.210340492	0.202178662	0.212062552	0.179749204	0.198769175	0.204272898	0.239288481	0.176145285	0.205615849	0.210340492	0.202178662	0.212062552	0.179749204	0.198769175	0.204272898	0.23517513	0.2377867	0.302447374
